# 0MPH-SA (Up to date)
# 2974 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (21.6 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
12.886,2460.833112,117.115254,-11.557288,119.58897,11.563788,342.918471,0.171855,342.918514,0.000501,24.197915,0.387674,0.575786,1.867132,9.783799,0.000158,0,0.016236,0.000084,27.218024,4.331,23.314401,0.108067,2.250725,1.704813,3.466551,0.367819,19022494.77696,0,49.249753,0.42506,0.42506,0.328592,0.01571,0.080758,0.001451,0.004423,0.000438,0,0,0,0,0.000114,0.014753,0.15748,0.019478,1.366386,0.001006,0.1,263.060877,62796.018027,325.184891,0.01,2.415221
12.896,2462.003686,116.9997,-11.553523,119.475024,11.560012,343.160431,0.172101,343.160474,0.000502,24.19404,0.387254,0.575786,1.867132,9.783795,0.00016,0,0.016266,0.00005,27.218024,4.331,23.314401,0.108067,2.250709,1.704813,3.466449,0.367474,19002431.391542,0,49.147315,0.425038,0.425038,0.328601,0.015699,0.080738,0.001471,0.00494,-0.000188,0,0,0,0,0.000114,0.014739,0.15748,0.019478,1.366224,0.001008,0.1,263.053268,62786.363478,325.18028,0.01,2.416338
12.906,2463.173106,116.884184,-11.549765,119.361119,11.556241,343.402352,0.172347,343.402395,0.000502,24.19017,0.386832,0.575786,1.867132,9.783792,0.000162,0,0.016305,0.000019,27.218024,4.331,23.314401,0.108067,2.250693,1.704813,3.466348,0.367129,18982379.914153,0,49.045042,0.425016,0.425016,0.328609,0.015688,0.080719,0.00149,0.005516,0.000435,0,0,0,0,0.000115,0.014725,0.15748,0.019478,1.366061,0.001011,0.1,263.045667,62776.718459,325.175674,0.01,2.417474
12.916,2464.34137,116.768705,-11.546014,119.247255,11.552478,343.644234,0.172594,343.644277,0.000502,24.186304,0.386406,0.575786,1.867132,9.783788,0.000164,0,0.016345,-0.000017,27.218024,4.331,23.314401,0.108067,2.250678,1.704813,3.466248,0.366784,18962340.329597,0,48.942935,0.424994,0.424994,0.328618,0.015677,0.0807,0.001509,0.005561,0.00024,0,0,0,0,0.000116,0.014711,0.15748,0.019478,1.365898,0.001013,0.1,263.038073,62767.082965,325.171072,0.01,2.418588
12.926,2465.50848,116.653263,-11.54227,119.133431,11.548722,343.886078,0.17284,343.886121,0.000503,24.182442,0.385977,0.575786,1.867132,9.783785,0.000166,0,0.01639,-0.00005,27.218024,4.331,23.314401,0.108067,2.250662,1.704813,3.466149,0.366439,18942312.622709,0,48.840994,0.424973,0.424973,0.328626,0.015666,0.08068,0.001526,0.005031,-0.000301,0,0,0,0,0.000117,0.014697,0.15748,0.019478,1.365734,0.001016,0.1,263.030487,62757.456995,325.166475,0.01,2.419695
12.936,2466.674436,116.537859,-11.538533,119.019648,11.544972,344.127883,0.173087,344.127926,0.000503,24.178584,0.385544,0.575786,1.867132,9.783781,0.000168,0,0.016429,-0.000078,27.218024,4.331,23.314401,0.108067,2.250647,1.704813,3.466052,0.366095,18922296.77835,0,48.739218,0.424951,0.424951,0.328634,0.015655,0.080661,0.001542,0.0051,-0.000319,0,0,0,0,0.000118,0.014684,0.15748,0.019478,1.36557,0.001018,0.1,263.022908,62747.840544,325.161882,0.01,2.420806
12.946,2467.839237,116.422493,-11.534803,118.905906,11.541229,344.369649,0.173334,344.369693,0.000503,24.174731,0.385105,0.575786,1.867132,9.783777,0.00017,0,0.016468,-0.000111,27.218024,4.331,23.314401,0.108067,2.250632,1.704813,3.465956,0.36575,18902292.781413,0,48.637606,0.424929,0.424929,0.328643,0.015645,0.080642,0.001557,0.005415,0.000114,0,0,0,0,0.000118,0.01467,0.15748,0.019478,1.365406,0.00102,0.1,263.015337,62738.233609,325.157294,0.01,2.421921
12.956,2469.002886,116.307163,-11.531079,118.792204,11.537493,344.611377,0.173581,344.611421,0.000504,24.170882,0.384663,0.575786,1.867132,9.783774,0.000171,0,0.01651,-0.000142,27.218024,4.331,23.314401,0.108067,2.250617,1.704813,3.465861,0.365406,18882300.616816,0,48.536159,0.424908,0.424908,0.328651,0.015634,0.080623,0.001572,0.005453,0.000348,0,0,0,0,0.000119,0.014656,0.15748,0.019478,1.365241,0.001023,0.1,263.007773,62728.636189,325.152711,0.01,2.423042
12.966,2470.165381,116.191871,-11.527363,118.678543,11.533764,344.853067,0.173828,344.85311,0.000504,24.167038,0.384217,0.575786,1.867132,9.78377,0.000173,0,0.016553,-0.00017,27.218024,4.331,23.314401,0.108067,2.250602,1.704813,3.465768,0.365061,18862320.269509,0,48.434876,0.424886,0.424886,0.32866,0.015623,0.080603,0.001584,0.005713,0.000383,0,0,0,0,0.00012,0.014642,0.15748,0.019478,1.365075,0.001025,0.1,263.000217,62719.048278,325.148132,0.01,2.424153
12.976,2471.326723,116.076616,-11.523654,118.564923,11.530042,345.094718,0.174075,345.094762,0.000504,24.163198,0.383767,0.575786,1.867132,9.783767,0.000174,0,0.01659,-0.000202,27.218024,4.331,23.314401,0.108067,2.250587,1.704813,3.465676,0.364717,18842351.724469,0,48.333757,0.424864,0.424864,0.328668,0.015612,0.080584,0.001596,0.005772,0.000377,0,0,0,0,0.000121,0.014628,0.15748,0.019478,1.36491,0.001027,0.1,262.992668,62709.469875,325.143557,0.01,2.425319
12.986,2472.486913,115.961398,-11.519951,118.451343,11.526327,345.33633,0.174323,345.336374,0.000505,24.159363,0.383312,0.575786,1.867132,9.783763,0.000175,0,0.016634,-0.000238,27.218024,4.331,23.314401,0.108067,2.250573,1.704813,3.465586,0.364373,18822394.9667,0,48.232802,0.424843,0.424843,0.328676,0.015601,0.080565,0.001607,0.005435,0.000082,0,0,0,0,0.000122,0.014614,0.15748,0.019478,1.364744,0.00103,0.1,262.985127,62699.900977,325.138987,0.01,2.426434
12.996,2473.645951,115.846217,-11.516256,118.337804,11.522618,345.577905,0.17457,345.577949,0.000505,24.155532,0.382854,0.575786,1.867132,9.78376,0.000176,0,0.016671,-0.000266,27.218024,4.331,23.314401,0.108067,2.250559,1.704813,3.465497,0.364029,18802449.981237,0,48.13201,0.424821,0.424821,0.328685,0.015591,0.080546,0.001616,0.005504,0.000133,0,0,0,0,0.000123,0.014601,0.15748,0.019478,1.364577,0.001032,0.1,262.977593,62690.34158,325.134422,0.01,2.427549
13.006,2474.803838,115.731073,-11.512567,118.224304,11.518916,345.819441,0.174818,345.819485,0.000506,24.151706,0.382392,0.575786,1.867132,9.783756,0.000177,0,0.016712,-0.000298,27.218024,4.331,23.314401,0.108067,2.250545,1.704813,3.465409,0.363685,18782516.753141,0,48.031382,0.4248,0.4248,0.328693,0.01558,0.080527,0.001625,0.005903,0.000339,0,0,0,0,0.000123,0.014587,0.15748,0.019478,1.36441,0.001035,0.1,262.970067,62680.791681,325.129861,0.01,2.428656
13.016,2475.960573,115.615966,-11.508885,118.110846,11.515221,346.060939,0.175066,346.060983,0.000506,24.147884,0.381927,0.575786,1.867132,9.783752,0.000178,0,0.016758,-0.000324,27.218024,4.331,23.314401,0.108067,2.250532,1.704813,3.465323,0.363341,18762595.267501,0,47.930916,0.424778,0.424778,0.328701,0.015569,0.080508,0.001632,0.005169,0.000393,0,0,0,0,0.000124,0.014573,0.15748,0.019478,1.364243,0.001037,0.1,262.962548,62671.251277,325.125304,0.01,2.42984
13.026,2477.116157,115.500895,-11.50521,117.997427,11.511532,346.302398,0.175314,346.302443,0.000506,24.144067,0.381457,0.575786,1.867133,9.783749,0.000179,0,0.016795,-0.000353,27.218024,4.331,23.314401,0.108067,2.250518,1.704813,3.465238,0.362997,18742685.509436,0,47.830613,0.424757,0.424757,0.32871,0.015558,0.080489,0.001639,0.005571,-0.00035,0,0,0,0,0.000125,0.014559,0.15748,0.019478,1.364075,0.00104,0.1,262.955037,62661.720365,325.120752,0.01,2.430961
13.036,2478.270591,115.385862,-11.501542,117.884049,11.50785,346.54382,0.175562,346.543864,0.000507,24.140255,0.380985,0.575786,1.867133,9.783745,0.000179,0,0.01684,-0.00038,27.218024,4.331,23.314401,0.108067,2.250505,1.704813,3.465154,0.362654,18722787.464094,0,47.730473,0.424735,0.424736,0.328718,0.015548,0.08047,0.001644,0.005347,-0.000093,0,0,0,0,0.000126,0.014545,0.15748,0.019478,1.363907,0.001042,0.1,262.947533,62652.198943,325.116205,0.01,2.432104
13.046,2479.423874,115.270865,-11.497881,117.770711,11.504175,346.785203,0.175811,346.785248,0.000507,24.136448,0.380507,0.575786,1.867133,9.783742,0.00018,0,0.016878,-0.000404,27.218024,4.331,23.314401,0.108067,2.250492,1.704813,3.465072,0.36231,18702901.116646,0,47.630494,0.424714,0.424714,0.328726,0.015537,0.080451,0.001648,0.005816,0.000312,0,0,0,0,0.000127,0.014532,0.15748,0.019478,1.363738,0.001044,0.1,262.940037,62642.687007,325.111662,0.01,2.433268
13.056,2480.576008,115.155904,-11.494226,117.657413,11.500507,347.026548,0.17606,347.026593,0.000507,24.132645,0.380027,0.575786,1.867133,9.783738,0.00018,0,0.016921,-0.000432,27.218024,4.331,23.314401,0.108067,2.25048,1.704813,3.464991,0.361967,18683026.452298,0,47.530678,0.424693,0.424693,0.328734,0.015526,0.080432,0.001651,0.005391,-0.000158,0,0,0,0,0.000128,0.014518,0.15748,0.019478,1.363569,0.001046,0.1,262.932548,62633.184554,325.107124,0.01,2.434463
13.066,2481.726993,115.04098,-11.490579,117.544155,11.496845,347.267856,0.176308,347.2679,0.000508,24.128847,0.379542,0.575786,1.867133,9.783735,0.00018,0,0.016963,-0.000453,27.218024,4.331,23.314401,0.108067,2.250467,1.704813,3.464912,0.361623,18663163.456279,0,47.431023,0.424671,0.424672,0.328743,0.015516,0.080413,0.001653,0.005701,-0.000007,0,0,0,0,0.000129,0.014504,0.15748,0.019478,1.3634,0.001048,0.1,262.925067,62623.69158,325.10259,0.01,2.435567
13.076,2482.876828,114.926092,-11.486938,117.430937,11.49319,347.509125,0.176557,347.50917,0.000508,24.125054,0.379052,0.575786,1.867133,9.783731,0.00018,0,0.017003,-0.000478,27.218024,4.331,23.314401,0.108067,2.250455,1.704813,3.464834,0.36128,18643312.113848,0,47.331529,0.42465,0.42465,0.328751,0.015505,0.080394,0.001654,0.005375,-0.000402,0,0,0,0,0.000129,0.01449,0.15748,0.019478,1.36323,0.00105,0.1,262.917593,62614.208084,325.098061,0.01,2.436697
13.086,2484.025515,114.811241,-11.483304,117.317759,11.489542,347.750357,0.176806,347.750401,0.000508,24.121266,0.37856,0.575786,1.867133,9.783728,0.00018,0,0.017045,-0.000498,27.218024,4.331,23.314401,0.108067,2.250443,1.704813,3.464757,0.360937,18623472.410292,0,47.232197,0.424629,0.424629,0.328759,0.015495,0.080375,0.001653,0.005213,-0.000068,0,0,0,0,0.00013,0.014477,0.15748,0.019478,1.363059,0.001052,0.1,262.910126,62604.734063,325.093536,0.01,2.437831
13.096,2485.173053,114.696426,-11.479676,117.204621,11.4859,347.99155,0.177056,347.991595,0.000509,24.117483,0.378065,0.575786,1.867133,9.783724,0.00018,0,0.017086,-0.000524,27.218024,4.331,23.314401,0.108067,2.250431,1.704813,3.464682,0.360594,18603644.330925,0,47.133025,0.424608,0.424608,0.328768,0.015484,0.080356,0.001652,0.005748,-0.000488,0,0,0,0,0.000131,0.014463,0.15748,0.019478,1.362889,0.001054,0.1,262.902667,62595.269512,325.089016,0.01,2.438985
13.106,2486.319443,114.581648,-11.476056,117.091523,11.482265,348.232706,0.177305,348.232751,0.000509,24.113705,0.377566,0.575786,1.867133,9.783721,0.00018,0,0.017131,-0.000548,27.218024,4.331,23.314401,0.108067,2.250419,1.704813,3.464608,0.360251,18583827.861089,0,47.034014,0.424586,0.424587,0.328776,0.015473,0.080337,0.00165,0.005473,0.00026,0,0,0,0,0.000132,0.014449,0.15748,0.019478,1.362717,0.001056,0.1,262.895216,62585.814429,325.084501,0.01,2.440133
13.116,2487.464686,114.466905,-11.472442,116.978465,11.478637,348.473824,0.177555,348.473869,0.00051,24.109932,0.377063,0.575786,1.867133,9.783717,0.000179,0,0.017169,-0.000571,27.218024,4.331,23.314401,0.108067,2.250408,1.704813,3.464535,0.359909,18564022.986156,0,46.935163,0.424565,0.424565,0.328784,0.015463,0.080318,0.001646,0.005215,-0.000071,0,0,0,0,0.000133,0.014435,0.15748,0.019478,1.362546,0.001058,0.1,262.887772,62576.368811,325.07999,0.01,2.441261
13.126,2488.608781,114.352199,-11.468835,116.865446,11.475015,348.714904,0.177805,348.71495,0.00051,24.106164,0.376558,0.575786,1.867133,9.783714,0.000179,0,0.01721,-0.00059,27.218024,4.331,23.314401,0.108067,2.250396,1.704813,3.464464,0.359566,18544229.691521,0,46.836472,0.424544,0.424544,0.328792,0.015452,0.0803,0.001642,0.00542,-0.000041,0,0,0,0,0.000134,0.014422,0.15748,0.019478,1.362374,0.00106,0.1,262.880335,62566.932656,325.075483,0.01,2.442421
13.136,2489.75173,114.237529,-11.465234,116.752468,11.471399,348.955947,0.178055,348.955992,0.00051,24.102401,0.37605,0.575786,1.867133,9.78371,0.000178,0,0.017254,-0.000608,27.218024,4.331,23.314401,0.108067,2.250385,1.704813,3.464393,0.359224,18524447.962609,0,46.737942,0.424523,0.424523,0.3288,0.015442,0.080281,0.001637,0.005351,0.000168,0,0,0,0,0.000135,0.014408,0.15748,0.019478,1.362201,0.001062,0.1,262.872906,62557.505959,325.070981,0.01,2.443578
13.146,2490.893532,114.122894,-11.46164,116.639528,11.46779,349.196952,0.178305,349.196998,0.000511,24.098643,0.375539,0.575786,1.867133,9.783707,0.000178,0,0.017291,-0.000634,27.218024,4.331,23.314401,0.108067,2.250375,1.704813,3.464324,0.358881,18504677.784875,0,46.63957,0.424502,0.424502,0.328809,0.015431,0.080262,0.00163,0.005459,-0.000055,0,0,0,0,0.000136,0.014394,0.15748,0.019478,1.362029,0.001064,0.1,262.865484,62548.088719,325.066483,0.01,2.444692
13.156,2492.034188,114.008296,-11.458052,116.526629,11.464188,349.43792,0.178555,349.437965,0.000511,24.09489,0.375025,0.575786,1.867133,9.783703,0.000177,0,0.017332,-0.000652,27.218024,4.331,23.314401,0.108067,2.250364,1.704813,3.464256,0.358539,18484919.143796,0,46.541358,0.424481,0.424481,0.328817,0.015421,0.080243,0.001623,0.00542,-0.000151,0,0,0,0,0.000137,0.01438,0.15748,0.019478,1.361855,0.001065,0.1,262.85807,62538.680932,325.06199,0.01,2.445857
13.166,2493.173698,113.893733,-11.454471,116.413769,11.460592,349.67885,0.178806,349.678895,0.000511,24.091143,0.374508,0.575786,1.867133,9.7837,0.000176,0,0.017371,-0.000671,27.218024,4.331,23.314401,0.108067,2.250353,1.704813,3.464189,0.358197,18465172.02488,0,46.443305,0.42446,0.42446,0.328825,0.01541,0.080225,0.001615,0.005597,-0.000222,0,0,0,0,0.000137,0.014367,0.15748,0.019478,1.361682,0.001067,0.1,262.850663,62529.282596,325.057502,0.01,2.446994
13.176,2494.312063,113.779206,-11.450896,116.300949,11.457002,349.919742,0.179056,349.919788,0.000512,24.0874,0.373989,0.575786,1.867133,9.783696,0.000175,0,0.017413,-0.000688,27.218024,4.331,23.314401,0.108067,2.250343,1.704813,3.464123,0.357855,18445436.413661,0,46.345411,0.424439,0.424439,0.328833,0.0154,0.080206,0.001606,0.004935,0.000113,0,0,0,0,0.000138,0.014353,0.15748,0.019478,1.361508,0.001069,0.1,262.843264,62519.893706,325.053018,0.01,2.448105
13.186,2495.449282,113.664715,-11.447328,116.188168,11.453418,350.160597,0.179307,350.160643,0.000512,24.083663,0.373468,0.575786,1.867133,9.783693,0.000174,0,0.01745,-0.000708,27.218024,4.331,23.314401,0.108067,2.250333,1.704813,3.464058,0.357513,18425712.295701,0,46.247676,0.424418,0.424418,0.328841,0.015389,0.080187,0.001597,0.005536,-0.000493,0,0,0,0,0.000139,0.014339,0.15748,0.019478,1.361333,0.00107,0.1,262.835872,62510.514261,325.048538,0.01,2.449265
13.196,2496.585357,113.55026,-11.443766,116.075426,11.449841,350.401415,0.179558,350.401461,0.000512,24.079931,0.372944,0.575786,1.867133,9.783689,0.000173,0,0.017489,-0.000725,27.218024,4.331,23.314401,0.108067,2.250323,1.704813,3.463994,0.357171,18405999.656588,0,46.150099,0.424397,0.424397,0.328849,0.015379,0.080169,0.001586,0.005424,0.000214,0,0,0,0,0.00014,0.014325,0.15748,0.019478,1.361158,0.001072,0.1,262.828487,62501.144257,325.044063,0.01,2.450402
13.206,2497.720288,113.43584,-11.44021,115.962724,11.446271,350.642196,0.179809,350.642242,0.000513,24.076204,0.372419,0.575786,1.867133,9.783686,0.000172,0,0.017532,-0.000741,27.218024,4.331,23.314401,0.108067,2.250313,1.704813,3.463931,0.356829,18386298.481938,0,46.052679,0.424376,0.424376,0.328857,0.015369,0.08015,0.001575,0.00525,0.000138,0,0,0,0,0.000141,0.014312,0.15748,0.019478,1.360983,0.001073,0.1,262.82111,62491.783692,325.039593,0.01,2.451555
13.216,2498.854074,113.321456,-11.436661,115.850062,11.442706,350.882939,0.180061,350.882985,0.000513,24.072483,0.371891,0.575786,1.867133,9.783682,0.00017,0,0.017568,-0.000757,27.218024,4.331,23.314401,0.108067,2.250303,1.704813,3.463869,0.356487,18366608.757394,0,45.955418,0.424355,0.424355,0.328866,0.015358,0.080131,0.001563,0.004936,-0.00001,0,0,0,0,0.000142,0.014298,0.15748,0.019478,1.360807,0.001074,0.1,262.813741,62482.432563,325.035127,0.01,2.452701
13.226,2499.986717,113.207107,-11.433118,115.737438,11.439147,351.123645,0.180312,351.123692,0.000514,24.068767,0.371363,0.575786,1.867133,9.783679,0.000169,0,0.017606,-0.000774,27.218024,4.331,23.314401,0.108067,2.250293,1.704813,3.463808,0.356146,18346930.468623,0,45.858314,0.424334,0.424334,0.328874,0.015348,0.080113,0.001551,0.00553,0.000235,0,0,0,0,0.000143,0.014284,0.15748,0.019478,1.360631,0.001076,0.1,262.806378,62473.090866,325.030665,0.01,2.453838
13.236,2501.118216,113.092793,-11.429581,115.624854,11.435595,351.364314,0.180564,351.364361,0.000514,24.065056,0.370833,0.575786,1.867133,9.783675,0.000168,0,0.017644,-0.000789,27.218024,4.331,23.314401,0.108067,2.250284,1.704813,3.463748,0.355804,18327263.601323,0,45.761368,0.424314,0.424314,0.328882,0.015337,0.080094,0.001538,0.004751,-0.000282,0,0,0,0,0.000144,0.014271,0.15748,0.019478,1.360455,0.001077,0.1,262.799024,62463.758598,325.026208,0.01,2.454971
13.246,2502.248573,112.978515,-11.42605,115.512309,11.432049,351.604946,0.180816,351.604993,0.000514,24.06135,0.370301,0.575786,1.867134,9.783672,0.000166,0,0.017684,-0.000797,27.218024,4.331,23.314401,0.108067,2.250274,1.704813,3.463688,0.355463,18307608.141215,0,45.664578,0.424293,0.424293,0.32889,0.015327,0.080076,0.001524,0.005001,0.000149,0,0,0,0,0.000145,0.014257,0.15748,0.019478,1.360278,0.001078,0.1,262.791676,62454.435758,325.021756,0.01,2.456079
13.256,2503.377787,112.864272,-11.422526,115.399803,11.428509,351.845541,0.181068,351.845588,0.000515,24.05765,0.369767,0.575786,1.867134,9.783668,0.000165,0,0.017718,-0.000808,27.218024,4.331,23.314401,0.108067,2.250265,1.704813,3.463629,0.355122,18287964.074049,0,45.567946,0.424272,0.424272,0.328898,0.015317,0.080057,0.00151,0.004826,-0.00016,0,0,0,0,0.000146,0.014243,0.15748,0.019478,1.360101,0.001079,0.1,262.784336,62445.122341,325.017308,0.01,2.457255
13.266,2504.505859,112.750065,-11.419007,115.287336,11.424975,352.086099,0.181321,352.086146,0.000515,24.053955,0.369233,0.575786,1.867134,9.783665,0.000163,0,0.017753,-0.000814,27.218024,4.331,23.314401,0.108067,2.250256,1.704813,3.463571,0.354781,18268331.385602,0,45.471469,0.424251,0.424251,0.328906,0.015306,0.080039,0.001495,0.00511,0.00037,0,0,0,0,0.000146,0.01423,0.15748,0.019478,1.359923,0.00108,0.1,262.777004,62435.818345,325.012864,0.01,2.458382
13.276,2505.632788,112.635892,-11.415495,115.174908,11.421447,352.32662,0.181573,352.326667,0.000515,24.050265,0.368699,0.575786,1.867134,9.783661,0.000161,0,0.017792,-0.000822,27.218024,4.331,23.314401,0.108067,2.250247,1.704813,3.463513,0.35444,18248710.061674,0,45.37515,0.424231,0.424231,0.328914,0.015296,0.08002,0.00148,0.005463,0.000074,0,0,0,0,0.000147,0.014216,0.15748,0.019478,1.359745,0.001081,0.1,262.769679,62426.523768,325.008425,0.01,2.459524
13.286,2506.758576,112.521755,-11.411988,115.062519,11.417925,352.567104,0.181826,352.567151,0.000516,24.046581,0.368164,0.575786,1.867134,9.783658,0.00016,0,0.017827,-0.000824,27.218024,4.331,23.314401,0.108067,2.250238,1.704813,3.463456,0.354099,18229100.088094,0,45.278986,0.42421,0.42421,0.328922,0.015286,0.080002,0.001465,0.004599,-0.000478,0,0,0,0,0.000148,0.014202,0.15748,0.019478,1.359567,0.001081,0.1,262.762361,62417.238605,325.003991,0.01,2.46069
13.296,2507.883223,112.407652,-11.408487,114.95017,11.414409,352.807551,0.182079,352.807598,0.000516,24.042902,0.36763,0.575786,1.867134,9.783654,0.000158,0,0.017864,-0.000822,27.218024,4.331,23.314401,0.108067,2.250229,1.704813,3.463399,0.353758,18209501.450717,0,45.182978,0.424189,0.424189,0.32893,0.015276,0.079983,0.001449,0.004688,0.000404,0,0,0,0,0.000149,0.014189,0.15748,0.019478,1.359388,0.001082,0.1,262.755051,62407.962855,324.999561,0.01,2.461831
13.306,2509.00673,112.293585,-11.404992,114.837859,11.410898,353.047962,0.182332,353.048009,0.000516,24.039229,0.367095,0.575786,1.867134,9.783651,0.000156,0,0.0179,-0.000826,27.218024,4.331,23.314401,0.108067,2.25022,1.704813,3.463342,0.353417,18189914.135422,0,45.087126,0.424169,0.424169,0.328938,0.015265,0.079965,0.001434,0.00493,0.00047,0,0,0,0,0.00015,0.014175,0.15748,0.019478,1.359209,0.001082,0.1,262.747748,62398.696514,324.995135,0.01,2.462988
13.316,2510.129095,112.179553,-11.401503,114.725587,11.407394,353.288336,0.182585,353.288383,0.000517,24.03556,0.36656,0.575786,1.867134,9.783648,0.000155,0,0.017929,-0.000826,27.218024,4.331,23.314401,0.108067,2.250211,1.704813,3.463286,0.353076,18170338.128117,0,44.991429,0.424148,0.424148,0.328946,0.015255,0.079947,0.001418,0.004869,0.000444,0,0,0,0,0.000151,0.014161,0.15748,0.019478,1.35903,0.001083,0.1,262.740453,62389.439579,324.990714,0.01,2.46414
13.326,2511.250321,112.065555,-11.398019,114.613353,11.403895,353.528673,0.182838,353.52872,0.000517,24.031898,0.366027,0.575786,1.867134,9.783644,0.000153,0,0.017963,-0.000823,27.218024,4.331,23.314401,0.108067,2.250202,1.704813,3.463229,0.352736,18150773.414732,0,44.895887,0.424127,0.424128,0.328954,0.015245,0.079928,0.001402,0.005199,0.000067,0,0,0,0,0.000152,0.014148,0.15748,0.019478,1.358851,0.001083,0.1,262.733165,62380.192049,324.986298,0.01,2.465273
13.336,2512.370407,111.951592,-11.394541,114.501159,11.400402,353.768973,0.183092,353.769021,0.000518,24.02824,0.365493,0.575786,1.867134,9.783641,0.000151,0,0.017999,-0.000819,27.218024,4.331,23.314401,0.108067,2.250193,1.704813,3.463174,0.352396,18131219.981227,0,44.8005,0.424107,0.424107,0.328962,0.015235,0.07991,0.001386,0.005045,-0.000316,0,0,0,0,0.000153,0.014134,0.15748,0.019478,1.358671,0.001084,0.1,262.725884,62370.953919,324.981886,0.01,2.466835
13.346,2513.489353,111.837664,-11.391069,114.389003,11.396914,354.009237,0.183345,354.009285,0.000518,24.024588,0.36496,0.575786,1.867134,9.783637,0.000149,0,0.018032,-0.000813,27.218024,4.331,23.314401,0.108067,2.250185,1.704813,3.463118,0.352055,18111677.813586,0,44.705268,0.424086,0.424087,0.32897,0.015224,0.079892,0.00137,0.005015,0.000027,0,0,0,0,0.000153,0.01412,0.15748,0.019478,1.35849,0.001084,0.1,262.718611,62361.725186,324.977478,0.01,2.468195
13.356,2514.60716,111.723771,-11.387603,114.276886,11.393432,354.249465,0.183599,354.249512,0.000518,24.020941,0.364428,0.575786,1.867134,9.783634,0.000148,0,0.018064,-0.000803,27.218024,4.331,23.314401,0.108067,2.250176,1.704813,3.463062,0.351715,18092146.897818,0,44.61019,0.424066,0.424066,0.328978,0.015214,0.079874,0.001354,0.004477,0.000117,0,0,0,0,0.000154,0.014107,0.15748,0.019478,1.358309,0.001084,0.1,262.711345,62352.505849,324.973075,0.01,2.469338
13.366,2515.723828,111.609912,-11.384142,114.164807,11.389956,354.489656,0.183853,354.489703,0.000519,24.017299,0.363896,0.575786,1.867134,9.78363,0.000146,0,0.018099,-0.000788,27.218024,4.331,23.314401,0.108067,2.250167,1.704813,3.463006,0.351375,18072627.219959,0,44.515266,0.424046,0.424046,0.328986,0.015204,0.079855,0.001337,0.004858,0.000428,0,0,0,0,0.000155,0.014093,0.15748,0.019478,1.358128,0.001084,0.1,262.704087,62343.295904,324.968677,0.01,2.470472
13.376,2516.839358,111.496088,-11.380686,114.052767,11.386485,354.72981,0.184108,354.729858,0.000519,24.013663,0.363366,0.575786,1.867134,9.783627,0.000144,0,0.01813,-0.000774,27.218024,4.331,23.314401,0.108067,2.250158,1.704813,3.462951,0.351035,18053118.76607,0,44.420496,0.424025,0.424025,0.328994,0.015194,0.079837,0.001321,0.003934,-0.000257,0,0,0,0,0.000156,0.01408,0.15748,0.019478,1.357947,0.001084,0.1,262.696836,62334.095349,324.964283,0.01,2.4716
13.386,2517.95375,111.382299,-11.377236,113.940766,11.38302,354.969929,0.184362,354.969977,0.000519,24.010032,0.362838,0.575786,1.867134,9.783623,0.000142,0,0.018162,-0.000753,27.218024,4.331,23.314401,0.108067,2.250149,1.704813,3.462895,0.350695,18033621.522237,0,44.32588,0.424005,0.424005,0.329002,0.015184,0.079819,0.001306,0.004402,0.00034,0,0,0,0,0.000157,0.014066,0.15748,0.019478,1.357766,0.001084,0.1,262.689593,62324.904179,324.959893,0.01,2.472725
13.396,2519.067004,111.268543,-11.373791,113.828803,11.37956,355.210011,0.184617,355.210059,0.00052,24.006407,0.362312,0.575786,1.867134,9.78362,0.000141,0,0.018192,-0.000734,27.218024,4.331,23.314401,0.108067,2.250141,1.704813,3.462838,0.350355,18014135.474572,0,44.231417,0.423984,0.423984,0.32901,0.015174,0.079801,0.001291,0.004192,0.000447,0,0,0,0,0.000158,0.014052,0.15748,0.019478,1.357584,0.001083,0.1,262.682356,62315.722394,324.955508,0.01,2.473873
