# 5MPH-SA (Up to date)
# 2969 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (24.5 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.196,2239.147785,136.584902,-12.301172,139.494834,12.311435,345.054799,0.13909,345.054827,0.000403,28.343839,0.502606,0.575786,1.867132,9.78448,0.001309,0,-0.023488,-0.000005,27.218024,4.331,23.314401,0.108067,2.251212,1.704813,3.469639,0.429037,22674399.311048,0,69.644078,0.429319,0.429326,0.326967,0.017872,0.08448,0.012098,0.042099,-0.000419,0,0,0,0,-0.000174,0.01721,0.15748,0.019478,1.351645,0.0008,1.889894,264.501831,64624.411927,326.05811,0.01,1.207107
11.206,2240.513019,136.461919,-12.296741,139.373392,12.306901,345.338212,0.13933,345.33824,0.000403,28.338794,0.499954,0.575786,1.867132,9.784476,0.001351,0,-0.023057,-0.000004,27.218024,4.331,23.314401,0.108067,2.251126,1.704813,3.469095,0.428676,22652343.218468,0,69.51043,0.429291,0.429299,0.326978,0.017858,0.084456,0.012491,0.043701,-0.000406,0,0,0,0,-0.000168,0.017195,0.15748,0.019478,1.351413,0.000802,1.894967,264.492957,64613.151887,326.052732,0.01,1.20783
11.216,2241.877023,136.338964,-12.294229,139.252003,12.303904,345.621575,0.13957,345.621604,0.000404,28.333855,0.487834,0.575786,1.867132,9.784472,0.001569,0,-0.02253,0.000007,27.218024,4.331,23.314401,0.108067,2.250749,1.704813,3.466704,0.428298,22629393.548146,0,69.371589,0.429263,0.429274,0.326988,0.017843,0.084432,0.014511,0.050008,0.000371,0,0,0,0,-0.000161,0.01718,0.15748,0.019478,1.351185,0.000803,1.874115,264.484091,64601.90199,326.047359,0.01,1.208555
11.226,2243.239798,136.216034,-12.291655,139.130666,12.300871,345.90489,0.139811,345.904918,0.000404,28.329036,0.47606,0.575786,1.867132,9.784467,0.00178,0,-0.021944,0.00001,27.218024,4.331,23.314401,0.108067,2.250383,1.704813,3.46438,0.42792,22606458.684368,0,69.233027,0.429234,0.429248,0.326999,0.017828,0.084407,0.016477,0.05676,-0.000283,0,0,0,0,-0.000153,0.017166,0.15748,0.019478,1.350962,0.000804,1.853264,264.475233,64590.662231,326.041991,0.01,1.209284
11.236,2244.601344,136.093131,-12.289008,139.009382,12.29779,346.188156,0.140051,346.188185,0.000405,28.324333,0.464679,0.575786,1.867132,9.784463,0.001985,0,-0.021284,0.00001,27.218024,4.331,23.314401,0.108067,2.250029,1.704813,3.462133,0.427542,22583538.648778,0,69.094736,0.429205,0.429223,0.32701,0.017813,0.084382,0.01838,0.063407,0.000364,0,0,0,0,-0.000144,0.017151,0.15748,0.019478,1.350746,0.000805,1.832413,264.466383,64579.432611,326.036628,0.01,1.210019
11.246,2245.961661,135.970255,-12.286279,138.888149,12.294654,346.471376,0.140292,346.471405,0.000405,28.319741,0.453727,0.575786,1.867133,9.784459,0.002181,0,-0.020556,0.000015,27.218024,4.331,23.314401,0.108067,2.249689,1.704813,3.459969,0.427164,22560633.413141,0,68.956707,0.429177,0.429198,0.327021,0.017799,0.084358,0.020213,0.069628,0.000333,0,0,0,0,-0.000135,0.017136,0.15748,0.019478,1.350537,0.000806,1.811561,264.457541,64568.213126,326.03127,0.01,1.2108
11.256,2247.320749,135.84741,-12.281909,138.766968,12.290181,346.754551,0.140533,346.75458,0.000405,28.315236,0.450827,0.575786,1.867133,9.784455,0.002229,0,-0.019776,0.000005,27.218024,4.331,23.314401,0.108067,2.249595,1.704813,3.459376,0.4268,22538448.651644,0,68.82295,0.429149,0.429171,0.327031,0.017784,0.084334,0.020654,0.071106,-0.000078,0,0,0,0,-0.000125,0.017121,0.15748,0.019478,1.350335,0.000807,1.810841,264.448707,64557.003775,326.025917,0.01,1.211478
11.266,2248.67861,135.724618,-12.276423,138.645839,12.284793,347.037681,0.140774,347.037709,0.000406,28.310715,0.453387,0.575786,1.867133,9.784451,0.002174,0,-0.019016,0.00001,27.218024,4.331,23.314401,0.108067,2.24967,1.704813,3.459853,0.426444,22516749.654362,0,68.69208,0.429122,0.429143,0.327041,0.017771,0.084311,0.020144,0.06999,-0.000493,0,0,0,0,-0.000116,0.017107,0.15748,0.019478,1.350141,0.000808,1.823542,264.439881,64545.804553,326.020568,0.01,1.212187
11.276,2250.035242,135.601882,-12.270857,138.524761,12.279339,347.320765,0.141016,347.320794,0.000406,28.306167,0.45633,0.575786,1.867133,9.784447,0.002112,0,-0.018266,0.00001,27.218024,4.331,23.314401,0.108067,2.249758,1.704813,3.460411,0.426089,22495066.186162,0,68.56141,0.429096,0.429115,0.327051,0.017757,0.084288,0.019562,0.067528,-0.000397,0,0,0,0,-0.000107,0.017092,0.15748,0.019478,1.349955,0.000809,1.836242,264.431063,64534.615457,326.015224,0.01,1.212933
11.286,2251.390647,135.479202,-12.265214,138.403735,12.273823,347.603804,0.141258,347.603833,0.000406,28.301588,0.459637,0.575786,1.867133,9.784442,0.002042,0,-0.017553,0.00001,27.218024,4.331,23.314401,0.108067,2.249859,1.704813,3.461049,0.425734,22473398.206525,0,68.430942,0.429069,0.429087,0.327061,0.017743,0.084265,0.018911,0.065158,-0.000132,0,0,0,0,-0.000099,0.017077,0.15748,0.019478,1.349776,0.00081,1.848943,264.422253,64523.436481,326.009885,0.01,1.2136
11.296,2252.744826,135.356578,-12.259498,138.282761,12.268249,347.886797,0.1415,347.886825,0.000407,28.296973,0.46329,0.575786,1.867133,9.784438,0.001965,0,-0.016866,0.000005,27.218024,4.331,23.314401,0.108067,2.249971,1.704813,3.461761,0.42538,22451745.698145,0,68.30068,0.429042,0.429059,0.327071,0.017729,0.084241,0.018193,0.062774,-0,0,0,0,0,-0.000091,0.017062,0.15748,0.019478,1.349604,0.000811,1.861643,264.413451,64512.267621,326.004551,0.01,1.214283
11.306,2254.097779,135.234011,-12.253918,138.161838,12.262786,348.169743,0.141742,348.169772,0.000407,28.292324,0.46628,0.575786,1.867133,9.784434,0.0019,0,-0.016201,0.000004,27.218024,4.331,23.314401,0.108067,2.250064,1.704813,3.46235,0.425023,22430015.508613,0,68.170086,0.429015,0.429031,0.327081,0.017715,0.084218,0.017586,0.060773,-0.00029,0,0,0,0,-0.000084,0.017048,0.15748,0.019478,1.349439,0.000812,1.871701,264.404656,64501.108872,325.999222,0.01,1.214919
11.316,2255.449507,135.1115,-12.248405,138.040966,12.257378,348.452643,0.141984,348.452672,0.000407,28.287648,0.468933,0.575786,1.867133,9.78443,0.00184,0,-0.015556,0.000002,27.218024,4.331,23.314401,0.108067,2.250147,1.704813,3.462878,0.424666,22408238.481072,0,68.03934,0.428988,0.429003,0.327092,0.017702,0.084195,0.017033,0.059099,0.000227,0,0,0,0,-0.000078,0.017033,0.15748,0.019478,1.34928,0.000813,1.879997,264.39587,64489.96023,325.993897,0.01,1.215586
11.326,2256.800009,134.989043,-12.242828,137.920146,12.251919,348.735496,0.142226,348.735525,0.000408,28.282944,0.471896,0.575786,1.867133,9.784426,0.001774,0,-0.014933,0.000003,27.218024,4.331,23.314401,0.108067,2.250241,1.704813,3.463474,0.424308,22386476.626076,0,67.908799,0.428962,0.428975,0.327102,0.017688,0.084172,0.01642,0.057306,0.000001,0,0,0,0,-0.000072,0.017018,0.15748,0.019478,1.349127,0.000814,1.888293,264.387092,64478.821691,325.988578,0.01,1.21623
11.336,2258.149288,134.866643,-12.237191,137.799378,12.246412,349.018301,0.142469,349.018331,0.000408,28.278209,0.475155,0.575786,1.867133,9.784422,0.001702,0,-0.014342,-0.000001,27.218024,4.331,23.314401,0.108067,2.250345,1.704813,3.464136,0.423951,22364729.928514,0,67.778466,0.428935,0.428948,0.327112,0.017674,0.084149,0.01575,0.054915,-0.000424,0,0,0,0,-0.000067,0.017004,0.15748,0.019478,1.348981,0.000815,1.896589,264.378322,64467.693248,325.983263,0.01,1.217025
11.346,2259.497342,134.7443,-12.231497,137.678661,12.240861,349.30106,0.142712,349.301089,0.000409,28.27344,0.478688,0.575786,1.867133,9.784418,0.001625,0,-0.013765,-0.000002,27.218024,4.331,23.314401,0.108067,2.250459,1.704813,3.464859,0.423594,22342998.369509,0,67.648343,0.428908,0.42892,0.327122,0.01766,0.084126,0.015026,0.05262,-0.000199,0,0,0,0,-0.000061,0.016989,0.15748,0.019478,1.34884,0.000816,1.904884,264.369559,64456.574899,325.977953,0.01,1.217709
11.356,2260.844174,134.622013,-12.226033,137.557996,12.235495,349.58377,0.142955,349.583799,0.000409,28.268638,0.481106,0.575786,1.867133,9.784413,0.001567,0,-0.013222,-0.000008,27.218024,4.331,23.314401,0.108067,2.250538,1.704813,3.465365,0.423235,22321150.438661,0,67.517664,0.428881,0.428892,0.327132,0.017647,0.084103,0.014494,0.050351,-0.000171,0,0,0,0,-0.000057,0.016974,0.15748,0.019478,1.348706,0.000817,1.909465,264.360805,64445.466637,325.972648,0.01,1.218357
11.366,2262.189783,134.499779,-12.220705,137.437382,12.230241,349.866432,0.143198,349.866461,0.000409,28.263819,0.482865,0.575786,1.867133,9.784409,0.001522,0,-0.0127,-0.000007,27.218024,4.331,23.314401,0.108067,2.250598,1.704813,3.465745,0.422874,22299229.749732,0,67.386681,0.428854,0.428864,0.327142,0.017633,0.084079,0.014074,0.049207,-0.000403,0,0,0,0,-0.000052,0.01696,0.15748,0.019478,1.348576,0.000817,1.911568,264.352058,64434.36846,325.967347,0.01,1.219032
11.376,2263.53417,134.377599,-12.215327,137.31682,12.224946,350.149046,0.143442,350.149075,0.00041,28.25898,0.484876,0.575786,1.867133,9.784405,0.001472,0,-0.012191,-0,27.218024,4.331,23.314401,0.108067,2.250667,1.704813,3.46618,0.422514,22277323.873098,0,67.255906,0.428827,0.428837,0.327152,0.017619,0.084056,0.013605,0.047128,-0.000273,0,0,0,0,-0.000048,0.016945,0.15748,0.019478,1.348452,0.000818,1.913672,264.34332,64423.280361,325.962052,0.01,1.219674
11.386,2264.877335,134.255473,-12.209901,137.196309,12.219614,350.431611,0.143685,350.431641,0.00041,28.254121,0.487125,0.575786,1.867133,9.784401,0.001416,0,-0.011699,0.000002,27.218024,4.331,23.314401,0.108067,2.250744,1.704813,3.466668,0.422153,22255432.794515,0,67.12534,0.4288,0.428809,0.327162,0.017605,0.084033,0.01309,0.045051,0.000037,0,0,0,0,-0.000045,0.01693,0.15748,0.019478,1.348332,0.000819,1.915775,264.334589,64412.202338,325.956761,0.01,1.220405
11.396,2266.219279,134.133401,-12.20443,137.07585,12.214247,350.714128,0.143929,350.714158,0.00041,28.249237,0.489604,0.575786,1.867133,9.784397,0.001356,0,-0.011234,0.000002,27.218024,4.331,23.314401,0.108067,2.250829,1.704813,3.467207,0.421793,22233556.494716,0,66.994985,0.428774,0.428782,0.327173,0.017591,0.08401,0.01253,0.043929,0.000107,0,0,0,0,-0.000041,0.016916,0.15748,0.019478,1.348217,0.00082,1.917879,264.325867,64401.134385,325.951475,0.01,1.221089
11.406,2267.560003,134.011388,-12.197633,136.955442,12.207817,350.996596,0.144173,350.996625,0.000411,28.24431,0.498567,0.575786,1.867133,9.784393,0.001171,0,-0.010784,-0.000003,27.218024,4.331,23.314401,0.108067,2.251122,1.704813,3.469069,0.421444,22212298.053652,0,66.868403,0.428748,0.428754,0.327182,0.017578,0.083987,0.01081,0.037751,-0.000412,0,0,0,0,-0.000038,0.016901,0.15748,0.019478,1.348107,0.000821,1.936964,264.317152,64390.076497,325.946194,0.01,1.221798
11.416,2268.899507,133.88945,-12.189961,136.835085,12.200701,351.279014,0.144418,351.279043,0.000411,28.239259,0.511816,0.575786,1.867133,9.784389,0.000901,0,-0.010445,-0.000013,27.218024,4.331,23.314401,0.108067,2.251555,1.704813,3.471818,0.421103,22191457.863616,0,66.744484,0.428722,0.428726,0.327192,0.017565,0.083965,0.008317,0.029052,0.000195,0,0,0,0,-0.000036,0.016886,0.15748,0.019478,1.348001,0.000822,1.967369,264.308445,64379.02867,325.940918,0.01,1.222532
11.426,2270.237792,133.767589,-12.182285,136.714779,12.193598,351.56138,0.144662,351.56141,0.000411,28.234074,0.525124,0.575786,1.867134,9.784385,0.000629,0,-0.010187,-0.000028,27.218024,4.331,23.314401,0.108067,2.251993,1.704813,3.474601,0.420762,22170634.286651,0,66.620874,0.428697,0.428699,0.327202,0.017552,0.083943,0.005804,0.020586,-0.000413,0,0,0,0,-0.000034,0.016872,0.15748,0.019478,1.347898,0.000823,1.997775,264.299746,64367.990897,325.935646,0.01,1.223247
11.436,2271.574859,133.645804,-12.174615,136.594523,12.186516,351.843695,0.144907,351.843724,0.000412,28.228756,0.538441,0.575786,1.867134,9.78438,0.000356,0,-0.010022,-0.00007,27.218024,4.331,23.314401,0.108067,2.252435,1.704813,3.477406,0.420421,22149827.259318,0,66.497577,0.428672,0.428672,0.327211,0.017539,0.083921,0.003279,0.010993,-0.000446,0,0,0,0,-0.000033,0.016857,0.15748,0.019478,1.347797,0.000823,2.02818,264.291055,64356.963171,325.93038,0.01,1.223931
11.446,2272.910709,133.524096,-12.166963,136.474317,12.179466,352.125955,0.145152,352.125985,0.000412,28.223305,0.551719,0.575786,1.867134,9.784376,0.000082,0,-0.009939,-0.000398,27.218024,4.331,23.314401,0.108067,2.252878,1.704813,3.480223,0.420081,22129036.739967,0,66.374594,0.428646,0.428646,0.327221,0.017526,0.0839,0.000752,0.00279,0.000221,0,0,0,0,-0.000033,0.016842,0.15748,0.019478,1.347698,0.000824,2.058586,264.282372,64345.945487,325.925118,0.01,1.224652
11.456,2274.245341,133.402458,-12.161744,136.354162,12.174315,352.40816,0.145397,352.40819,0.000413,28.217755,0.553122,0.575786,1.867134,9.784372,0.000038,0,-0.009916,-0.000861,27.218024,4.331,23.314401,0.108067,2.252936,1.704813,3.480591,0.419718,22107105.275544,0,66.244712,0.428619,0.42862,0.327231,0.017512,0.083876,0.00035,0.001415,0.000203,0,0,0,0,-0.000032,0.016828,0.15748,0.019478,1.347598,0.000825,2.056645,264.273697,64334.937837,325.919861,0.01,1.225288
11.466,2275.578758,133.280859,-12.15813,136.234059,12.170415,352.69031,0.145642,352.69034,0.000413,28.212256,0.546698,0.575786,1.867134,9.784368,0.000147,0,-0.009911,-0.000204,27.218024,4.331,23.314401,0.108067,2.252738,1.704813,3.479335,0.419342,22084417.2306,0,66.110277,0.428592,0.428592,0.327241,0.017498,0.083852,0.001354,0.004374,-0.000097,0,0,0,0,-0.000032,0.016813,0.15748,0.019478,1.347499,0.000825,2.03314,264.26503,64323.940219,325.914608,0.01,1.225933
11.476,2276.910959,133.159296,-12.154514,136.114007,12.166518,352.972405,0.145887,352.972435,0.000413,28.206821,0.540325,0.575786,1.867134,9.784364,0.000256,0,-0.009843,-0.000108,27.218024,4.331,23.314401,0.108067,2.252542,1.704813,3.478086,0.418965,22061743.611091,0,65.97608,0.428564,0.428564,0.327252,0.017484,0.083828,0.002354,0.008692,0.00039,0,0,0,0,-0.000032,0.016799,0.15748,0.019478,1.3474,0.000826,2.009635,264.256371,64312.952628,325.909361,0.01,1.22668
11.486,2278.241944,133.037769,-12.15089,135.994006,12.16262,353.254446,0.146133,353.254477,0.000414,28.201449,0.534035,0.575786,1.867134,9.78436,0.000363,0,-0.009739,-0.000061,27.218024,4.331,23.314401,0.108067,2.252347,1.704813,3.47685,0.418588,22039084.440654,0,65.84212,0.428536,0.428537,0.327262,0.01747,0.083804,0.003342,0.011778,-0.000438,0,0,0,0,-0.000031,0.016784,0.15748,0.019478,1.347302,0.000826,1.98613,264.247719,64301.975061,325.904118,0.01,1.227413
11.496,2279.571714,132.916278,-12.147253,135.874057,12.158716,353.536434,0.146379,353.536464,0.000414,28.19614,0.527843,0.575786,1.867134,9.784356,0.000468,0,-0.009599,-0.000042,27.218024,4.331,23.314401,0.108067,2.252155,1.704813,3.475633,0.418212,22016439.695501,0,65.708396,0.428508,0.428509,0.327273,0.017455,0.08378,0.004317,0.014966,-0.00048,0,0,0,0,-0.000031,0.016769,0.15748,0.019478,1.347205,0.000826,1.962625,264.239076,64291.007517,325.89888,0.01,1.228153
11.506,2280.90027,132.79483,-12.141493,135.754159,12.153144,353.818369,0.146625,353.818399,0.000414,28.190864,0.532042,0.575786,1.867134,9.784352,0.00037,0,-0.009435,-0.000056,27.218024,4.331,23.314401,0.108067,2.252305,1.704813,3.476583,0.417855,21994819.817493,0,65.581021,0.428482,0.428483,0.327283,0.017442,0.083757,0.003408,0.011847,0.000349,0,0,0,0,-0.00003,0.016755,0.15748,0.019478,1.34711,0.000826,1.967383,264.23044,64280.049991,325.893647,0.01,1.228855
11.516,2282.227611,132.67345,-12.134338,135.634311,12.146485,354.100251,0.146871,354.100281,0.000415,28.185488,0.543084,0.575786,1.867134,9.784348,0.000136,0,-0.009363,-0.000147,27.218024,4.331,23.314401,0.108067,2.252681,1.704813,3.478973,0.417511,21973888.961046,0,65.457994,0.428457,0.428457,0.327292,0.017429,0.083735,0.001251,0.004447,-0.000244,0,0,0,0,-0.000029,0.01674,0.15748,0.019478,1.347016,0.000826,1.990983,264.221813,64269.102478,325.888418,0.01,1.229531
11.526,2283.553739,132.552143,-12.127201,135.514512,12.139852,354.382078,0.147118,354.382109,0.000415,28.180002,0.554082,0.575786,1.867134,9.784344,0.000098,0,0.009354,-0.000207,27.218024,4.331,23.314401,0.108067,2.25273,1.704813,3.479281,0.417167,21952973.886987,0,65.335248,0.428431,0.428431,0.327302,0.017416,0.083713,0.000906,0.003143,0.000244,0,0,0,0,0.000029,0.016726,0.15748,0.019478,1.346923,0.000826,2.014583,264.213193,64258.164974,325.883195,0.01,1.230197
11.536,2284.878654,132.430906,-12.120088,135.394764,12.13325,354.66385,0.147364,354.663881,0.000416,28.174407,0.565014,0.575786,1.867134,9.78434,0.000332,0,0.009431,-0.000059,27.218024,4.331,23.314401,0.108067,2.252326,1.704813,3.476715,0.416823,21932074.520445,0,65.212781,0.428406,0.428407,0.327311,0.017403,0.083692,0.003058,0.010962,-0.00023,0,0,0,0,0.00003,0.016711,0.15748,0.019478,1.346829,0.000826,2.038182,264.204581,64247.237472,325.877976,0.01,1.230852
11.546,2286.202357,132.309741,-12.113004,135.275066,12.126684,354.945566,0.147611,354.945596,0.000416,28.168702,0.57585,0.575786,1.867134,9.784335,0.000564,0,0.009581,-0.00003,27.218024,4.331,23.314401,0.108067,2.251925,1.704813,3.474167,0.41648,21911190.826548,0,65.090593,0.428381,0.428382,0.327321,0.01739,0.08367,0.0052,0.018148,0.000079,0,0,0,0,0.000031,0.016696,0.15748,0.019478,1.346734,0.000826,2.061782,264.195977,64236.319966,325.872762,0.01,1.231494
11.556,2287.524849,132.188641,-12.107689,135.155417,12.121481,355.227224,0.147858,355.227255,0.000416,28.162914,0.578084,0.575786,1.867134,9.784331,0.000626,0,0.009792,-0.000032,27.218024,4.331,23.314401,0.108067,2.251806,1.704813,3.473416,0.41612,21889481.876426,0,64.963353,0.428354,0.428356,0.327331,0.017377,0.083647,0.005773,0.020446,0.000153,0,0,0,0,0.000032,0.016682,0.15748,0.019478,1.346637,0.000826,2.062019,264.18738,64225.412451,325.867553,0.01,1.232131
11.566,2288.84613,132.067585,-12.103553,135.035818,12.117184,355.508824,0.148105,355.508855,0.000417,28.15715,0.574597,0.575786,1.867134,9.784327,0.000575,0,0.009985,-0.000028,27.218024,4.331,23.314401,0.108067,2.251877,1.704813,3.473863,0.41575,21867226.901026,0,64.832791,0.428327,0.428329,0.327341,0.017363,0.083623,0.005299,0.018403,0.000469,0,0,0,0,0.000034,0.016667,0.15748,0.019478,1.346538,0.000826,2.046681,264.178792,64214.514922,325.862348,0.01,1.232807
11.576,2290.166201,131.94657,-12.099441,134.91627,12.112909,355.790367,0.148352,355.790398,0.000417,28.151422,0.571039,0.575786,1.867134,9.784323,0.000522,0,0.010164,-0.000029,27.218024,4.331,23.314401,0.108067,2.25195,1.704813,3.474329,0.415381,21844986.04454,0,64.702445,0.4283,0.428302,0.327351,0.017349,0.0836,0.004808,0.016548,-0.000002,0,0,0,0,0.000035,0.016653,0.15748,0.019478,1.346437,0.000826,2.031342,264.170212,64203.627376,325.857148,0.01,1.233445
11.586,2291.485062,131.825596,-12.095351,134.796773,12.108654,356.071852,0.1486,356.071883,0.000417,28.14573,0.567428,0.575786,1.867134,9.784319,0.000467,0,0.010325,-0.000023,27.218024,4.331,23.314401,0.108067,2.252026,1.704813,3.47481,0.415011,21822759.322455,0,64.572317,0.428273,0.428274,0.327362,0.017335,0.083577,0.004305,0.01537,0.000156,0,0,0,0,0.000036,0.016638,0.15748,0.019478,1.346335,0.000826,2.016003,264.161639,64192.749809,325.851953,0.01,1.234063
11.596,2292.802713,131.704663,-12.09128,134.677326,12.104416,356.353281,0.148848,356.353312,0.000418,28.140074,0.563768,0.575786,1.867134,9.784315,0.000411,0,0.010464,-0.000025,27.218024,4.331,23.314401,0.108067,2.252104,1.704813,3.475305,0.414641,21800546.714097,0,64.442405,0.428246,0.428247,0.327372,0.017321,0.083553,0.003789,0.012645,0.000127,0,0,0,0,0.000037,0.016624,0.15748,0.019478,1.346231,0.000826,2.000665,264.153074,64181.882217,325.846763,0.01,1.234691
11.606,2294.119155,131.583775,-12.085666,134.557929,12.098991,356.634654,0.149096,356.634685,0.000418,28.134433,0.567685,0.575786,1.867134,9.784311,0.000507,0,0.0106,-0.000016,27.218024,4.331,23.314401,0.108067,2.25193,1.704813,3.474199,0.414286,21779109.694585,0,64.317452,0.42822,0.428222,0.327382,0.017308,0.083531,0.004672,0.016622,0.000259,0,0,0,0,0.000038,0.016609,0.15748,0.019478,1.346126,0.000826,2.006474,264.144517,64171.024598,325.841578,0.01,1.235295
11.616,2295.434389,131.462952,-12.079044,134.438581,12.092797,356.915969,0.149344,356.916001,0.000418,28.128712,0.576562,0.575786,1.867135,9.784307,0.000703,0,0.010806,-0.000007,27.218024,4.331,23.314401,0.108067,2.25159,1.704813,3.472043,0.413941,21758195.260599,0,64.195905,0.428195,0.428198,0.327391,0.017295,0.083509,0.006477,0.022645,0.000486,0,0,0,0,0.00004,0.016595,0.15748,0.019478,1.346019,0.000826,2.026381,264.135968,64160.176947,325.836397,0.01,1.235903
11.626,2296.748415,131.342194,-12.072461,134.319282,12.086641,357.197227,0.149592,357.197259,0.000419,28.122903,0.585301,0.575786,1.867135,9.784303,0.000896,0,0.01106,-0.000007,27.218024,4.331,23.314401,0.108067,2.251255,1.704813,3.469914,0.413596,21737296.084239,0,64.074608,0.42817,0.428174,0.327401,0.017282,0.083487,0.00826,0.028493,-0.000063,0,0,0,0,0.000042,0.01658,0.15748,0.019478,1.345909,0.000826,2.046288,264.127427,64149.339259,325.831221,0.01,1.236531
11.636,2298.061233,131.221502,-12.065924,134.200033,12.08053,357.478427,0.149841,357.478458,0.000419,28.117007,0.593869,0.575786,1.867135,9.784299,0.001086,0,0.011382,-0.000007,27.218024,4.331,23.314401,0.108067,2.250925,1.704813,3.467821,0.413251,21716412.104764,0,63.953558,0.428145,0.42815,0.32741,0.01727,0.083465,0.010018,0.034742,0.000207,0,0,0,0,0.000044,0.016566,0.15748,0.019478,1.345797,0.000826,2.066195,264.118894,64138.511527,325.82605,0.01,1.237137
11.646,2299.372845,131.100876,-12.05944,134.080831,12.074469,357.759567,0.150089,357.759598,0.00042,28.111026,0.602236,0.575786,1.867135,9.784295,0.001272,0,0.011756,-0.000001,27.218024,4.331,23.314401,0.108067,2.250602,1.704813,3.465769,0.412907,21695543.294167,0,63.83275,0.42812,0.428127,0.32742,0.017257,0.083444,0.011742,0.040161,-0.000041,0,0,0,0,0.000047,0.016551,0.15748,0.019478,1.345682,0.000826,2.086102,264.110369,64127.693747,325.820883,0.01,1.237808
11.656,2300.683251,130.98031,-12.054137,133.961679,12.069305,358.040647,0.150338,358.040679,0.00042,28.104978,0.604892,0.575786,1.867135,9.784291,0.001343,0,0.012192,-0.000002,27.218024,4.331,23.314401,0.108067,2.250469,1.704813,3.464923,0.412552,21674137.536343,0,63.708621,0.428094,0.428102,0.327429,0.017244,0.083421,0.012405,0.043268,-0.000188,0,0,0,0,0.000051,0.016537,0.15748,0.019478,1.345562,0.000826,2.090771,264.101851,64116.885914,325.815722,0.01,1.23845
11.666,2301.992451,130.859791,-12.049634,133.842576,12.064748,358.321666,0.150587,358.321698,0.00042,28.098935,0.603694,0.575786,1.867135,9.784287,0.001337,0,0.012615,0.000003,27.218024,4.331,23.314401,0.108067,2.250464,1.704813,3.464893,0.41219,21652378.035178,0,63.582327,0.428068,0.428076,0.327439,0.01723,0.083399,0.012349,0.042623,-0.000309,0,0,0,0,0.000054,0.016522,0.15748,0.019478,1.345438,0.000826,2.08528,264.093341,64106.088022,325.810565,0.01,1.239083
11.676,2303.300447,130.739317,-12.045183,133.723522,12.060232,358.602625,0.150836,358.602657,0.000421,28.092905,0.602306,0.575786,1.867135,9.784283,0.001327,0,0.01304,0.000004,27.218024,4.331,23.314401,0.108067,2.250466,1.704813,3.464907,0.411828,21630632.513408,0,63.456232,0.428042,0.42805,0.327449,0.017217,0.083376,0.012254,0.042066,0.000098,0,0,0,0,0.000058,0.016508,0.15748,0.019478,1.34531,0.000826,2.079789,264.084839,64095.300068,325.805412,0.01,1.239734
11.686,2304.607238,130.618888,-12.040781,133.604518,12.055757,358.883524,0.151085,358.883556,0.000421,28.086889,0.600733,0.575786,1.867135,9.784279,0.001313,0,0.013469,0.000005,27.218024,4.331,23.314401,0.108067,2.250475,1.704813,3.464963,0.411467,21608900.978017,0,63.330336,0.428016,0.428023,0.327459,0.017204,0.083353,0.012123,0.041773,-0.000016,0,0,0,0,0.000062,0.016493,0.15748,0.019478,1.345177,0.000826,2.074299,264.076345,64084.522049,325.800265,0.01,1.240401
11.696,2305.912825,130.498502,-12.036428,133.485562,12.051322,359.164363,0.151335,359.164395,0.000421,28.080891,0.59898,0.575786,1.867135,9.784275,0.001295,0,0.013881,0.00001,27.218024,4.331,23.314401,0.108067,2.250491,1.704813,3.465061,0.411105,21587183.411202,0,63.20464,0.42799,0.427997,0.327469,0.01719,0.08333,0.011955,0.041251,0.000165,0,0,0,0,0.000066,0.016479,0.15748,0.019478,1.34504,0.000825,2.068808,264.067859,64073.753961,325.795122,0.01,1.241056
