# 15MPH-45DEG-SA (Up to date)
# 2988 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.7 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.106,2207.9676,135.907598,-12.232319,140.374642,12.282246,427.530987,0.170531,427.531021,0.000399,35.130684,1.106317,0.575786,1.867148,9.784576,0.005941,0,0.019513,-0.000044,27.218024,4.331,23.314401,0.108067,2.243917,1.704813,3.423317,0.435691,23094901.987262,0,72.216352,0.42983,0.429983,0.326776,0.018136,0.084919,0.055691,0.190811,-0.000248,0,0,0,0,0.000116,0.017395,0.15748,0.019478,1.280106,0.000727,6.409501,264.704503,64881.576711,326.180929,0.01,0.511424
11.116,2209.326065,135.785272,-12.232893,140.253469,12.28085,427.882239,0.170827,427.882273,0.000399,35.119731,1.084251,0.575786,1.867148,9.784572,0.005581,0,0.021582,-0.000044,27.218024,4.331,23.314401,0.108067,2.244481,1.704813,3.426902,0.435286,23070405.220171,0,72.061256,0.429799,0.429934,0.326787,0.018119,0.084892,0.052259,0.178508,-0.000031,0,0,0,0,0.000143,0.01738,0.15748,0.019478,1.2799,0.000728,6.359997,264.695673,64870.372506,326.175578,0.01,0.511846
11.126,2210.683306,135.662939,-12.233758,140.132349,12.279703,428.233382,0.171124,428.233416,0.0004,35.109002,1.061269,0.575786,1.867148,9.784567,0.005201,0,0.02354,-0.000046,27.218024,4.331,23.314401,0.108067,2.245079,1.704813,3.430696,0.43488,23045925.241844,0,71.906476,0.429767,0.429885,0.326799,0.018103,0.084865,0.048648,0.166877,0.00029,0,0,0,0,0.00017,0.017365,0.15748,0.019478,1.279675,0.000729,6.310492,264.686851,64859.17839,326.170231,0.01,0.512261
11.136,2212.039324,135.540596,-12.234879,140.01128,12.278789,428.584419,0.17142,428.584454,0.0004,35.098508,1.037493,0.575786,1.867148,9.784563,0.004804,0,0.025343,-0.00005,27.218024,4.331,23.314401,0.108067,2.245706,1.704813,3.434681,0.434475,23021462.309909,0,71.75206,0.429736,0.429836,0.326811,0.018087,0.084838,0.044878,0.153493,-0.000052,0,0,0,0,0.000198,0.01735,0.15748,0.019478,1.27943,0.00073,6.260988,264.678036,64847.994364,326.16489,0.01,0.512682
11.146,2213.394118,135.418241,-12.236231,139.890263,12.278093,428.935353,0.171717,428.935387,0.0004,35.088255,1.013026,0.575786,1.867148,9.784559,0.004391,0,0.027004,-0.000052,27.218024,4.331,23.314401,0.108067,2.246361,1.704813,3.438839,0.43407,22997016.374081,0,71.598046,0.429705,0.429789,0.326823,0.018071,0.084811,0.040966,0.14058,0.000187,0,0,0,0,0.000225,0.017336,0.15748,0.019478,1.279168,0.000731,6.211483,264.66923,64836.820429,326.159554,0.01,0.513123
11.156,2214.747688,135.295872,-12.237381,139.769297,12.27732,429.286185,0.172014,429.286219,0.000401,35.078246,0.989497,0.575786,1.867148,9.784555,0.00399,0,0.028514,-0.000051,27.218024,4.331,23.314401,0.108067,2.246996,1.704813,3.442873,0.433668,22972780.684795,0,71.445877,0.429674,0.429743,0.326834,0.018055,0.084785,0.037189,0.128208,0.000403,0,0,0,0,0.000251,0.017321,0.15748,0.019478,1.278891,0.000732,6.166061,264.660432,64825.656586,326.154222,0.01,0.513538
11.166,2216.100035,135.173493,-12.238447,139.648382,12.276547,429.636918,0.172311,429.636953,0.000401,35.068466,0.966456,0.575786,1.867148,9.784551,0.003596,0,0.029876,-0.000056,27.218024,4.331,23.314401,0.108067,2.247625,1.704813,3.446863,0.43327,22948690.317048,0,71.295065,0.429643,0.429699,0.326846,0.018039,0.084758,0.03347,0.115186,-0.000365,0,0,0,0,0.000276,0.017306,0.15748,0.019478,1.278598,0.000733,6.12336,264.651642,64814.502836,326.148895,0.01,0.513959
11.176,2217.451158,135.051103,-12.239676,139.527517,12.275946,429.987555,0.172609,429.987589,0.000401,35.058918,0.942964,0.575786,1.867148,9.784547,0.003189,0,0.031088,-0.000058,27.218024,4.331,23.314401,0.108067,2.248273,1.704813,3.45098,0.432871,22924616.284091,0,71.144689,0.429612,0.429657,0.326857,0.018023,0.084732,0.029652,0.102247,-0.000009,0,0,0,0,0.000299,0.017291,0.15748,0.019478,1.278293,0.000734,6.080659,264.642859,64803.35918,326.143573,0.01,0.514373
11.186,2218.801057,134.928699,-12.241046,139.406703,12.275503,430.338097,0.172907,430.338132,0.000402,35.049608,0.919108,0.575786,1.867148,9.784542,0.002773,0,0.032158,-0.000052,27.218024,4.331,23.314401,0.108067,2.24894,1.704813,3.455212,0.432473,22900558.513392,0,70.994773,0.429582,0.429615,0.326869,0.018007,0.084706,0.025751,0.088496,-0.000129,0,0,0,0,0.000321,0.017277,0.15748,0.019478,1.277977,0.000735,6.037958,264.634085,64792.225619,326.138256,0.01,0.514787
11.196,2220.149732,134.806281,-12.242533,139.285939,12.275203,430.688548,0.173204,430.688582,0.000402,35.040537,0.894973,0.575786,1.867148,9.784538,0.002348,0,0.033065,-0.000054,27.218024,4.331,23.314401,0.108067,2.249622,1.704813,3.459544,0.432074,22876516.93885,0,70.845338,0.429551,0.429575,0.32688,0.017992,0.08468,0.02178,0.074863,0.00007,0,0,0,0,0.00034,0.017262,0.15748,0.019478,1.277651,0.000735,5.995257,264.625319,64781.102154,326.132943,0.01,0.515204
11.206,2221.497183,134.683855,-12.241659,139.165224,12.273232,431.038908,0.173503,431.038943,0.000403,35.031684,0.87978,0.575786,1.867148,9.784534,0.002085,0,0.033836,-0.000064,27.218024,4.331,23.314401,0.108067,2.250041,1.704813,3.462206,0.431698,22853658.069638,0,70.70438,0.429522,0.429541,0.326891,0.017977,0.084655,0.019317,0.06644,0.000126,0,0,0,0,0.000357,0.017247,0.15748,0.019478,1.277316,0.000736,5.977237,264.61656,64769.988786,326.127636,0.01,0.515618
11.216,2222.843409,134.561451,-12.23925,139.04456,12.27016,431.389181,0.173801,431.389216,0.000403,35.022933,0.870403,0.575786,1.867148,9.78453,0.001926,0,0.034552,-0.000062,27.218024,4.331,23.314401,0.108067,2.250288,1.704813,3.463775,0.431337,22831592.237643,0,70.569032,0.429495,0.429511,0.326901,0.017962,0.084631,0.017836,0.061448,0.000495,0,0,0,0,0.000373,0.017233,0.15748,0.019478,1.276974,0.000737,5.975671,264.60781,64758.885515,326.122333,0.01,0.516034
11.226,2224.188412,134.43907,-12.236932,138.923947,12.267169,431.739367,0.1741,431.739402,0.000403,35.014277,0.860771,0.575786,1.867149,9.784526,0.001761,0,0.035206,-0.000072,27.218024,4.331,23.314401,0.108067,2.250545,1.704813,3.465406,0.430976,22809541.782114,0,70.433931,0.429467,0.429481,0.326912,0.017948,0.084607,0.016303,0.055784,0.000404,0,0,0,0,0.000387,0.017218,0.15748,0.019478,1.276625,0.000738,5.974106,264.599067,64747.792338,326.117035,0.01,0.516446
11.236,2225.532191,134.316712,-12.234698,138.803384,12.264253,432.089467,0.174399,432.089502,0.000404,35.005718,0.850916,0.575786,1.867149,9.784522,0.001591,0,0.035794,-0.000077,27.218024,4.331,23.314401,0.108067,2.250811,1.704813,3.467094,0.430615,22787506.624339,0,70.29908,0.429439,0.429451,0.326922,0.017934,0.084583,0.014722,0.05021,0.000492,0,0,0,0,0.000401,0.017203,0.15748,0.019478,1.27627,0.000738,5.97254,264.590333,64736.709254,326.111742,0.01,0.516864
11.246,2226.874746,134.194375,-12.232538,138.68287,12.261405,432.439482,0.174698,432.439517,0.000404,34.997259,0.840873,0.575786,1.867149,9.784518,0.001417,0,0.03633,-0.000081,27.218024,4.331,23.314401,0.108067,2.251084,1.704813,3.468832,0.430254,22765486.742301,0,70.164485,0.429412,0.429421,0.326932,0.01792,0.08456,0.0131,0.044798,-0.000432,0,0,0,0,0.000414,0.017189,0.15748,0.019478,1.27591,0.000739,5.970975,264.581606,64725.63626,326.106453,0.01,0.517313
11.256,2228.216078,134.072063,-12.229665,138.562407,12.258038,432.789412,0.174997,432.789447,0.000404,34.988893,0.83354,0.575786,1.867149,9.784514,0.001291,0,0.036796,-0.000091,27.218024,4.331,23.314401,0.108067,2.251277,1.704813,3.470055,0.429901,22743853.311881,0,70.032618,0.429385,0.429392,0.326943,0.017906,0.084537,0.011938,0.040531,0.000093,0,0,0,0,0.000425,0.017174,0.15748,0.019478,1.275544,0.00074,5.97724,264.572887,64714.573356,326.10117,0.01,0.517848
11.266,2229.556188,133.949783,-12.226336,138.441994,12.254338,433.139259,0.175297,433.139295,0.000405,34.980586,0.827954,0.575786,1.867149,9.784509,0.001198,0,0.03723,-0.000099,27.218024,4.331,23.314401,0.108067,2.251417,1.704813,3.470945,0.429552,22722482.963517,0,69.902627,0.429358,0.429365,0.326953,0.017892,0.084514,0.011071,0.037996,0.000244,0,0,0,0,0.000436,0.017159,0.15748,0.019478,1.275174,0.00074,5.988727,264.564177,64703.520538,326.095891,0.01,0.518345
11.276,2230.895074,133.827536,-12.223065,138.321631,12.250688,433.489024,0.175596,433.489059,0.000405,34.972335,0.822221,0.575786,1.867149,9.784505,0.001101,0,0.037628,-0.000112,27.218024,4.331,23.314401,0.108067,2.251563,1.704813,3.471872,0.429203,22701128.392537,0,69.772861,0.429332,0.429337,0.326963,0.017878,0.084491,0.010173,0.034821,-0.000367,0,0,0,0,0.000446,0.017145,0.15748,0.019478,1.2748,0.000741,6.000213,264.555474,64692.477805,326.090617,0.01,0.518843
11.286,2232.232738,133.705321,-12.219844,138.201318,12.247083,433.838706,0.175896,433.838742,0.000405,34.964142,0.816362,0.575786,1.867149,9.784501,0.001001,0,0.037993,-0.000121,27.218024,4.331,23.314401,0.108067,2.251714,1.704813,3.47283,0.428855,22679789.565375,0,69.643321,0.429305,0.42931,0.326973,0.017865,0.084468,0.009248,0.031523,0.00005,0,0,0,0,0.000456,0.01713,0.15748,0.019478,1.274421,0.000742,6.011699,264.546779,64681.445152,326.085348,0.01,0.51928
11.296,2233.569181,133.583139,-12.21667,138.081054,12.243519,434.188307,0.176197,434.188342,0.000406,34.956008,0.810392,0.575786,1.867149,9.784497,0.000899,0,0.038325,-0.000137,27.218024,4.331,23.314401,0.108067,2.25187,1.704813,3.473817,0.428506,22658466.465571,0,69.514008,0.429279,0.429282,0.326982,0.017851,0.084445,0.0083,0.028651,-0.00018,0,0,0,0,0.000465,0.017115,0.15748,0.019478,1.27404,0.000742,6.023186,264.538092,64670.422578,326.080084,0.01,0.519714
11.306,2234.904401,133.460982,-12.215679,137.96084,12.241618,434.537826,0.176497,434.537862,0.000406,34.947956,0.796495,0.575786,1.867149,9.784493,0.000646,0,0.038607,-0.000182,27.218024,4.331,23.314401,0.108067,2.252274,1.704813,3.476387,0.428139,22636131.150296,0,69.378232,0.429251,0.429253,0.326993,0.017837,0.084421,0.005963,0.020409,-0.000377,0,0,0,0,0.000472,0.017101,0.15748,0.019478,1.273655,0.000743,6.013069,264.529413,64659.41008,326.074825,0.01,0.520132
11.316,2236.2384,133.338823,-12.216123,137.840674,12.240837,434.887266,0.176798,434.887302,0.000407,34.940087,0.77744,0.575786,1.867149,9.784489,0.000295,0,0.038757,-0.000359,27.218024,4.331,23.314401,0.108067,2.252845,1.704813,3.480009,0.427758,22613125.817044,0,69.238371,0.429222,0.429222,0.327004,0.017822,0.084396,0.002715,0.009384,-0.00013,0,0,0,0,0.000477,0.017086,0.15748,0.019478,1.273268,0.000744,5.98855,264.520742,64648.407658,326.06957,0.01,0.520544
11.326,2237.571178,133.21666,-12.216559,137.720556,12.240084,435.236628,0.177099,435.236664,0.000407,34.932407,0.758516,0.575786,1.867149,9.784485,0.000057,0,-0.038765,-0.001642,27.218024,4.331,23.314401,0.108067,2.253225,1.704813,3.482425,0.427378,22590135.379157,0,69.098916,0.429193,0.429193,0.327015,0.017807,0.084372,0.000525,0.00269,-0.000014,0,0,0,0,-0.000478,0.017072,0.15748,0.019478,1.27288,0.000745,5.964031,264.512079,64637.415311,326.06432,0.01,0.520973
11.336,2238.902733,133.094492,-12.216978,137.600485,12.239353,435.585915,0.1774,435.585951,0.000407,34.924916,0.739743,0.575786,1.867149,9.784481,0.000407,0,-0.038714,-0.000198,27.218024,4.331,23.314401,0.108067,2.252625,1.704813,3.478615,0.426998,22567159.831091,0,68.959867,0.429164,0.429165,0.327025,0.017792,0.084347,0.003751,0.013986,0.000206,0,0,0,0,-0.000477,0.017057,0.15748,0.019478,1.272493,0.000745,5.939512,264.503424,64626.433039,326.059075,0.01,0.521408
11.346,2240.233068,132.97232,-12.217372,137.480462,12.238637,435.935127,0.177702,435.935163,0.000408,34.917612,0.721152,0.575786,1.867149,9.784477,0.000754,0,-0.038506,-0.000093,27.218024,4.331,23.314401,0.108067,2.252031,1.704813,3.474842,0.426618,22544199.121803,0,68.821217,0.429136,0.429138,0.327036,0.017778,0.084322,0.006957,0.024878,-0.000289,0,0,0,0,-0.000473,0.017042,0.15748,0.019478,1.272106,0.000746,5.914993,264.494777,64615.460844,326.053835,0.01,0.521827
11.356,2241.56218,132.850141,-12.21903,137.360487,12.238955,436.284267,0.178003,436.284303,0.000408,34.910506,0.698081,0.575786,1.867149,9.784473,0.001187,0,-0.038173,-0.000044,27.218024,4.331,23.314401,0.108067,2.251295,1.704813,3.470167,0.426226,22520630.802955,0,68.679164,0.429106,0.429112,0.327047,0.017762,0.084297,0.010966,0.038583,0.000225,0,0,0,0,-0.000466,0.017028,0.15748,0.019478,1.271723,0.000746,5.87739,264.486138,64604.498725,326.0486,0.01,0.522242
11.366,2242.89007,132.727938,-12.221499,137.240558,12.23997,436.633338,0.178305,436.633374,0.000408,34.903655,0.672199,0.575786,1.867149,9.784468,0.001674,0,-0.037668,-0.000016,27.218024,4.331,23.314401,0.108067,2.250471,1.704813,3.464934,0.425827,22496663.0097,0,68.535113,0.429076,0.429088,0.327059,0.017747,0.084271,0.015488,0.053826,0.000407,0,0,0,0,-0.000455,0.017013,0.15748,0.019478,1.271344,0.000747,5.831063,264.477507,64593.546685,326.043369,0.01,0.522685
11.376,2244.216739,132.605711,-12.223881,137.120675,12.240977,436.982341,0.178607,436.982377,0.000409,34.897061,0.646727,0.575786,1.867149,9.784464,0.002154,0,-0.037007,-0.000011,27.218024,4.331,23.314401,0.108067,2.249661,1.704813,3.459793,0.425428,22472710.659482,0,68.391613,0.429046,0.429066,0.32707,0.017731,0.084245,0.019954,0.069025,-0.000366,0,0,0,0,-0.00044,0.016999,0.15748,0.019478,1.27097,0.000747,5.784736,264.468883,64582.604724,326.038143,0.01,0.523102
11.386,2245.542184,132.483461,-12.226149,137.000838,12.241948,437.331279,0.17891,437.331316,0.000409,34.890719,0.62175,0.575786,1.86715,9.78446,0.002624,0,-0.036176,0.000002,27.218024,4.331,23.314401,0.108067,2.248869,1.704813,3.454761,0.425029,22448773.697278,0,68.248638,0.429016,0.429046,0.327081,0.017716,0.084219,0.024347,0.08501,0.000031,0,0,0,0,-0.000421,0.016984,0.15748,0.019478,1.270604,0.000748,5.738409,264.460268,64571.672845,326.032922,0.01,0.523518
11.396,2246.866408,132.361189,-12.228275,136.881048,12.242857,437.680156,0.179212,437.680193,0.000409,34.884624,0.59735,0.575786,1.86715,9.784456,0.003085,0,-0.035187,0.000002,27.218024,4.331,23.314401,0.108067,2.248096,1.704813,3.449854,0.42463,22424852.047807,0,68.106162,0.428986,0.429027,0.327093,0.017701,0.084193,0.028652,0.098774,-0.000156,0,0,0,0,-0.000399,0.01697,0.15748,0.019478,1.270247,0.000748,5.692083,264.45166,64560.751049,326.027706,0.01,0.523927
11.406,2248.189408,132.238906,-12.226544,136.761305,12.240611,438.028972,0.179515,438.029009,0.00041,34.878734,0.586683,0.575786,1.86715,9.784452,0.003283,0,-0.034071,0.000008,27.218024,4.331,23.314401,0.108067,2.247754,1.704813,3.447686,0.424264,22402658.209473,0,67.973764,0.428959,0.429005,0.327103,0.017686,0.084169,0.030515,0.105404,0.000498,0,0,0,0,-0.000375,0.016955,0.15748,0.019478,1.269901,0.000749,5.681831,264.443061,64549.839339,326.022495,0.01,0.52434
11.416,2249.511186,132.116663,-12.222179,136.641611,12.236187,438.37773,0.179818,438.377767,0.00041,34.872874,0.585326,0.575786,1.86715,9.784448,0.003304,0,-0.032944,0.000005,27.218024,4.331,23.314401,0.108067,2.247705,1.704813,3.447375,0.423919,22381621.528276,0,67.847991,0.428933,0.42898,0.327113,0.017673,0.084147,0.030712,0.106598,-0.000059,0,0,0,0,-0.000351,0.016941,0.15748,0.019478,1.269566,0.000749,5.69563,264.434469,64538.937713,326.017288,0.01,0.524747
11.426,2250.831742,131.994463,-12.217632,136.521968,12.231609,438.72643,0.180122,438.726467,0.000411,34.867025,0.584571,0.575786,1.86715,9.784444,0.003313,0,-0.031812,0.000004,27.218024,4.331,23.314401,0.108067,2.247676,1.704813,3.44719,0.423575,22360600.611305,0,67.722374,0.428907,0.428955,0.327122,0.01766,0.084125,0.030796,0.106287,0.000126,0,0,0,0,-0.000328,0.016926,0.15748,0.019478,1.269242,0.000749,5.709428,264.425886,64528.046168,326.012087,0.01,0.525185
11.436,2252.151075,131.872311,-12.212907,136.402376,12.226881,439.075071,0.180425,439.075108,0.000411,34.861181,0.5844,0.575786,1.86715,9.78444,0.00331,0,-0.030679,0.000004,27.218024,4.331,23.314401,0.108067,2.247666,1.704813,3.447128,0.423231,22339595.395498,0,67.596915,0.428881,0.428929,0.327132,0.017647,0.084102,0.030769,0.106492,-0.000282,0,0,0,0,-0.000305,0.016912,0.15748,0.019478,1.268929,0.000749,5.723227,264.41731,64517.164699,326.00689,0.01,0.525599
11.446,2253.469188,131.750206,-12.208005,136.282835,12.222004,439.423653,0.180729,439.42369,0.000411,34.855336,0.584807,0.575786,1.86715,9.784436,0.003296,0,-0.02955,-0.000001,27.218024,4.331,23.314401,0.108067,2.247676,1.704813,3.447188,0.422887,22318605.874406,0,67.471612,0.428855,0.428903,0.327142,0.017633,0.08408,0.030631,0.105897,0.000386,0,0,0,0,-0.000284,0.016897,0.15748,0.019478,1.268628,0.00075,5.737025,264.408742,64506.293303,326.001698,0.01,0.526006
11.456,2254.78608,131.628168,-12.196839,136.163346,12.211948,439.772177,0.181033,439.772214,0.000412,34.849423,0.607289,0.575786,1.86715,9.784432,0.002856,0,-0.028455,0.000002,27.218024,4.331,23.314401,0.108067,2.248386,1.704813,3.451699,0.422597,22300484.785271,0,67.362607,0.428834,0.428869,0.32715,0.017622,0.084061,0.026506,0.092072,0.000271,0,0,0,0,-0.000263,0.016883,0.15748,0.019478,1.268338,0.00075,5.810579,264.400182,64495.431976,325.996511,0.01,0.526413
11.466,2256.101752,131.506276,-12.181567,136.043915,12.198594,440.12064,0.181337,440.120677,0.000412,34.843166,0.644287,0.575786,1.86715,9.784428,0.002132,0,-0.02762,-0.000013,27.218024,4.331,23.314401,0.108067,2.249569,1.704813,3.459206,0.422343,22284295.167878,0,67.265155,0.428815,0.428835,0.327157,0.017613,0.084045,0.019742,0.068151,0.000473,0,0,0,0,-0.000249,0.016868,0.15748,0.019478,1.268058,0.00075,5.923969,264.391631,64484.580708,325.991328,0.01,0.526824
11.476,2257.416206,131.384537,-12.166301,135.924541,12.185363,440.469039,0.181642,440.469076,0.000412,34.836538,0.681312,0.575786,1.86715,9.784424,0.001401,0,-0.02702,-0.000022,27.218024,4.331,23.314401,0.108067,2.250766,1.704813,3.466808,0.422091,22268138.970108,0,67.168677,0.428796,0.428805,0.327164,0.017603,0.084029,0.012952,0.045344,-0.000332,0,0,0,0,-0.000238,0.016854,0.15748,0.019478,1.267785,0.00075,6.037358,264.383087,64473.739487,325.986151,0.01,0.527224
11.486,2258.729443,131.26295,-12.151086,135.805224,12.172294,440.817369,0.181946,440.817407,0.000413,34.82954,0.718223,0.575786,1.86715,9.78442,0.000668,0,-0.026668,-0.000072,27.218024,4.331,23.314401,0.108067,2.251973,1.704813,3.474475,0.421838,22252015.906537,0,67.073193,0.428777,0.428779,0.327171,0.017593,0.084013,0.006162,0.02148,0.000188,0,0,0,0,-0.000232,0.016839,0.15748,0.019478,1.267517,0.00075,6.150748,264.374551,64462.908301,325.980978,0.01,0.527639
11.496,2260.041465,131.141515,-12.13596,135.685964,12.159416,441.165628,0.182251,441.165666,0.000413,34.822174,0.754903,0.575786,1.86715,9.784416,0.000066,0,0.026553,-0.000873,27.218024,4.331,23.314401,0.108067,2.252968,1.704813,3.480791,0.421587,22235925.785113,0,66.978709,0.428758,0.428758,0.327178,0.017584,0.083996,0.000604,0.00174,0.000177,0,0,0,0,0.000231,0.016825,0.15748,0.019478,1.267251,0.00075,6.264138,264.366022,64452.087136,325.97581,0.01,0.528055
11.506,2261.352274,131.020215,-12.126504,135.566758,12.151015,441.513811,0.182557,441.513849,0.000413,34.814498,0.771407,0.575786,1.86715,9.784412,0.000405,0,0.026693,-0.00014,27.218024,4.331,23.314401,0.108067,2.252388,1.704813,3.477111,0.421283,22217128.05536,0,66.867803,0.428736,0.428737,0.327187,0.017572,0.083977,0.003735,0.012621,-0.000353,0,0,0,0,0.000233,0.01681,0.15748,0.019478,1.266985,0.00075,6.321012,264.357502,64441.275981,325.970646,0.01,0.52848
11.516,2262.66187,130.898979,-12.120806,135.447605,12.145527,441.861918,0.182862,441.861955,0.000414,34.806768,0.774527,0.575786,1.86715,9.784408,0.000483,0,0.026822,-0.000104,27.218024,4.331,23.314401,0.108067,2.252245,1.704813,3.476204,0.420946,22196523.004738,0,66.745655,0.428711,0.428712,0.327196,0.017559,0.083955,0.004447,0.015022,-0.000433,0,0,0,0,0.000236,0.016796,0.15748,0.019478,1.266717,0.000749,6.34021,264.34899,64430.474829,325.965488,0.01,0.528888
11.526,2263.970254,130.777799,-12.115143,135.328503,12.140069,442.209946,0.183168,442.209984,0.000414,34.799008,0.777554,0.575786,1.86715,9.784404,0.000558,0,0.026996,-0.00008,27.218024,4.331,23.314401,0.108067,2.252105,1.704813,3.475315,0.420608,22175933.701602,0,66.623719,0.428686,0.428687,0.327206,0.017546,0.083933,0.005145,0.017874,0.000294,0,0,0,0,0.000239,0.016781,0.15748,0.019478,1.266448,0.000749,6.359408,264.340485,64419.683672,325.960334,0.01,0.529314
11.536,2265.277426,130.656676,-12.109514,135.209451,12.13464,442.557897,0.183474,442.557935,0.000415,34.791217,0.78049,0.575786,1.867151,9.7844,0.000632,0,0.027189,-0.000063,27.218024,4.331,23.314401,0.108067,2.251968,1.704813,3.474444,0.420271,22155360.243797,0,66.501994,0.428661,0.428662,0.327215,0.017534,0.083912,0.005827,0.020327,-0.000027,0,0,0,0,0.000243,0.016767,0.15748,0.019478,1.266177,0.000749,6.378606,264.331989,64408.902508,325.955185,0.01,0.529728
11.546,2266.583387,130.535608,-12.103922,135.090451,12.129242,442.90577,0.18378,442.905808,0.000415,34.783398,0.783327,0.575786,1.867151,9.784396,0.000704,0,0.027418,-0.000042,27.218024,4.331,23.314401,0.108067,2.251834,1.704813,3.473593,0.419934,22134802.613319,0,66.38048,0.428636,0.428638,0.327225,0.017521,0.08389,0.006493,0.02271,-0.000262,0,0,0,0,0.000248,0.016752,0.15748,0.019478,1.265904,0.000748,6.397804,264.3235,64398.131331,325.950041,0.01,0.530137
11.556,2267.888138,130.414599,-12.097853,134.971501,12.123483,443.253565,0.184086,443.253603,0.000415,34.775546,0.787891,0.575786,1.867151,9.784392,0.00081,0,0.027667,-0.000031,27.218024,4.331,23.314401,0.108067,2.251643,1.704813,3.472382,0.419602,22114515.302882,0,66.260794,0.428611,0.428614,0.327234,0.017508,0.083869,0.007476,0.026193,-0.000178,0,0,0,0,0.000253,0.016738,0.15748,0.019478,1.265629,0.000748,6.422227,264.315019,64387.370138,325.944902,0.01,0.530549
11.566,2269.191679,130.293652,-12.091489,134.852603,12.1175,443.601281,0.184393,443.601319,0.000416,34.767639,0.793543,0.575786,1.867151,9.784388,0.000938,0,0.027961,-0.000022,27.218024,4.331,23.314401,0.108067,2.251417,1.704813,3.470943,0.419273,22094414.024805,0,66.142408,0.428587,0.428591,0.327243,0.017496,0.083848,0.00866,0.029851,-0.000092,0,0,0,0,0.000259,0.016723,0.15748,0.019478,1.265351,0.000748,6.450135,264.306546,64376.618922,325.939767,0.01,0.530861
11.576,2270.494011,130.172769,-12.085179,134.733755,12.111565,443.948917,0.1847,443.948956,0.000416,34.759676,0.799034,0.575786,1.867151,9.784384,0.001064,0,0.028292,-0.000012,27.218024,4.331,23.314401,0.108067,2.251196,1.704813,3.469538,0.418944,22074329.279091,0,66.024242,0.428562,0.428567,0.327252,0.017483,0.083827,0.009817,0.033614,0.000337,0,0,0,0,0.000265,0.016709,0.15748,0.019478,1.265069,0.000747,6.478043,264.298081,64365.877679,325.934637,0.01,0.531151
11.586,2271.795135,130.051948,-12.07893,134.614958,12.105681,444.296474,0.185007,444.296512,0.000416,34.751659,0.804347,0.575786,1.867151,9.78438,0.001185,0,0.028665,-0.000009,27.218024,4.331,23.314401,0.108067,2.25098,1.704813,3.468169,0.418616,22054261.034597,0,65.906295,0.428538,0.428544,0.327262,0.017471,0.083806,0.010944,0.038159,0.000014,0,0,0,0,0.000273,0.016694,0.15748,0.019478,1.264785,0.000747,6.505951,264.289624,64355.146403,325.929512,0.01,0.531442
11.596,2273.095051,129.93119,-12.072747,134.496212,12.099853,444.64395,0.185314,444.643989,0.000417,34.74359,0.809462,0.575786,1.867151,9.784376,0.001303,0,0.029076,-0.000006,27.218024,4.331,23.314401,0.108067,2.250771,1.704813,3.466841,0.418288,22034209.271784,0,65.788563,0.428514,0.428521,0.327271,0.017458,0.083785,0.012037,0.04097,0.000097,0,0,0,0,0.000281,0.01668,0.15748,0.019478,1.264496,0.000747,6.533859,264.281174,64344.42509,325.924392,0.01,0.53181
11.606,2274.393759,129.810486,-12.069094,134.377516,12.095954,444.991345,0.185621,444.991384,0.000417,34.735495,0.80565,0.575786,1.867151,9.784372,0.001244,0,0.029516,0.000006,27.218024,4.331,23.314401,0.108067,2.250855,1.704813,3.467374,0.417937,22012960.710007,0,65.663237,0.428488,0.428495,0.32728,0.017445,0.083763,0.011486,0.039214,-0.00016,0,0,0,0,0.00029,0.016666,0.15748,0.019478,1.264203,0.000746,6.536994,264.272733,64333.713734,325.919276,0.01,0.532227
