# 15MPH-SA (Up to date)
# 2994 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
16.556,2778.340468,74.438212,-10.694477,80.768755,10.695142,601.450601,0.36404,601.450711,0.000605,31.345564,0.11926,0.575786,1.86718,9.782823,0.017269,0,-0.11439,0.000056,27.218024,4.331,23.314401,0.108067,2.220243,1.704813,3.27299,0.258869,12976730.788831,0,23.160196,0.419285,0.420514,0.330867,0.012871,0.075548,0.165544,0.55283,0.000082,0,0,0,0,-0.011491,0.010186,0.15748,0.019478,1.075025,0.001032,7.26626,260.997079,60252.496361,323.93423,0.01,0.707485
16.566,2779.084315,74.331272,-10.693524,80.669746,10.69418,601.764051,0.36445,601.764161,0.000606,31.344375,0.118477,0.575786,1.86718,9.782821,0.017358,0,-0.112333,0.000054,27.218024,4.331,23.314401,0.108067,2.220103,1.704813,3.272097,0.25864,12964292.572119,0,23.1171,0.419275,0.420516,0.33087,0.012866,0.075539,0.166443,0.555763,0.000255,0,0,0,0,-0.011101,0.010174,0.15748,0.019478,1.073891,0.001031,7.310538,260.992244,60246.676629,323.9313,0.01,0.707905
16.576,2779.827093,74.224342,-10.692352,80.570769,10.693004,602.077488,0.36486,602.077599,0.000606,31.343193,0.118078,0.575786,1.86718,9.782819,0.017425,0,-0.110269,0.000054,27.218024,4.331,23.314401,0.108067,2.219996,1.704813,3.27142,0.258411,12951873.014554,0,23.073936,0.419265,0.420516,0.330874,0.012861,0.07553,0.167114,0.55713,-0.000449,0,0,0,0,-0.010716,0.010163,0.15748,0.019478,1.072778,0.00103,7.354816,260.987416,60240.865263,323.928374,0.01,0.712445
16.586,2780.568802,74.117426,-10.690964,80.471825,10.691616,602.390914,0.365271,602.391025,0.000606,31.342013,0.118059,0.575786,1.86718,9.782816,0.017469,0,-0.108203,0.000056,27.218024,4.331,23.314401,0.108067,2.219923,1.704813,3.270959,0.258182,12939472.158923,0,23.030705,0.419256,0.420512,0.330878,0.012856,0.075521,0.167559,0.558416,0.000136,0,0,0,0,-0.010337,0.010151,0.15748,0.019478,1.071686,0.001029,7.399094,260.982595,60235.062262,323.925452,0.01,0.713016
16.596,2781.309442,74.010524,-10.689358,80.372914,10.690014,602.704328,0.365681,602.704439,0.000607,31.340831,0.118417,0.575786,1.86718,9.782814,0.017491,0,-0.106139,0.000057,27.218024,4.331,23.314401,0.108067,2.219885,1.704813,3.270713,0.257954,12927090.061363,0,22.987408,0.419246,0.420506,0.330882,0.012852,0.075512,0.167778,0.559029,0.000311,0,0,0,0,-0.009964,0.010139,0.15748,0.019478,1.070614,0.001029,7.443372,260.977781,60229.267626,323.922535,0.01,0.713568
16.606,2782.049013,73.903645,-10.685634,80.274039,10.68634,603.01773,0.366092,603.017841,0.000607,31.339633,0.122891,0.575786,1.867181,9.782812,0.017279,0,-0.104081,0.000055,27.218024,4.331,23.314401,0.108067,2.2202,1.704813,3.272715,0.257754,12916165.666056,0,22.947602,0.419237,0.420467,0.330886,0.012848,0.075504,0.165642,0.552177,-0.000455,0,0,0,0,-0.009596,0.010127,0.15748,0.019478,1.069563,0.001028,7.507644,260.972973,60223.481353,323.919622,0.01,0.714103
16.616,2782.787515,73.796814,-10.680441,80.175203,10.681234,603.33112,0.366503,603.331231,0.000607,31.338369,0.130183,0.575786,1.867181,9.782809,0.016904,0,-0.102073,0.000054,27.218024,4.331,23.314401,0.108067,2.220762,1.704813,3.276282,0.257575,12906227.967264,0,22.910183,0.419229,0.420408,0.330889,0.012844,0.075497,0.161877,0.539302,-0.000163,0,0,0,0,-0.009243,0.010116,0.15748,0.019478,1.068532,0.001028,7.585246,260.968173,60217.70344,323.916713,0.01,0.714633
16.626,2783.524949,73.690036,-10.675056,80.076406,10.675945,603.644497,0.366914,603.644608,0.000608,31.337029,0.137778,0.575786,1.867181,9.782807,0.016509,0,-0.100114,0.000055,27.218024,4.331,23.314401,0.108067,2.221356,1.704813,3.280058,0.257395,12896319.931863,0,22.872809,0.419222,0.420346,0.330892,0.01284,0.07549,0.15791,0.526437,0.000191,0,0,0,0,-0.008904,0.010104,0.15748,0.019478,1.067521,0.001027,7.662848,260.96338,60211.933883,323.913808,0.01,0.715166
16.636,2784.261316,73.583314,-10.669488,79.977651,10.670482,603.95786,0.367325,603.957971,0.000608,31.335612,0.145662,0.575786,1.867181,9.782805,0.016093,0,-0.098202,0.000052,27.218024,4.331,23.314401,0.108067,2.221983,1.704813,3.284037,0.257217,12886441.578415,0,22.835496,0.419214,0.420284,0.330895,0.012836,0.075483,0.153751,0.513857,0.000276,0,0,0,0,-0.008579,0.010092,0.15748,0.019478,1.06653,0.001027,7.74045,260.958593,60206.172679,323.910908,0.01,0.715742
16.646,2784.996616,73.476647,-10.663742,79.878936,10.664851,604.271208,0.367737,604.27132,0.000609,31.334115,0.153822,0.575786,1.867181,9.782803,0.015657,0,-0.096345,0.000049,27.218024,4.331,23.314401,0.108067,2.222641,1.704813,3.288217,0.257039,12876592.932324,0,22.798258,0.419206,0.42022,0.330898,0.012833,0.075476,0.149405,0.49918,-0.000447,0,0,0,0,-0.008269,0.01008,0.15748,0.019478,1.065557,0.001026,7.818052,260.953814,60200.419822,323.908011,0.01,0.716285
16.656,2785.730849,73.370029,-10.661407,79.780262,10.662537,604.584541,0.368149,604.584653,0.000609,31.332555,0.155243,0.575786,1.867181,9.7828,0.015606,0,-0.094534,0.000053,27.218024,4.331,23.314401,0.108067,2.222713,1.704813,3.288676,0.256806,12863999.384173,0,22.7539,0.419196,0.420204,0.330902,0.012828,0.075467,0.148893,0.497661,0.000431,0,0,0,0,-0.007976,0.010069,0.15748,0.019478,1.064603,0.001026,7.857588,260.949041,60194.675308,323.905119,0.01,0.716894
16.666,2786.464016,73.263416,-10.661269,79.681621,10.662357,604.897859,0.368561,604.897971,0.000609,31.331017,0.152326,0.575786,1.867181,9.782798,0.015803,0,-0.092698,0.000053,27.218024,4.331,23.314401,0.108067,2.222406,1.704813,3.286723,0.256536,12849571.815473,0,22.70473,0.419185,0.420217,0.330907,0.012822,0.075456,0.15086,0.50304,0.000248,0,0,0,0,-0.007686,0.010057,0.15748,0.019478,1.063666,0.001025,7.871747,260.944276,60188.939136,323.902231,0.01,0.717467
16.676,2787.196117,73.156805,-10.66094,79.583014,10.661991,605.211161,0.368973,605.211274,0.00061,31.329508,0.149749,0.575786,1.867181,9.782796,0.015981,0,-0.090856,0.000053,27.218024,4.331,23.314401,0.108067,2.222129,1.704813,3.284967,0.256267,12835156.39372,0,22.655526,0.419173,0.420229,0.330911,0.012817,0.075446,0.152629,0.508444,0.000132,0,0,0,0,-0.007399,0.010045,0.15748,0.019478,1.062749,0.001025,7.885905,260.939517,60183.211304,323.899347,0.01,0.718032
16.686,2787.927152,73.050198,-10.660417,79.484441,10.661437,605.524448,0.369386,605.524561,0.00061,31.328022,0.147515,0.575786,1.867181,9.782794,0.016138,0,-0.088994,0.000055,27.218024,4.331,23.314401,0.108067,2.221884,1.704813,3.283409,0.255997,12820753.182252,0,22.606286,0.419162,0.420237,0.330916,0.012811,0.075435,0.154197,0.513129,0.000039,0,0,0,0,-0.007114,0.010033,0.15748,0.019478,1.061849,0.001024,7.900063,260.934766,60177.491814,323.896468,0.01,0.718598
16.696,2788.657121,72.943597,-10.659698,79.385902,10.660693,605.837721,0.369798,605.837834,0.00061,31.326556,0.145623,0.575786,1.867181,9.782791,0.016275,0,-0.087126,0.000054,27.218024,4.331,23.314401,0.108067,2.22167,1.704813,3.282048,0.255728,12806362.219376,0,22.557003,0.41915,0.420244,0.33092,0.012806,0.075424,0.155561,0.517794,-0.000485,0,0,0,0,-0.006833,0.010022,0.15748,0.019478,1.060969,0.001024,7.914222,260.930021,60171.780664,323.893593,0.01,0.719112
16.706,2789.386024,72.836998,-10.66127,79.287398,10.66218,606.150979,0.370211,606.151092,0.000611,31.325122,0.13927,0.575786,1.867181,9.782789,0.01667,0,-0.085239,0.000055,27.218024,4.331,23.314401,0.108067,2.221063,1.704813,3.278194,0.255421,12790058.771043,0,22.502815,0.419137,0.420284,0.330926,0.012799,0.075413,0.159517,0.529351,-0.000002,0,0,0,0,-0.006556,0.01001,0.15748,0.019478,1.060107,0.001024,7.902131,260.925283,60166.077854,323.890721,0.01,0.71963
16.716,2790.113861,72.73037,-10.664301,79.188923,10.665095,606.464223,0.370624,606.464336,0.000611,31.323776,0.130087,0.575786,1.867181,9.782787,0.01723,0,-0.083291,0.000058,27.218024,4.331,23.314401,0.108067,2.220207,1.704813,3.272762,0.255088,12772480.113142,0,22.445426,0.419123,0.420346,0.330931,0.012792,0.0754,0.165136,0.546863,-0.000313,0,0,0,0,-0.006276,0.009998,0.15748,0.019478,1.059264,0.001024,7.87254,260.920552,60160.383386,323.887854,0.01,0.720152
16.726,2790.840632,72.623712,-10.667132,79.090478,10.667822,606.777454,0.371038,606.777568,0.000611,31.322519,0.121285,0.575786,1.867181,9.782785,0.017769,0,-0.081291,0.000058,27.218024,4.331,23.314401,0.108067,2.219387,1.704813,3.267554,0.254755,12754908.27387,0,22.388084,0.419109,0.420408,0.330937,0.012786,0.075387,0.170557,0.563316,0.000306,0,0,0,0,-0.005994,0.009987,0.15748,0.019478,1.058441,0.001023,7.842949,260.915828,60154.697261,323.884992,0.01,0.720673
16.736,2791.566335,72.517028,-10.669755,78.992064,10.670352,607.090673,0.371451,607.090787,0.000612,31.321349,0.112872,0.575786,1.867181,9.782783,0.018286,0,-0.079239,0.000062,27.218024,4.331,23.314401,0.108067,2.218603,1.704813,3.262572,0.254423,12737343.276977,0,22.330771,0.419095,0.420469,0.330943,0.012779,0.075374,0.175769,0.579414,0.000286,0,0,0,0,-0.00571,0.009975,0.15748,0.019478,1.057639,0.001023,7.813358,260.911111,60149.019481,323.882133,0.01,0.72111
16.746,2792.290972,72.410318,-10.672162,78.893681,10.672677,607.403881,0.371865,607.403995,0.000612,31.320261,0.104854,0.575786,1.867181,9.78278,0.01878,0,-0.077137,0.000062,27.218024,4.331,23.314401,0.108067,2.217854,1.704813,3.257819,0.25409,12719785.133374,0,22.273468,0.419081,0.420528,0.330948,0.012772,0.075361,0.180767,0.59475,0.000196,0,0,0,0,-0.005425,0.009963,0.15748,0.019478,1.056857,0.001023,7.783767,260.906401,60143.35005,323.879279,0.01,0.721519
16.756,2793.014542,72.303595,-10.670916,78.795331,10.671421,607.717078,0.372279,607.717192,0.000613,31.319233,0.103772,0.575786,1.867181,9.782778,0.018869,0,-0.074992,0.000065,27.218024,4.331,23.314401,0.108067,2.217714,1.704813,3.25693,0.25381,12704859.254228,0,22.222377,0.419069,0.42053,0.330953,0.012766,0.07535,0.181668,0.59675,0.000439,0,0,0,0,-0.005139,0.009952,0.15748,0.019478,1.056096,0.001023,7.789894,260.901697,60137.688968,323.876429,0.01,0.721927
16.766,2793.737044,72.196904,-10.667169,78.697022,10.66771,608.030265,0.372693,608.030379,0.000613,31.318178,0.107394,0.575786,1.867181,9.782776,0.018681,0,-0.07288,0.000064,27.218024,4.331,23.314401,0.108067,2.217989,1.704813,3.258677,0.253565,12691697.746807,0,22.175382,0.419059,0.420491,0.330957,0.012761,0.07534,0.179762,0.590691,-0.000451,0,0,0,0,-0.004863,0.00994,0.15748,0.019478,1.055357,0.001023,7.819832,260.897001,60132.036234,323.873583,0.01,0.72233
16.776,2794.45848,72.090252,-10.663212,78.598754,10.663794,608.343441,0.373107,608.343556,0.000613,31.317084,0.111355,0.575786,1.867182,9.782774,0.018471,0,-0.07079,0.000066,27.218024,4.331,23.314401,0.108067,2.218298,1.704813,3.260639,0.25332,12678552.264818,0,22.128333,0.419048,0.420449,0.330961,0.012756,0.075331,0.177632,0.583436,-0.00039,0,0,0,0,-0.004597,0.009928,0.15748,0.019478,1.054638,0.001023,7.84977,260.892312,60126.391847,323.870741,0.01,0.722745
16.786,2795.178849,71.983641,-10.659051,78.50053,10.659678,608.656606,0.373522,608.656721,0.000614,31.31595,0.115641,0.575786,1.867182,9.782771,0.018239,0,-0.06873,0.000067,27.218024,4.331,23.314401,0.108067,2.21864,1.704813,3.262812,0.253076,12665422.831242,0,22.081241,0.419038,0.420405,0.330965,0.012751,0.075322,0.175284,0.575794,-0.000377,0,0,0,0,-0.004342,0.009917,0.15748,0.019478,1.053941,0.001023,7.879708,260.887629,60120.755802,323.867903,0.01,0.723147
16.796,2795.898153,71.877072,-10.654691,78.402349,10.65537,608.969759,0.373937,608.969874,0.000614,31.314771,0.120245,0.575786,1.867182,9.782769,0.017985,0,-0.066702,0.000066,27.218024,4.331,23.314401,0.108067,2.219016,1.704813,3.265194,0.252831,12652309.48303,0,22.034116,0.419028,0.420357,0.330969,0.012746,0.075312,0.172721,0.568202,-0.000152,0,0,0,0,-0.004098,0.009905,0.15748,0.019478,1.053264,0.001023,7.909646,260.882954,60115.128096,323.86507,0.01,0.723548
16.806,2796.616391,71.770548,-10.650066,78.304211,10.650803,609.282901,0.374351,609.283016,0.000614,31.313544,0.125294,0.575786,1.867182,9.782767,0.017702,0,-0.064709,0.000066,27.218024,4.331,23.314401,0.108067,2.219435,1.704813,3.267859,0.252589,12639268.350572,0,21.987103,0.419018,0.420307,0.330974,0.012741,0.075303,0.169866,0.558981,0.000441,0,0,0,0,-0.003864,0.009893,0.15748,0.019478,1.052607,0.001023,7.940341,260.878285,60109.508727,323.862241,0.01,0.723953
16.816,2797.333564,71.664071,-10.645207,78.206119,10.64601,609.59603,0.374767,609.596145,0.000615,31.312264,0.130729,0.575786,1.867182,9.782765,0.017393,0,-0.062751,0.000066,27.218024,4.331,23.314401,0.108067,2.219895,1.704813,3.270779,0.252347,12626281.008408,0,21.940173,0.419007,0.420253,0.330978,0.012736,0.075293,0.166754,0.548701,-0.000075,0,0,0,0,-0.003641,0.009882,0.15748,0.019478,1.051969,0.001023,7.97154,260.873624,60103.89769,323.859416,0.01,0.724357
16.826,2798.049672,71.557644,-10.640167,78.108071,10.641042,609.909145,0.375182,609.909261,0.000615,31.310929,0.136449,0.575786,1.867182,9.782763,0.017064,0,-0.060837,0.000068,27.218024,4.331,23.314401,0.108067,2.220386,1.704813,3.2739,0.252105,12613310.149998,0,21.893244,0.418997,0.420197,0.330982,0.012731,0.075284,0.163442,0.53876,0.000305,0,0,0,0,-0.003429,0.00987,0.15748,0.019478,1.051351,0.001023,8.002739,260.868969,60098.294982,323.856595,0.01,0.724783
16.836,2798.764717,71.451268,-10.634954,78.010068,10.635908,610.222247,0.375598,610.222363,0.000616,31.309535,0.142445,0.575786,1.867182,9.78276,0.016714,0,-0.058961,0.000067,27.218024,4.331,23.314401,0.108067,2.220909,1.704813,3.277217,0.251864,12600355.800537,0,21.84633,0.418987,0.420139,0.330986,0.012727,0.075275,0.159938,0.527026,-0.000131,0,0,0,0,-0.003227,0.009858,0.15748,0.019478,1.050752,0.001024,8.033938,260.864321,60092.700598,323.853779,0.01,0.725192
16.846,2799.478698,71.344946,-10.629574,77.912111,10.630614,610.535335,0.376013,610.535451,0.000616,31.308079,0.148704,0.575786,1.867182,9.782758,0.016346,0,-0.057131,0.000067,27.218024,4.331,23.314401,0.108067,2.221462,1.704813,3.280728,0.251623,12587417.982816,0,21.799442,0.418977,0.420079,0.33099,0.012722,0.075266,0.156247,0.515236,-0.000025,0,0,0,0,-0.003035,0.009847,0.15748,0.019478,1.050172,0.001024,8.065137,260.85968,60087.114535,323.850966,0.01,0.725595
16.856,2800.191616,71.238668,-10.627577,77.814199,10.628615,610.848408,0.376429,610.848524,0.000616,31.306579,0.148517,0.575786,1.867182,9.782756,0.016364,0,-0.055342,0.000067,27.218024,4.331,23.314401,0.108067,2.221427,1.704813,3.280509,0.251326,12571676.665667,0,21.745462,0.418965,0.420069,0.330995,0.012716,0.075254,0.156425,0.515783,0.000394,0,0,0,0,-0.002855,0.009835,0.15748,0.019478,1.04961,0.001024,8.0586,260.855046,60081.536789,323.848158,0.01,0.726003
16.866,2800.903471,71.132391,-10.627761,77.716326,10.628739,611.161466,0.376846,611.161583,0.000617,31.305116,0.144176,0.575786,1.867182,9.782754,0.016633,0,-0.05352,0.000068,27.218024,4.331,23.314401,0.108067,2.221012,1.704813,3.27787,0.250991,12554064.374393,0,21.686732,0.418951,0.420091,0.331,0.012709,0.075241,0.159113,0.523772,-0.000024,0,0,0,0,-0.002677,0.009824,0.15748,0.019478,1.049065,0.001024,8.026906,260.850419,60075.967358,323.845354,0.01,0.726412
16.876,2801.614264,71.026113,-10.627759,77.61849,10.628683,611.47451,0.377262,611.474627,0.000617,31.303694,0.140155,0.575786,1.867182,9.782752,0.016882,0,-0.051682,0.000069,27.218024,4.331,23.314401,0.108067,2.220626,1.704813,3.275421,0.250657,12536459.167813,0,21.627992,0.418937,0.420111,0.331006,0.012702,0.075229,0.161611,0.532159,-0.000275,0,0,0,0,-0.002503,0.009812,0.15748,0.019478,1.048539,0.001025,7.995212,260.845799,60070.406241,323.842554,0.01,0.726815
16.886,2802.323994,70.919836,-10.627569,77.520693,10.628445,611.78754,0.377679,611.787656,0.000617,31.302312,0.136456,0.575786,1.867182,9.782749,0.017112,0,-0.049822,0.000071,27.218024,4.331,23.314401,0.108067,2.220271,1.704813,3.273164,0.250322,12518861.086841,0,21.569234,0.418923,0.420128,0.331011,0.012695,0.075216,0.163915,0.538665,-0.000443,0,0,0,0,-0.002333,0.0098,0.15748,0.019478,1.048032,0.001025,7.963518,260.841186,60064.853439,323.839759,0.01,0.727228
16.896,2803.032661,70.813562,-10.627188,77.422936,10.628021,612.100556,0.378095,612.100673,0.000618,31.300965,0.13308,0.575786,1.867182,9.782747,0.017322,0,-0.047945,0.000072,27.218024,4.331,23.314401,0.108067,2.219945,1.704813,3.271099,0.249988,12501270.149073,0,21.510455,0.418909,0.420144,0.331017,0.012689,0.075203,0.166023,0.545056,0.000311,0,0,0,0,-0.002166,0.009789,0.15748,0.019478,1.047543,0.001025,7.931824,260.83658,60059.308952,323.836967,0.01,0.727638
16.906,2803.740265,70.707287,-10.628885,77.325217,10.629629,612.413559,0.378512,612.413676,0.000618,31.299661,0.125778,0.575786,1.867182,9.782745,0.017772,0,-0.046048,0.000075,27.218024,4.331,23.314401,0.108067,2.219259,1.704813,3.266738,0.249618,12481888.137162,0,21.447277,0.418893,0.420192,0.331023,0.012681,0.075189,0.170549,0.559184,-0.000205,0,0,0,0,-0.002004,0.009777,0.15748,0.019478,1.047073,0.001026,7.876106,260.83198,60053.77278,323.83418,0.01,0.728057
16.916,2804.446806,70.600983,-10.631899,77.227533,10.632532,612.726549,0.37893,612.726666,0.000618,31.298453,0.11599,0.575786,1.867182,9.782743,0.018375,0,-0.044089,0.000075,27.218024,4.331,23.314401,0.108067,2.218344,1.704813,3.260928,0.249224,12461314.406609,0,21.381262,0.418877,0.420263,0.33103,0.012673,0.075174,0.17663,0.578156,-0.000059,0,0,0,0,-0.001843,0.009766,0.15748,0.019478,1.046622,0.001026,7.804371,260.827388,60048.244924,323.831397,0.01,0.728458
16.926,2805.152284,70.49465,-10.634716,77.129885,10.63525,613.039528,0.379347,613.039645,0.000619,31.297341,0.106556,0.575786,1.867182,9.782741,0.018957,0,-0.042076,0.000075,27.218024,4.331,23.314401,0.108067,2.217463,1.704813,3.255332,0.24883,12440747.694488,0,21.315338,0.418861,0.420334,0.331036,0.012665,0.075159,0.182523,0.59612,0.000342,0,0,0,0,-0.001684,0.009754,0.15748,0.019478,1.046191,0.001027,7.732637,260.822802,60042.725385,323.828618,0.01,0.728888
16.936,2805.856699,70.388289,-10.637327,77.032272,10.637774,613.352496,0.379765,613.352613,0.000619,31.296321,0.097484,0.575786,1.867182,9.782739,0.019518,0,-0.040006,0.000075,27.218024,4.331,23.314401,0.108067,2.216616,1.704813,3.249955,0.248436,12420188.008446,0,21.249485,0.418844,0.420404,0.331043,0.012658,0.075144,0.18822,0.613027,-0.00025,0,0,0,0,-0.001527,0.009742,0.15748,0.019478,1.045781,0.001028,7.660902,260.818223,60037.214167,323.825843,0.01,0.729308
16.946,2806.56005,70.281904,-10.639727,76.934696,10.640097,613.665454,0.380182,613.665572,0.00062,31.29539,0.088781,0.575786,1.867183,9.782736,0.020058,0,-0.037887,0.000078,27.218024,4.331,23.314401,0.108067,2.215804,1.704813,3.244798,0.248042,12399635.346207,0,21.183687,0.418828,0.420473,0.331049,0.01265,0.075129,0.193713,0.629658,0.000313,0,0,0,0,-0.001374,0.009731,0.15748,0.019478,1.045391,0.001028,7.589168,260.813652,60031.711272,323.823073,0.01,0.729715
16.956,2807.262337,70.175502,-10.63936,76.837158,10.639701,613.978403,0.3806,613.978521,0.00062,31.294532,0.085175,0.575786,1.867183,9.782734,0.020285,0,-0.035725,0.000077,27.218024,4.331,23.314401,0.108067,2.215459,1.704813,3.242607,0.247687,12381082.595091,0,21.122429,0.418813,0.420495,0.331055,0.012643,0.075116,0.196025,0.636774,-0.000381,0,0,0,0,-0.001225,0.009719,0.15748,0.019478,1.045023,0.001029,7.544101,260.809087,60026.216701,323.820307,0.01,0.73012
16.966,2807.96356,70.06912,-10.637083,76.739664,10.637423,614.291344,0.381019,614.291462,0.00062,31.293681,0.085065,0.575786,1.867183,9.782732,0.020296,0,-0.03357,0.000079,27.218024,4.331,23.314401,0.108067,2.215435,1.704813,3.242456,0.24736,12363865.899499,0,21.06412,0.4188,0.420483,0.331061,0.012636,0.075103,0.196133,0.636645,-0.000172,0,0,0,0,-0.001085,0.009708,0.15748,0.019478,1.044677,0.00103,7.516814,260.804529,60020.730453,323.817544,0.01,0.730482
16.976,2808.66372,69.962761,-10.634593,76.642215,10.634935,614.604276,0.381437,614.604394,0.000621,31.29283,0.085295,0.575786,1.867183,9.78273,0.020284,0,-0.03142,0.000079,27.218024,4.331,23.314401,0.108067,2.215444,1.704813,3.242516,0.247033,12346656.850215,0,21.005735,0.418786,0.420468,0.331066,0.01263,0.075091,0.196013,0.636838,0.000472,0,0,0,0,-0.000953,0.009696,0.15748,0.019478,1.044352,0.001031,7.489527,260.799978,60015.252528,323.814787,0.01,0.730885
16.986,2809.362815,69.856429,-10.631897,76.544813,10.632243,614.9172,0.381856,614.917318,0.000621,31.291975,0.08586,0.575786,1.867183,9.782728,0.02025,0,-0.029274,0.00008,27.218024,4.331,23.314401,0.108067,2.215486,1.704813,3.242784,0.246706,12329455.465042,0,20.947278,0.418773,0.420449,0.331071,0.012623,0.075079,0.195666,0.635413,-0.000312,0,0,0,0,-0.000829,0.009685,0.15748,0.019478,1.044048,0.001032,7.462239,260.795434,60009.782924,323.812033,0.01,0.731287
16.996,2810.060848,69.750124,-10.628995,76.447456,10.629349,615.230115,0.382275,615.230234,0.000621,31.291112,0.086754,0.575786,1.867183,9.782726,0.020195,0,-0.027142,0.000078,27.218024,4.331,23.314401,0.108067,2.215561,1.704813,3.243261,0.246378,12312261.771323,0,20.888752,0.41876,0.420426,0.331077,0.012617,0.075066,0.195094,0.633612,-0.000034,0,0,0,0,-0.000715,0.009673,0.15748,0.019478,1.043766,0.001032,7.434952,260.790896,60004.321637,323.809283,0.01,0.731694
17.006,2810.757818,69.643846,-10.627104,76.350146,10.62745,615.543022,0.382694,615.54314,0.000622,31.290245,0.085735,0.575786,1.867183,9.782724,0.020257,0,-0.025022,0.000079,27.218024,4.331,23.314401,0.108067,2.215461,1.704813,3.242623,0.246032,12294119.9148,0,20.828,0.418745,0.420422,0.331082,0.01261,0.075053,0.195726,0.635524,-0.000301,0,0,0,0,-0.000609,0.009662,0.15748,0.019478,1.043506,0.001033,7.39491,260.786366,59998.868667,323.806538,0.01,0.732095
17.016,2811.453725,69.537582,-10.625812,76.25288,10.626141,615.855919,0.383113,615.856039,0.000622,31.289399,0.083562,0.575786,1.867183,9.782721,0.02039,0,-0.022888,0.000079,27.218024,4.331,23.314401,0.108067,2.215254,1.704813,3.241311,0.245673,12275347.753044,0,20.765749,0.418731,0.420429,0.331088,0.012603,0.07504,0.197088,0.639342,0.000077,0,0,0,0,-0.000511,0.00965,0.15748,0.019478,1.043266,0.001034,7.346365,260.781843,59993.424011,323.803797,0.01,0.732502
17.026,2812.14857,69.431331,-10.624313,76.15566,10.624627,616.168809,0.383532,616.168928,0.000622,31.288573,0.081727,0.575786,1.867183,9.782719,0.020502,0,-0.020753,0.00008,27.218024,4.331,23.314401,0.108067,2.21508,1.704813,3.240204,0.245315,12256582.340945,0,20.703441,0.418716,0.420433,0.331094,0.012596,0.075026,0.198229,0.643146,0.000148,0,0,0,0,-0.000422,0.009639,0.15748,0.019478,1.043048,0.001035,7.29782,260.777326,59987.987668,323.80106,0.01,0.732927
17.036,2812.842352,69.325096,-10.622607,76.058485,10.62291,616.48169,0.383952,616.48181,0.000623,31.287764,0.080227,0.575786,1.867183,9.782717,0.020592,0,-0.018614,0.000079,27.218024,4.331,23.314401,0.108067,2.214938,1.704813,3.239303,0.244956,12237823.706095,0,20.641076,0.418701,0.420433,0.3311,0.012588,0.075013,0.199148,0.64563,0.000076,0,0,0,0,-0.00034,0.009627,0.15748,0.019478,1.042851,0.001037,7.249274,260.772817,59982.559638,323.798327,0.01,0.733345
17.046,2813.535072,69.218879,-10.620697,75.961356,10.620991,616.794564,0.384372,616.794684,0.000623,31.286968,0.079059,0.575786,1.867183,9.782715,0.020661,0,-0.016472,0.000081,27.218024,4.331,23.314401,0.108067,2.214829,1.704813,3.238608,0.244597,12219071.87129,0,20.578652,0.418687,0.420429,0.331106,0.012581,0.075,0.199844,0.64778,-0.00009,0,0,0,0,-0.000267,0.009616,0.15748,0.019478,1.042675,0.001038,7.200729,260.768314,59977.139919,323.795598,0.01,0.733761
17.056,2814.22673,69.112691,-10.615631,75.864276,10.615961,617.107429,0.384792,617.107549,0.000624,31.286167,0.083656,0.575786,1.867183,9.782713,0.020363,0,-0.014337,0.000079,27.218024,4.331,23.314401,0.108067,2.215263,1.704813,3.241366,0.244285,12202668.797688,0,20.521386,0.418674,0.420368,0.331111,0.012575,0.074988,0.196794,0.638437,0.000407,0,0,0,0,-0.000203,0.009604,0.15748,0.019478,1.042521,0.001039,7.183407,260.763818,59971.728508,323.792874,0.01,0.734176
