# 25MPH-SA (Up to date)
# 3044 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (32.9 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
19.246,2906.084399,44.787369,-10.08641,56.437066,10.093908,783.725588,0.554902,783.725785,0.000708,34.339976,0.388995,0.575786,1.867214,9.78243,0.00538,0,0.071582,-0.000149,27.218024,4.331,23.314401,0.108067,2.237473,1.704813,3.382398,0.197544,9778414.594824,0,13.155819,0.416959,0.417081,0.331799,0.011748,0.073412,0.049742,0.160938,0.000011,0,0,0,0,0.007751,0.00742,0.15748,0.019478,0.782162,0.001173,11.22592,260.166743,59253.050122,323.431047,0.01,0.96065
19.256,2906.531769,44.686499,-10.081307,56.354693,10.088951,784.068968,0.555434,784.069165,0.000708,34.336106,0.392674,0.575786,1.867214,9.782429,0.005931,0,0.071896,-0.000154,27.218024,4.331,23.314401,0.108067,2.23658,1.704813,3.37673,0.197355,9768615.871914,0,13.130491,0.416953,0.417101,0.331801,0.011745,0.073406,0.05492,0.177856,-0.000378,0,0,0,0,0.007835,0.00741,0.15748,0.019478,0.781445,0.001174,11.242597,260.163836,59249.549982,323.429284,0.01,0.961182
19.266,2906.97813,44.585759,-10.066676,56.272403,10.074932,784.412309,0.555966,784.412506,0.000709,34.332104,0.407791,0.575786,1.867215,9.782427,0.007814,0,0.072353,-0.000168,27.218024,4.331,23.314401,0.108067,2.233562,1.704813,3.357567,0.197436,9772208.508019,0,13.14403,0.416956,0.417211,0.3318,0.011747,0.073409,0.072755,0.236677,0.000377,0,0,0,0,0.007928,0.007401,0.15748,0.019478,0.780724,0.001176,11.381441,260.160934,59246.057729,323.427526,0.01,0.961706
19.276,2907.423484,44.485166,-10.051946,56.190196,10.060843,784.755609,0.556499,784.755806,0.000709,34.32795,0.423016,0.575786,1.867215,9.782426,0.009687,0,0.072918,-0.000176,27.218024,4.331,23.314401,0.108067,2.230594,1.704813,3.338717,0.197519,9775867.288512,0,13.158635,0.416958,0.41735,0.331799,0.011748,0.073411,0.090685,0.294403,0.000234,0,0,0,0,0.008046,0.007391,0.15748,0.019478,0.779997,0.001177,11.520286,260.158039,59242.573353,323.425772,0.01,0.962237
19.286,2907.867834,44.384721,-10.037133,56.108074,10.0467,785.098867,0.557032,785.099064,0.00071,34.323644,0.438335,0.575786,1.867215,9.782425,0.011549,0,0.073609,-0.000182,27.218024,4.331,23.314401,0.108067,2.227676,1.704813,3.32019,0.197603,9779591.478906,0,13.174275,0.416961,0.417515,0.331798,0.011749,0.073414,0.10869,0.352616,-0.000423,0,0,0,0,0.008192,0.007382,0.15748,0.019478,0.779265,0.001178,11.65913,260.155151,59239.096842,323.424022,0.01,0.962778
19.296,2908.311179,44.284424,-10.022246,56.026034,10.032512,785.442081,0.557565,785.442279,0.00071,34.319183,0.453732,0.575786,1.867215,9.782423,0.013397,0,0.07442,-0.000187,27.218024,4.331,23.314401,0.108067,2.224811,1.704813,3.301993,0.197688,9783380.724497,0,13.190918,0.416964,0.417706,0.331797,0.01175,0.073416,0.126755,0.410538,0.000256,0,0,0,0,0.008366,0.007372,0.15748,0.019478,0.778525,0.00118,11.797975,260.152269,59235.628183,323.422275,0.01,0.963327
19.306,2908.753522,44.184253,-10.01568,55.944077,10.026198,785.785249,0.558098,785.785447,0.00071,34.314597,0.459144,0.575786,1.867215,9.782422,0.014128,0,0.075344,-0.000188,27.218024,4.331,23.314401,0.108067,2.223682,1.704813,3.294825,0.197547,9775953.411917,0,13.173729,0.416959,0.417783,0.331799,0.011748,0.073412,0.133953,0.432807,0.000434,0,0,0,0,0.008588,0.007363,0.15748,0.019478,0.777776,0.001181,11.834798,260.149394,59232.167366,323.420533,0.01,0.963849
19.316,2909.194864,44.084101,-10.014728,55.862195,10.025188,786.128372,0.558631,786.12857,0.000711,34.310012,0.457832,0.575786,1.867215,9.782421,0.014117,0,0.076255,-0.000187,27.218024,4.331,23.314401,0.108067,2.223694,1.704813,3.294902,0.197254,9761026.796837,0,13.133582,0.41695,0.417772,0.331803,0.011744,0.073403,0.133838,0.431685,0.000417,0,0,0,0,0.008823,0.007353,0.15748,0.019478,0.777018,0.001182,11.803606,260.146525,59228.714386,323.418794,0.01,0.964385
19.326,2909.635204,43.983958,-10.013834,55.780389,10.024232,786.471449,0.559165,786.471647,0.000711,34.305441,0.456466,0.575786,1.867215,9.782419,0.014098,0,0.077171,-0.000186,27.218024,4.331,23.314401,0.108067,2.223717,1.704813,3.29505,0.196961,9746109.805935,0,13.093497,0.41694,0.41776,0.331807,0.011739,0.073395,0.133652,0.431569,-0.000091,0,0,0,0,0.009063,0.007344,0.15748,0.019478,0.776251,0.001184,11.772415,260.143663,59225.26924,323.41706,0.01,0.964909
19.336,2910.074543,43.883824,-10.012993,55.698659,10.023327,786.81448,0.559699,786.814679,0.000711,34.300883,0.45505,0.575786,1.867215,9.782418,0.014072,0,0.078082,-0.000185,27.218024,4.331,23.314401,0.108067,2.223751,1.704813,3.295264,0.196668,9731202.707543,0,13.053474,0.41693,0.417748,0.33181,0.011734,0.073386,0.133399,0.430688,0.000349,0,0,0,0,0.009306,0.007335,0.15748,0.019478,0.775475,0.001185,11.741223,260.140807,59221.831929,323.415329,0.01,0.965431
19.346,2910.512881,43.783698,-10.012204,55.617004,10.022473,787.157465,0.560234,787.157665,0.000712,34.29634,0.453586,0.575786,1.867215,9.782417,0.01404,0,0.078987,-0.000185,27.218024,4.331,23.314401,0.108067,2.223795,1.704813,3.295545,0.196376,9716305.52165,0,13.013515,0.416921,0.417735,0.331814,0.01173,0.073377,0.133079,0.429279,0.000268,0,0,0,0,0.009552,0.007325,0.15748,0.019478,0.774689,0.001186,11.710031,260.137958,59218.402452,323.413603,0.01,0.965967
19.356,2910.950217,43.683584,-10.009832,55.535426,10.020124,787.500406,0.560768,787.500605,0.000712,34.291806,0.45402,0.575786,1.867215,9.782415,0.01422,0,0.07989,-0.000185,27.218024,4.331,23.314401,0.108067,2.223515,1.704813,3.293765,0.196129,9703650.682313,0,12.980415,0.416913,0.417747,0.331817,0.011726,0.07337,0.134847,0.434145,-0.000164,0,0,0,0,0.009796,0.007316,0.15748,0.019478,0.773895,0.001187,11.698969,260.135116,59214.980809,323.41188,0.01,0.96649
19.366,2911.386553,43.583503,-10.00643,55.453925,10.0168,787.843301,0.561303,787.843501,0.000712,34.287258,0.45569,0.575786,1.867215,9.782414,0.014537,0,0.080813,-0.000185,27.218024,4.331,23.314401,0.108067,2.223023,1.704813,3.290642,0.195912,9692498.423445,0,12.951912,0.416906,0.417777,0.33182,0.011722,0.073363,0.137986,0.44433,0.000028,0,0,0,0,0.010046,0.007306,0.15748,0.019478,0.773091,0.001188,11.701325,260.132279,59211.566997,323.410161,0.01,0.96704
19.376,2911.821888,43.483455,-10.003088,55.372501,10.013535,788.18615,0.561838,788.18635,0.000713,34.282693,0.457295,0.575786,1.867215,9.782413,0.014848,0,0.081753,-0.000186,27.218024,4.331,23.314401,0.108067,2.222543,1.704813,3.287596,0.195695,9681361.813563,0,12.923476,0.416899,0.417807,0.331823,0.011719,0.073357,0.141057,0.453135,0.000079,0,0,0,0,0.010304,0.007297,0.15748,0.019478,0.772279,0.00119,11.703682,260.12945,59208.161013,323.408447,0.01,0.967573
19.386,2912.256222,43.383441,-9.999808,55.291156,10.010329,788.528954,0.562373,788.529154,0.000713,34.278112,0.458833,0.575786,1.867215,9.782411,0.015151,0,0.082708,-0.000185,27.218024,4.331,23.314401,0.108067,2.222076,1.704813,3.284629,0.195479,9670240.83072,0,12.895103,0.416892,0.417837,0.331826,0.011716,0.07335,0.144059,0.462481,0.000166,0,0,0,0,0.010569,0.007288,0.15748,0.019478,0.771456,0.001191,11.706039,260.126627,59204.762856,323.406736,0.01,0.968107
19.396,2912.689556,43.283459,-9.996591,55.209888,10.007183,788.871711,0.562908,788.871912,0.000714,34.273517,0.460303,0.575786,1.867215,9.78241,0.015446,0,0.08368,-0.000184,27.218024,4.331,23.314401,0.108067,2.221621,1.704813,3.281741,0.195263,9659135.502522,0,12.866792,0.416885,0.417866,0.331829,0.011712,0.073344,0.14699,0.471513,0.000478,0,0,0,0,0.010843,0.007278,0.15748,0.019478,0.770624,0.001192,11.708396,260.12381,59201.372523,323.405029,0.01,0.968627
19.406,2913.121891,43.183501,-9.996417,55.128698,10.006911,789.214423,0.563444,789.214624,0.000714,34.268916,0.45818,0.575786,1.867215,9.782409,0.015337,0,0.084666,-0.000183,27.218024,4.331,23.314401,0.108067,2.221783,1.704813,3.282766,0.194965,9643969.294709,0,12.826083,0.416875,0.417843,0.331833,0.011708,0.073335,0.145902,0.468317,0.000109,0,0,0,0,0.011134,0.007269,0.15748,0.019478,0.769783,0.001193,11.67418,260.121,59197.990011,323.403326,0.01,0.969153
19.416,2913.553226,43.083527,-9.998268,55.047584,10.008555,789.557089,0.56398,789.55729,0.000714,34.264357,0.453681,0.575786,1.867215,9.782407,0.014956,0,0.085619,-0.000183,27.218024,4.331,23.314401,0.108067,2.222358,1.704813,3.28642,0.194612,9626094.677621,0,12.777181,0.416864,0.417785,0.331837,0.011702,0.073324,0.142121,0.455575,0.000444,0,0,0,0,0.011428,0.00726,0.15748,0.019478,0.768931,0.001194,11.615583,260.118196,59194.61532,323.401627,0.01,0.96969
19.426,2913.983562,42.983535,-10.000152,54.966546,10.010234,789.89971,0.564516,789.899911,0.000715,34.259843,0.449164,0.575786,1.867216,9.782406,0.014568,0,0.086545,-0.00018,27.218024,4.331,23.314401,0.108067,2.222946,1.704813,3.290152,0.194259,9608227.332963,0,12.728404,0.416852,0.417727,0.331842,0.011697,0.073314,0.138277,0.443325,-0.000023,0,0,0,0,0.011719,0.00725,0.15748,0.019478,0.76807,0.001195,11.556986,260.115399,59191.248452,323.399932,0.01,0.970225
19.436,2914.412897,42.883524,-10.002066,54.885584,10.011944,790.242285,0.565053,790.242487,0.000715,34.255374,0.444634,0.575786,1.867216,9.782405,0.014173,0,0.087442,-0.00018,27.218024,4.331,23.314401,0.108067,2.223545,1.704813,3.293958,0.193906,9590367.351255,0,12.679758,0.416841,0.41767,0.331846,0.011691,0.073303,0.134376,0.430494,-0.000286,0,0,0,0,0.012007,0.007241,0.15748,0.019478,0.7672,0.001196,11.498389,260.112608,59187.889407,323.398241,0.01,0.97075
19.446,2914.841232,42.783494,-10.004007,54.804698,10.013683,790.584816,0.565589,790.585019,0.000715,34.250951,0.440095,0.575786,1.867216,9.782403,0.013771,0,0.08831,-0.000177,27.218024,4.331,23.314401,0.108067,2.224156,1.704813,3.297835,0.193553,9572514.732091,0,12.631244,0.41683,0.417613,0.331851,0.011686,0.073293,0.130421,0.418046,-0.000389,0,0,0,0,0.012291,0.007232,0.15748,0.019478,0.766322,0.001197,11.439791,260.109824,59184.538188,323.396553,0.01,0.971308
19.456,2915.268567,42.683459,-10.000443,54.72389,10.010208,790.927304,0.566126,790.927506,0.000716,34.246555,0.442039,0.575786,1.867216,9.782402,0.014121,0,0.089158,-0.000177,27.218024,4.331,23.314401,0.108067,2.223615,1.704813,3.294402,0.193357,9562408.022686,0,12.605957,0.416823,0.417646,0.331853,0.011683,0.073287,0.13386,0.428194,-0.000297,0,0,0,0,0.012554,0.007222,0.15748,0.019478,0.765434,0.001198,11.450467,260.107046,59181.194795,323.39487,0.01,0.971841
19.466,2915.694902,42.583491,-9.993234,54.643164,10.003283,791.269746,0.566663,791.269949,0.000716,34.242103,0.448262,0.575786,1.867216,9.782401,0.014965,0,0.090064,-0.000179,27.218024,4.331,23.314401,0.108067,2.222319,1.704813,3.286169,0.193266,9557485.896775,0,12.596264,0.41682,0.417743,0.331855,0.011681,0.073285,0.14221,0.454373,-0.000138,0,0,0,0,0.012823,0.007213,0.15748,0.019478,0.764538,0.001199,11.507323,260.104275,59177.859227,323.393191,0.01,0.972364
19.476,2916.120237,42.483594,-9.986068,54.562518,9.996403,791.612145,0.567201,791.612348,0.000717,34.23759,0.454429,0.575786,1.867216,9.782399,0.015802,0,0.091015,-0.000181,27.218024,4.331,23.314401,0.108067,2.221042,1.704813,3.278061,0.193175,9552594.633354,0,12.586783,0.416817,0.417844,0.331856,0.01168,0.073282,0.15051,0.479967,0.000359,0,0,0,0,0.013108,0.007204,0.15748,0.019478,0.763633,0.0012,11.56418,260.10151,59174.531477,323.391515,0.01,0.972901
19.486,2916.544574,42.383769,-9.978951,54.481953,9.989572,791.954497,0.567738,791.954701,0.000717,34.233015,0.460535,0.575786,1.867216,9.782398,0.016628,0,0.092018,-0.000184,27.218024,4.331,23.314401,0.108067,2.219786,1.704813,3.270086,0.193085,9547734.045731,0,12.577504,0.416815,0.417949,0.331857,0.011678,0.073279,0.158752,0.505837,-0.000352,0,0,0,0,0.013411,0.007195,0.15748,0.019478,0.762718,0.001201,11.621036,260.098752,59171.21154,323.389844,0.01,0.973427
19.496,2916.967913,42.284015,-9.971887,54.40147,9.982796,792.296804,0.568276,792.297008,0.000717,34.228379,0.466573,0.575786,1.867216,9.782397,0.017444,0,0.093071,-0.000184,27.218024,4.331,23.314401,0.108067,2.218551,1.704813,3.262246,0.192996,9542904.114268,0,12.568417,0.416812,0.418058,0.331858,0.011677,0.073277,0.166928,0.530398,0.000053,0,0,0,0,0.013732,0.007185,0.15748,0.019478,0.761792,0.001202,11.677893,260.096001,59167.899411,323.388176,0.01,0.973952
19.506,2917.390254,42.184337,-9.962747,54.321068,9.974066,792.639064,0.568814,792.639268,0.000718,34.223677,0.475029,0.575786,1.867216,9.782395,0.018532,0,0.094176,-0.000186,27.218024,4.331,23.314401,0.108067,2.216917,1.704813,3.251867,0.192966,9541036.841478,0,12.56854,0.416811,0.418213,0.331858,0.011677,0.073276,0.177879,0.564849,0.000289,0,0,0,0,0.014065,0.007176,0.15748,0.019478,0.760856,0.001203,11.760777,260.093255,59164.595083,323.386513,0.01,0.974471
19.516,2917.8116,42.084763,-9.952222,54.240748,9.964037,792.981276,0.569352,792.981481,0.000718,34.218876,0.48509,0.575786,1.867216,9.782394,0.019794,0,0.095363,-0.000188,27.218024,4.331,23.314401,0.108067,2.215034,1.704813,3.239911,0.192977,9541167.72331,0,12.575051,0.416811,0.418406,0.331858,0.011677,0.073276,0.190665,0.602832,-0.000022,0,0,0,0,0.01442,0.007167,0.15748,0.019478,0.759908,0.001204,11.861014,260.090517,59161.29855,323.384853,0.01,0.975024
19.526,2918.23195,41.985293,-9.941732,54.160511,9.954052,793.32344,0.569891,793.323645,0.000718,34.213976,0.495098,0.575786,1.867216,9.782393,0.021041,0,0.096626,-0.000189,27.218024,4.331,23.314401,0.108067,2.213187,1.704813,3.22818,0.192989,9541345.488118,0,12.581965,0.416811,0.418609,0.331858,0.011677,0.073276,0.203386,0.641837,-0.000395,0,0,0,0,0.014803,0.007158,0.15748,0.019478,0.758949,0.001204,11.96125,260.087784,59158.009803,323.383197,0.01,0.975547
19.536,2918.651306,41.885928,-9.931284,54.080356,9.944118,793.665554,0.57043,793.665759,0.000719,34.208975,0.505042,0.575786,1.867216,9.782392,0.022272,0,0.097969,-0.000191,27.218024,4.331,23.314401,0.108067,2.211375,1.704813,3.216678,0.193001,9541569.935305,0,12.589264,0.416812,0.41882,0.331858,0.011677,0.073277,0.21603,0.67923,-0.00043,0,0,0,0,0.015215,0.007148,0.15748,0.019478,0.757976,0.001205,12.061486,260.085059,59154.728835,323.381545,0.01,0.976067
19.546,2919.069669,41.786667,-9.920887,54.000283,9.934241,794.007618,0.570969,794.007824,0.000719,34.203875,0.514915,0.575786,1.867216,9.78239,0.023487,0,0.099387,-0.000192,27.218024,4.331,23.314401,0.108067,2.2096,1.704813,3.205408,0.193015,9541840.933679,0,12.596926,0.416812,0.419039,0.331858,0.011677,0.073277,0.228586,0.717427,0.000282,0,0,0,0,0.015657,0.007139,0.15748,0.019478,0.756989,0.001206,12.161722,260.082339,59151.455637,323.379898,0.01,0.976597
19.556,2919.48704,41.6875,-9.914016,53.920293,9.92768,794.349631,0.571508,794.349836,0.000719,34.198688,0.520685,0.575786,1.867216,9.782389,0.024249,0,0.100875,-0.000194,27.218024,4.331,23.314401,0.108067,2.208493,1.704813,3.198379,0.192935,9537513.657944,0,12.590061,0.41681,0.419179,0.331859,0.011676,0.073275,0.236491,0.740203,0.000451,0,0,0,0,0.016143,0.00713,0.15748,0.019478,0.755988,0.001207,12.221127,260.079626,59148.190201,323.378254,0.01,0.977127
19.566,2919.903419,41.588382,-9.909551,53.840382,9.923378,794.691591,0.572048,794.691797,0.00072,34.193466,0.523667,0.575786,1.867216,9.782388,0.024704,0,0.102386,-0.000194,27.218024,4.331,23.314401,0.108067,2.207831,1.704813,3.194174,0.192794,9530118.042296,0,12.57338,0.416805,0.419261,0.331861,0.011674,0.073271,0.241237,0.753774,0.000017,0,0,0,0,0.016655,0.007121,0.15748,0.019478,0.754971,0.001208,12.253311,260.07692,59144.932521,323.376613,0.01,0.977651
19.576,2920.318807,41.489309,-9.905192,53.760551,9.919176,795.033499,0.572588,795.033705,0.00072,34.188216,0.526532,0.575786,1.867216,9.782386,0.025146,0,0.103925,-0.000193,27.218024,4.331,23.314401,0.108067,2.207191,1.704813,3.190109,0.192653,9522745.47481,0,12.556728,0.416801,0.419343,0.331862,0.011672,0.073266,0.245848,0.767071,0.000389,0,0,0,0,0.017184,0.007112,0.15748,0.019478,0.75394,0.001208,12.285495,260.07422,59141.682595,323.374977,0.01,0.978183
19.586,2920.733205,41.390278,-9.90094,53.6808,9.915076,795.375355,0.573128,795.375561,0.000721,34.182936,0.529277,0.575786,1.867217,9.782385,0.025573,0,0.105489,-0.000195,27.218024,4.331,23.314401,0.108067,2.206573,1.704813,3.186183,0.192512,9515396.102955,0,12.5401,0.416796,0.419423,0.331864,0.01167,0.073262,0.25032,0.78016,-0.000081,0,0,0,0,0.017732,0.007103,0.15748,0.019478,0.752893,0.001209,12.317679,260.071526,59138.440418,323.373345,0.01,0.978713
19.596,2921.146613,41.29129,-9.896797,53.601129,9.91108,795.717157,0.573668,795.717364,0.000721,34.177631,0.531901,0.575786,1.867217,9.782384,0.025986,0,0.107077,-0.000195,27.218024,4.331,23.314401,0.108067,2.205977,1.704813,3.182398,0.192372,9508069.960869,0,12.523491,0.416792,0.419501,0.331866,0.011667,0.073258,0.254652,0.792218,-0.000221,0,0,0,0,0.018296,0.007093,0.15748,0.019478,0.75183,0.00121,12.349862,260.068839,59135.205987,323.371716,0.01,0.979264
19.606,2921.559031,41.192354,-9.88855,53.521539,9.903243,796.058906,0.574208,796.059113,0.000721,34.172286,0.539249,0.575786,1.867217,9.782383,0.026909,0,0.10869,-0.000196,27.218024,4.331,23.314401,0.108067,2.204656,1.704813,3.174012,0.192346,9506397.393147,0,12.525064,0.416791,0.41969,0.331866,0.011667,0.073257,0.264358,0.820097,-0.000311,0,0,0,0,0.018857,0.007084,0.15748,0.019478,0.750751,0.00121,12.431225,260.066158,59131.979299,323.370092,0.01,0.979797
19.616,2921.97046,41.093523,-9.877574,53.442031,9.892859,796.400602,0.574749,796.400809,0.000722,34.166841,0.549721,0.575786,1.867217,9.782381,0.02816,0,0.110387,-0.000198,27.218024,4.331,23.314401,0.108067,2.202876,1.704813,3.162709,0.192397,9508524.332053,0,12.539027,0.416792,0.419958,0.331866,0.011668,0.073259,0.277608,0.858343,0.000142,0,0,0,0,0.01944,0.007075,0.15748,0.019478,0.749656,0.001211,12.545374,260.063484,59128.760348,323.368471,0.01,0.980328
19.626,2922.380902,40.994802,-9.866671,53.362605,9.882555,796.742242,0.57529,796.74245,0.000722,34.161292,0.560089,0.575786,1.867217,9.78238,0.029391,0,0.112157,-0.0002,27.218024,4.331,23.314401,0.108067,2.201138,1.704813,3.151671,0.192449,9510703.442704,0,12.553321,0.416794,0.420232,0.331865,0.011669,0.07326,0.290719,0.895968,0.000073,0,0,0,0,0.020058,0.007066,0.15748,0.019478,0.748543,0.001211,12.659523,260.060816,59125.549125,323.366855,0.01,0.980855
19.636,2922.790357,40.896189,-9.855853,53.283262,9.872341,797.083826,0.575831,797.084034,0.000722,34.15564,0.570341,0.575786,1.867217,9.782379,0.030601,0,0.114004,-0.000201,27.218024,4.331,23.314401,0.108067,2.199442,1.704813,3.140903,0.192502,9512934.420271,0,12.567919,0.416796,0.420511,0.331864,0.011669,0.073262,0.303679,0.932812,0.000144,0,0,0,0,0.020713,0.007057,0.15748,0.019478,0.747412,0.001212,12.773671,260.058155,59122.345622,323.365242,0.01,0.98138
19.646,2923.198826,40.797685,-9.845126,53.204001,9.862224,797.425353,0.576373,797.425562,0.000723,34.149886,0.580468,0.575786,1.867217,9.782378,0.031788,0,0.115924,-0.000202,27.218024,4.331,23.314401,0.108067,2.197789,1.704813,3.130406,0.192556,9515217.107182,0,12.582797,0.416797,0.420796,0.331864,0.01167,0.073264,0.316474,0.969289,0.000067,0,0,0,0,0.021404,0.007048,0.15748,0.019478,0.746263,0.001212,12.88782,260.0555,59119.149829,323.363633,0.01,0.981914
19.656,2923.606311,40.699247,-9.848599,53.124821,9.865335,797.766823,0.576915,797.767031,0.000723,34.144076,0.574393,0.575786,1.867217,9.782376,0.031277,0,0.117899,-0.000201,27.218024,4.331,23.314401,0.108067,2.198494,1.704813,3.134879,0.192238,9499135.247252,0,12.536691,0.416787,0.420663,0.331868,0.011665,0.073254,0.310957,0.952973,-0.000362,0,0,0,0,0.022213,0.007039,0.15748,0.019478,0.745094,0.001213,12.842638,260.052851,59115.96174,323.362028,0.01,0.98244
19.666,2924.012811,40.600697,-9.861416,53.045716,9.877175,798.108235,0.577457,798.108444,0.000724,34.138415,0.55773,0.575786,1.867217,9.782375,0.029632,0,0.119746,-0.000198,27.218024,4.331,23.314401,0.108067,2.200785,1.704813,3.149433,0.191672,9470796.784216,0,12.450461,0.416769,0.420261,0.331875,0.011657,0.073238,0.293283,0.901064,0.000416,0,0,0,0,0.023051,0.007029,0.15748,0.019478,0.743906,0.001213,12.691236,260.050209,59112.781358,323.360426,0.01,0.982982
19.676,2924.418324,40.502019,-9.874144,52.966686,9.888967,798.449591,0.577999,798.4498,0.000724,34.132921,0.541249,0.575786,1.867217,9.782374,0.027969,0,0.121491,-0.000196,27.218024,4.331,23.314401,0.108067,2.203124,1.704813,3.164283,0.191107,9442468.954749,0,12.36505,0.416751,0.419875,0.331882,0.011648,0.073221,0.275566,0.847629,0.000219,0,0,0,0,0.023868,0.00702,0.15748,0.019478,0.742699,0.001214,12.539834,260.047573,59109.608689,323.358829,0.01,0.983514
19.686,2924.822851,40.403215,-9.886769,52.887732,9.900696,798.790893,0.578541,798.791102,0.000724,34.12759,0.524966,0.575786,1.867217,9.782373,0.02629,0,0.123121,-0.000191,27.218024,4.331,23.314401,0.108067,2.205508,1.704813,3.179423,0.190542,9414152.10276,0,12.280487,0.416733,0.419504,0.331889,0.011639,0.073205,0.257827,0.795069,-0.00014,0,0,0,0,0.024659,0.007011,0.15748,0.019478,0.741476,0.001214,12.388432,260.044943,59106.443746,323.357236,0.01,0.984049
19.696,2925.226388,40.304284,-9.899279,52.808853,9.912351,799.132142,0.579084,799.132352,0.000725,34.122421,0.508895,0.575786,1.867217,9.782371,0.024595,0,0.124636,-0.000188,27.218024,4.331,23.314401,0.108067,2.207937,1.704813,3.194847,0.189976,9385846.069629,0,12.196793,0.416716,0.41915,0.331897,0.011631,0.073188,0.240082,0.741223,-0.000196,0,0,0,0,0.02542,0.007002,0.15748,0.019478,0.740237,0.001214,12.23703,260.04232,59103.286539,323.355646,0.01,0.984576
19.706,2925.628936,40.205274,-9.895849,52.730052,9.909026,799.473341,0.579627,799.473551,0.000725,34.117362,0.510857,0.575786,1.867217,9.78237,0.024922,0,0.126057,-0.000188,27.218024,4.331,23.314401,0.108067,2.207463,1.704813,3.191833,0.189856,9379516.637037,0,12.18241,0.416712,0.41921,0.331898,0.011629,0.073185,0.243492,0.751343,-0.000335,0,0,0,0,0.026037,0.006993,0.15748,0.019478,0.738984,0.001215,12.276049,260.039704,59100.137075,323.354061,0.01,0.985102
19.716,2926.030494,40.106385,-9.881857,52.651336,9.895777,799.814488,0.58017,799.814699,0.000725,34.112184,0.524702,0.575786,1.867217,9.782369,0.026583,0,0.127598,-0.000191,27.218024,4.331,23.314401,0.108067,2.205079,1.704813,3.176696,0.190033,9387894.800264,0,12.214372,0.416717,0.419548,0.331896,0.011632,0.07319,0.260912,0.802358,-0.000272,0,0,0,0,0.026628,0.006984,0.15748,0.019478,0.737715,0.001215,12.442016,260.037094,59096.995352,323.352479,0.01,0.98563
19.726,2926.431064,40.007636,-9.867868,52.572706,9.88255,800.155583,0.580714,800.155794,0.000726,34.106868,0.538506,0.575786,1.867217,9.782368,0.02822,0,0.129227,-0.000193,27.218024,4.331,23.314401,0.108067,2.202751,1.704813,3.161916,0.190212,9396351.979537,0,12.247009,0.416723,0.419901,0.331894,0.011634,0.073195,0.278228,0.852337,-0.000087,0,0,0,0,0.027261,0.006975,0.15748,0.019478,0.736431,0.001215,12.607984,260.03449,59093.861362,323.350901,0.01,0.986161
19.736,2926.830647,39.909028,-9.853897,52.494161,9.86936,800.496624,0.581258,800.496835,0.000726,34.101414,0.55225,0.575786,1.867218,9.782366,0.029832,0,0.130957,-0.000197,27.218024,4.331,23.314401,0.108067,2.200481,1.704813,3.147498,0.190392,9404887.196394,0,12.28028,0.416729,0.420266,0.331891,0.011637,0.0732,0.295416,0.902086,-0.000137,0,0,0,0,0.027943,0.006966,0.15748,0.019478,0.735131,0.001215,12.773951,260.031893,59090.735093,323.349327,0.01,0.986685
19.746,2927.229245,39.810558,-9.839957,52.415701,9.856217,800.83761,0.581802,800.837821,0.000726,34.095824,0.56592,0.575786,1.867218,9.782365,0.031417,0,0.132787,-0.0002,27.218024,4.331,23.314401,0.108067,2.198268,1.704813,3.133445,0.190574,9413500.010339,0,12.314148,0.416734,0.420643,0.331889,0.01164,0.073206,0.312457,0.95056,0.000073,0,0,0,0,0.028674,0.006957,0.15748,0.019478,0.733812,0.001215,12.939918,260.029302,59087.616533,323.347757,0.01,0.987255
19.756,2927.626859,39.712197,-9.837473,52.337326,9.853786,801.178539,0.582346,801.178751,0.000727,34.090132,0.566771,0.575786,1.867218,9.782364,0.031614,0,0.1347,-0.000199,27.218024,4.331,23.314401,0.108067,2.197993,1.704813,3.131698,0.19045,9406970.959329,0,12.298668,0.41673,0.420686,0.331891,0.011638,0.073202,0.314574,0.95538,0.000253,0,0,0,0,0.029545,0.006948,0.15748,0.019478,0.732474,0.001216,12.9756,260.026717,59084.505673,323.346191,0.01,0.987789
