# 10MPH-SA (Up to date)
# 2972 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
19.266,2957.077784,47.368395,-9.907325,55.216269,9.922942,632.488384,0.446533,632.488542,0.000706,28.373783,0.556501,0.575786,1.867186,9.782274,0.041285,0,0.104407,-0.000132,27.218024,4.331,23.314401,0.108067,2.184699,1.704813,3.047285,0.178942,8812480.565595,0,10.873663,0.416377,0.42296,0.332032,0.011467,0.072878,0.421441,1.264274,0.000416,0,0,0,0,0.020122,0.007118,0.15748,0.019478,1.000885,0.001381,4.817327,259.835286,58854.086775,323.230184,0.01,1.188475
19.276,2957.550972,47.269305,-9.910598,55.128447,9.9257,632.772094,0.446965,632.772252,0.000706,28.368264,0.547336,0.575786,1.867186,9.782272,0.040499,0,0.106577,-0.000132,27.218024,4.331,23.314401,0.108067,2.185731,1.704813,3.05384,0.178603,8795336.093007,0,10.825446,0.416367,0.422713,0.332036,0.011462,0.072868,0.412557,1.238476,-0.000295,0,0,0,0,0.021047,0.007107,0.15748,0.019478,0.99983,0.001382,4.77238,259.832211,58850.38463,323.22832,0.01,1.188775
19.286,2958.02317,47.170183,-9.913935,55.040682,9.928527,633.055749,0.447397,633.055907,0.000707,28.362837,0.538101,0.575786,1.867186,9.782271,0.039695,0,0.108694,-0.00013,27.218024,4.331,23.314401,0.108067,2.186793,1.704813,3.060581,0.178263,8778198.344832,0,10.777331,0.416357,0.422466,0.33204,0.011458,0.072859,0.403497,1.212621,0.000246,0,0,0,0,0.021975,0.007097,0.15748,0.019478,0.998754,0.001382,4.727434,259.829141,58846.69024,323.22646,0.01,1.189072
19.296,2958.494376,47.071026,-9.917332,54.952975,9.931421,633.33935,0.44783,633.339509,0.000707,28.357503,0.528804,0.575786,1.867186,9.782269,0.038872,0,0.110757,-0.000129,27.218024,4.331,23.314401,0.108067,2.187884,1.704813,3.067507,0.177924,8761067.311722,0,10.72933,0.416347,0.422217,0.332044,0.011453,0.07285,0.394268,1.186798,0.000169,0,0,0,0,0.022904,0.007087,0.15748,0.019478,0.997656,0.001382,4.682487,259.826079,58843.003606,323.224604,0.01,1.189387
19.306,2958.96459,46.971844,-9.917915,54.865326,9.931786,633.622899,0.448263,633.623057,0.000707,28.352247,0.524723,0.575786,1.867186,9.782268,0.038581,0,0.112772,-0.000129,27.218024,4.331,23.314401,0.108067,2.188268,1.704813,3.069949,0.177653,8747320.495631,0,10.693714,0.416339,0.422125,0.332047,0.011449,0.072843,0.391009,1.176068,0.000425,0,0,0,0,0.023818,0.007076,0.15748,0.019478,0.996539,0.001382,4.676104,259.823022,58839.324731,323.222751,0.01,1.189674
19.316,2959.433813,46.872671,-9.916665,54.777731,9.9305,633.906395,0.448696,633.906553,0.000708,28.347003,0.52402,0.575786,1.867186,9.782267,0.038638,0,0.114786,-0.000129,27.218024,4.331,23.314401,0.108067,2.188188,1.704813,3.069436,0.177428,8735839.402398,0,10.666252,0.416332,0.422135,0.33205,0.011446,0.072837,0.391651,1.177395,-0.000096,0,0,0,0,0.024739,0.007066,0.15748,0.019478,0.995401,0.001383,4.695429,259.819972,58835.653615,323.220903,0.01,1.189958
19.326,2959.902044,46.77351,-9.9155,54.690191,9.929293,634.189838,0.449129,634.189997,0.000708,28.341767,0.52317,0.575786,1.867186,9.782265,0.038679,0,0.116793,-0.000129,27.218024,4.331,23.314401,0.108067,2.188129,1.704813,3.069067,0.177204,8724374.800648,0,10.638743,0.416326,0.42214,0.332053,0.011442,0.07283,0.392103,1.17789,0.000479,0,0,0,0,0.025677,0.007056,0.15748,0.019478,0.994243,0.001383,4.714755,259.816929,58831.990258,323.219059,0.01,1.190344
19.336,2960.369283,46.674361,-9.914422,54.602706,9.928163,634.473229,0.449563,634.473389,0.000709,28.33654,0.522173,0.575786,1.867186,9.782264,0.038703,0,0.118795,-0.00013,27.218024,4.331,23.314401,0.108067,2.188094,1.704813,3.068842,0.176979,8712926.639689,0,10.611186,0.416319,0.42214,0.332055,0.011439,0.072824,0.392366,1.177167,-0.000277,0,0,0,0,0.026633,0.007045,0.15748,0.019478,0.993065,0.001383,4.734081,259.813892,58828.334659,323.217218,0.01,1.190702
19.346,2960.835531,46.575222,-9.913428,54.515275,9.927111,634.756568,0.449996,634.756728,0.000709,28.331324,0.521031,0.575786,1.867186,9.782262,0.038709,0,0.120791,-0.00013,27.218024,4.331,23.314401,0.108067,2.188081,1.704813,3.06876,0.176756,8701494.985882,0,10.583582,0.416312,0.422135,0.332058,0.011436,0.072818,0.39244,1.176677,0.000259,0,0,0,0,0.027605,0.007035,0.15748,0.019478,0.991867,0.001383,4.753407,259.810861,58824.686816,323.215382,0.01,1.191055
19.356,2961.300787,46.476089,-9.913664,54.427899,9.927171,635.039855,0.45043,635.040015,0.000709,28.326126,0.517673,0.575786,1.867187,9.782261,0.03848,0,0.122779,-0.000129,27.218024,4.331,23.314401,0.108067,2.188383,1.704813,3.070679,0.176504,8688723.320984,0,10.551052,0.416305,0.422062,0.332061,0.011432,0.072812,0.389877,1.168186,-0.00003,0,0,0,0,0.028603,0.007025,0.15748,0.019478,0.990649,0.001383,4.757375,259.807837,58821.04673,323.213549,0.01,1.191409
19.366,2961.765053,46.376947,-9.914739,54.340581,9.927993,635.32309,0.450864,635.32325,0.00071,28.320973,0.512821,0.575786,1.867187,9.782259,0.038089,0,0.124735,-0.000129,27.218024,4.331,23.314401,0.108067,2.188903,1.704813,3.073982,0.176235,8675059.518925,0,10.515262,0.416297,0.421943,0.332064,0.011429,0.072804,0.385505,1.155123,-0.000465,0,0,0,0,0.029612,0.007015,0.15748,0.019478,0.989412,0.001383,4.751104,259.804819,58817.414401,323.21172,0.01,1.191768
19.376,2962.228326,46.277794,-9.915887,54.25332,9.928885,635.606274,0.451298,635.606434,0.00071,28.31587,0.507868,0.575786,1.867187,9.782258,0.037681,0,0.126665,-0.000129,27.218024,4.331,23.314401,0.108067,2.189446,1.704813,3.077429,0.175966,8661406.699062,0,10.479478,0.416289,0.42182,0.332067,0.011425,0.072797,0.380963,1.142194,0.000024,0,0,0,0,0.03063,0.007004,0.15748,0.019478,0.988155,0.001383,4.744834,259.801808,58813.789828,323.209896,0.01,1.192114
19.386,2962.690608,46.178629,-9.917107,54.166116,9.929845,635.889407,0.451733,635.889568,0.00071,28.310817,0.502819,0.575786,1.867187,9.782257,0.037258,0,0.128567,-0.000128,27.218024,4.331,23.314401,0.108067,2.190012,1.704813,3.081018,0.175697,8647764.947884,0,10.443709,0.416281,0.421694,0.33207,0.011421,0.07279,0.376256,1.127137,-0.000481,0,0,0,0,0.031653,0.006994,0.15748,0.019478,0.986878,0.001382,4.738564,259.798803,58810.173013,323.208075,0.01,1.192494
19.396,2963.151899,46.079451,-9.918395,54.07897,9.930873,636.17249,0.452167,636.172651,0.000711,28.305814,0.49768,0.575786,1.867187,9.782255,0.036819,0,0.130437,-0.000128,27.218024,4.331,23.314401,0.108067,2.190599,1.704813,3.084748,0.175428,8634134.304528,0,10.407959,0.416274,0.421565,0.332074,0.011417,0.072783,0.371388,1.11314,-0.000017,0,0,0,0,0.032681,0.006984,0.15748,0.019478,0.985583,0.001382,4.732293,259.795805,58806.563958,323.206258,0.01,1.192852
19.406,2963.612197,45.980254,-9.922191,53.991882,9.934189,636.455523,0.452602,636.455684,0.000711,28.300876,0.488099,0.575786,1.867187,9.782254,0.035889,0,0.132273,-0.000126,27.218024,4.331,23.314401,0.108067,2.191853,1.704813,3.092712,0.1751,8617565.718699,0,10.361933,0.416264,0.421303,0.332077,0.011413,0.072774,0.361103,1.082899,-0.000152,0,0,0,0,0.033734,0.006974,0.15748,0.019478,0.98427,0.001382,4.692813,259.792813,58802.962662,323.204445,0.01,1.193204
19.416,2964.071504,45.881005,-9.927638,53.904855,9.939026,636.738507,0.453037,636.738668,0.000711,28.296057,0.475641,0.575786,1.867187,9.782252,0.034626,0,0.134033,-0.000123,27.218024,4.331,23.314401,0.108067,2.193567,1.704813,3.103596,0.174731,8599038.875702,0,10.309312,0.416253,0.420958,0.332082,0.011407,0.072764,0.347216,1.042754,0.000051,0,0,0,0,0.034784,0.006964,0.15748,0.019478,0.982938,0.001382,4.631191,259.789827,58799.369129,323.202635,0.01,1.193556
19.426,2964.529817,45.781701,-9.933097,53.817891,9.943893,637.021444,0.453472,637.021605,0.000712,28.291363,0.463245,0.575786,1.867187,9.782251,0.033349,0,0.135721,-0.000119,27.218024,4.331,23.314401,0.108067,2.195314,1.704813,3.114687,0.174363,8580518.483919,0,10.257035,0.416243,0.42062,0.332086,0.011402,0.072754,0.333256,1.002301,0.000489,0,0,0,0,0.035817,0.006953,0.15748,0.019478,0.981589,0.001382,4.56957,259.786848,58795.783364,323.20083,0.01,1.193904
19.436,2964.987138,45.682343,-9.938563,53.730988,9.948787,637.304334,0.453908,637.304496,0.000712,28.286792,0.450919,0.575786,1.867187,9.782249,0.032057,0,0.137335,-0.000117,27.218024,4.331,23.314401,0.108067,2.197092,1.704813,3.125979,0.173995,8562004.56909,0,10.205117,0.416232,0.42029,0.33209,0.011397,0.072744,0.319233,0.961233,0.000106,0,0,0,0,0.03683,0.006943,0.15748,0.019478,0.980224,0.001381,4.507949,259.783876,58792.20537,323.199029,0.01,1.194281
19.446,2965.443464,45.58293,-9.944031,53.644147,9.953702,637.58718,0.454343,637.587341,0.000713,28.282344,0.438674,0.575786,1.867187,9.782248,0.030753,0,0.138873,-0.000114,27.218024,4.331,23.314401,0.108067,2.198901,1.704813,3.137469,0.173627,8543497.058787,0,10.153571,0.416221,0.419967,0.332095,0.011392,0.072735,0.30516,0.919461,0.000101,0,0,0,0,0.03782,0.006933,0.15748,0.019478,0.978843,0.001381,4.446328,259.780909,58788.635152,323.197231,0.01,1.194634
19.456,2965.898796,45.48347,-9.946866,53.557367,9.956205,637.869981,0.454779,637.870143,0.000713,28.278006,0.431128,0.575786,1.867187,9.782247,0.029974,0,0.140343,-0.000111,27.218024,4.331,23.314401,0.108067,2.199987,1.704813,3.14436,0.173326,8528293.073169,0,10.11322,0.416213,0.419778,0.332098,0.011388,0.072727,0.296801,0.894665,-0.000034,0,0,0,0,0.038759,0.006923,0.15748,0.019478,0.977447,0.001381,4.421824,259.77795,58785.072713,323.195438,0.01,1.194992
19.466,2966.353133,45.383995,-9.947986,53.470647,9.95713,638.152739,0.455215,638.152901,0.000713,28.273717,0.426631,0.575786,1.867187,9.782245,0.029543,0,0.141788,-0.00011,27.218024,4.331,23.314401,0.108067,2.200589,1.704813,3.148183,0.17307,8515298.216675,0,10.080201,0.416205,0.419672,0.332101,0.011384,0.07272,0.292183,0.879674,0.000331,0,0,0,0,0.039679,0.006913,0.15748,0.019478,0.976036,0.00138,4.422065,259.774997,58781.518057,323.193648,0.01,1.19534
19.476,2966.806476,45.28451,-9.94915,53.383986,9.958099,638.435455,0.455651,638.435617,0.000714,28.269473,0.422091,0.575786,1.867187,9.782244,0.029101,0,0.143202,-0.000109,27.218024,4.331,23.314401,0.108067,2.201207,1.704813,3.152108,0.172814,8502316.017463,0,10.047246,0.416198,0.419565,0.332104,0.011381,0.072713,0.287464,0.865551,-0.000157,0,0,0,0,0.040595,0.006903,0.15748,0.019478,0.974611,0.00138,4.422306,259.77205,58777.971184,323.191862,0.01,1.195709
19.486,2967.258824,45.185012,-9.950357,53.297384,9.959112,638.718128,0.456087,638.718291,0.000714,28.265275,0.417509,0.575786,1.867187,9.782242,0.028649,0,0.144588,-0.000107,27.218024,4.331,23.314401,0.108067,2.201841,1.704813,3.156135,0.172558,8489346.415622,0,10.014359,0.41619,0.419458,0.332107,0.011377,0.072706,0.282646,0.850069,-0.000451,0,0,0,0,0.041508,0.006892,0.15748,0.019478,0.973172,0.001379,4.422546,259.76911,58774.432095,323.19008,0.01,1.196061
19.496,2967.710176,45.085502,-9.951605,53.210841,9.960167,639.00076,0.456524,639.000923,0.000714,28.261123,0.41289,0.575786,1.867187,9.782241,0.028186,0,0.145946,-0.000106,27.218024,4.331,23.314401,0.108067,2.202491,1.704813,3.160263,0.172302,8476389.446745,0,9.981543,0.416183,0.419349,0.33211,0.011374,0.0727,0.277733,0.835695,0.000494,0,0,0,0,0.042417,0.006882,0.15748,0.019478,0.971719,0.001379,4.422787,259.766176,58770.900791,323.188303,0.01,1.196413
19.506,2968.160534,44.98598,-9.952961,53.124358,9.961325,639.28335,0.456961,639.283513,0.000715,28.257018,0.408119,0.575786,1.867187,9.78224,0.0277,0,0.147274,-0.000105,27.218024,4.331,23.314401,0.108067,2.203176,1.704813,3.164615,0.172045,8463358.421694,0,9.948527,0.416176,0.419237,0.332113,0.01137,0.072693,0.27258,0.819608,-0.000467,0,0,0,0,0.043322,0.006872,0.15748,0.019478,0.970253,0.001379,4.422059,259.763249,58767.377273,323.186529,0.01,1.196765
19.516,2968.609896,44.886443,-9.9544,53.037935,9.962564,639.5659,0.457397,639.566063,0.000715,28.252961,0.403242,0.575786,1.867187,9.782238,0.027196,0,0.148572,-0.000104,27.218024,4.331,23.314401,0.108067,2.20389,1.704813,3.16915,0.171787,8450282.013661,0,9.915411,0.416168,0.419123,0.332116,0.011366,0.072686,0.267242,0.802849,-0.000447,0,0,0,0,0.044223,0.006862,0.15748,0.019478,0.968774,0.001378,4.420684,259.760328,58763.861543,323.184759,0.01,1.197122
19.526,2969.058262,44.786892,-9.955874,52.951573,9.96384,639.848409,0.457835,639.848572,0.000716,28.248953,0.398341,0.575786,1.867187,9.782237,0.026682,0,0.149839,-0.000102,27.218024,4.331,23.314401,0.108067,2.204619,1.704813,3.173779,0.171529,8437217.992309,0,9.882383,0.416161,0.419008,0.332119,0.011363,0.072679,0.261822,0.786261,-0.000412,0,0,0,0,0.045116,0.006852,0.15748,0.019478,0.967282,0.001378,4.419309,259.757413,58760.3536,323.182992,0.01,1.197472
19.536,2969.505633,44.687325,-9.957381,52.86527,9.96515,640.130878,0.458272,640.131042,0.000716,28.244995,0.39342,0.575786,1.867188,9.782236,0.02616,0,0.151076,-0.0001,27.218024,4.331,23.314401,0.108067,2.205363,1.704813,3.178501,0.171272,8424166.391358,0,9.849448,0.416154,0.418894,0.332122,0.011359,0.072673,0.256326,0.768489,-0.000437,0,0,0,0,0.046002,0.006842,0.15748,0.019478,0.965777,0.001377,4.417934,259.754505,58756.853446,323.18123,0.01,1.197819
19.546,2969.952009,44.587744,-9.95892,52.779028,9.966494,640.413308,0.458709,640.413472,0.000716,28.241085,0.388482,0.575786,1.867188,9.782234,0.025629,0,0.152281,-0.000098,27.218024,4.331,23.314401,0.108067,2.206121,1.704813,3.183313,0.171014,8411127.241656,0,9.816609,0.416146,0.41878,0.332125,0.011356,0.072666,0.250757,0.751828,-0.000392,0,0,0,0,0.04688,0.006832,0.15748,0.019478,0.96426,0.001377,4.416559,259.751604,58753.361083,323.179472,0.01,1.198198
19.556,2970.397388,44.488152,-9.95883,52.692847,9.966321,640.695699,0.459147,640.695864,0.000717,28.237217,0.386342,0.575786,1.867188,9.782233,0.02544,0,0.153457,-0.000098,27.218024,4.331,23.314401,0.108067,2.206389,1.704813,3.185014,0.170801,8400261.297808,0,9.790547,0.41614,0.418736,0.332127,0.011353,0.07266,0.248782,0.745134,0.0002,0,0,0,0,0.047727,0.006822,0.15748,0.019478,0.962732,0.001376,4.439175,259.748709,58749.876512,323.177718,0.01,1.198555
19.566,2970.841772,44.388569,-9.957675,52.606724,9.965155,640.978052,0.459585,640.978217,0.000717,28.233356,0.386023,0.575786,1.867188,9.782231,0.025477,0,0.154634,-0.000099,27.218024,4.331,23.314401,0.108067,2.206333,1.704813,3.184661,0.170618,8390857.370459,0,9.768985,0.416135,0.418738,0.332129,0.01135,0.072656,0.249162,0.74535,-0.00042,0,0,0,0,0.048567,0.006812,0.15748,0.019478,0.961191,0.001375,4.477786,259.74582,58746.399732,323.175967,0.01,1.198907
19.576,2971.28516,44.288998,-9.956561,52.520661,9.964027,641.260366,0.460023,641.260531,0.000717,28.229497,0.385644,0.575786,1.867188,9.78223,0.025505,0,0.155806,-0.000101,27.218024,4.331,23.314401,0.108067,2.20629,1.704813,3.184385,0.170434,8381477.557346,0,9.747464,0.41613,0.418739,0.332131,0.011348,0.072651,0.249456,0.745327,0.000181,0,0,0,0,0.049412,0.006802,0.15748,0.019478,0.959639,0.001375,4.516397,259.742938,58742.930743,323.174221,0.01,1.199264
19.586,2971.727552,44.189438,-9.955488,52.434658,9.962937,641.542641,0.460461,641.542806,0.000718,28.225643,0.385205,0.575786,1.867188,9.782229,0.025525,0,0.156977,-0.000101,27.218024,4.331,23.314401,0.108067,2.206258,1.704813,3.184186,0.170252,8372121.866909,0,9.725983,0.416125,0.418737,0.332133,0.011345,0.072646,0.249662,0.744406,0.000032,0,0,0,0,0.050266,0.006792,0.15748,0.019478,0.958075,0.001374,4.555008,259.740063,58739.469544,323.172478,0.01,1.199623
19.596,2972.168948,44.089888,-9.954455,52.348714,9.961886,641.824878,0.460899,641.825043,0.000718,28.221794,0.384706,0.575786,1.867188,9.782227,0.025536,0,0.158143,-0.000102,27.218024,4.331,23.314401,0.108067,2.206239,1.704813,3.184062,0.17007,8362790.36427,0,9.704544,0.416119,0.418734,0.332135,0.011343,0.072641,0.249781,0.744099,0.00037,0,0,0,0,0.051125,0.006782,0.15748,0.019478,0.9565,0.001374,4.593619,259.737194,58736.016134,323.170739,0.01,1.199978
19.606,2972.60935,43.990343,-9.955593,52.262831,9.962865,642.107076,0.461338,642.107242,0.000718,28.217959,0.380593,0.575786,1.867188,9.782226,0.02509,0,0.159302,-0.000102,27.218024,4.331,23.314401,0.108067,2.206878,1.704813,3.188119,0.169831,8350680.638237,0,9.674566,0.416113,0.41864,0.332138,0.011339,0.072635,0.245113,0.729797,-0.000081,0,0,0,0,0.052024,0.006772,0.15748,0.019478,0.954912,0.001373,4.601435,259.734331,58732.570512,323.169005,0.01,1.200333
19.616,2973.048755,43.890774,-9.958172,52.177009,9.965197,642.389237,0.461777,642.389403,0.000719,28.214186,0.374115,0.575786,1.867188,9.782225,0.024337,0,0.160417,-0.000099,27.218024,4.331,23.314401,0.108067,2.207962,1.704813,3.195002,0.169554,8336716.063566,0,9.639005,0.416105,0.418487,0.332141,0.011336,0.072628,0.23726,0.704775,-0.000426,0,0,0,0,0.052928,0.006762,0.15748,0.019478,0.953314,0.001372,4.588723,259.731475,58729.132679,323.167274,0.01,1.200688
19.626,2973.487165,43.791179,-9.960768,52.091251,9.967551,642.67136,0.462216,642.671526,0.000719,28.210477,0.36766,0.575786,1.867188,9.782223,0.023577,0,0.161494,-0.000095,27.218024,4.331,23.314401,0.108067,2.209061,1.704813,3.201981,0.169278,8322761.924986,0,9.603607,0.416097,0.418336,0.332144,0.011332,0.072621,0.229365,0.681051,0.00045,0,0,0,0,0.053816,0.006752,0.15748,0.019478,0.951704,0.001372,4.57601,259.728625,58725.702638,323.165547,0.01,1.201043
19.636,2973.924579,43.691558,-9.963377,52.005554,9.969924,642.953446,0.462655,642.953612,0.00072,28.206833,0.361233,0.575786,1.867188,9.782222,0.02281,0,0.162529,-0.000092,27.218024,4.331,23.314401,0.108067,2.210174,1.704813,3.20905,0.169002,8308818.30508,0,9.568375,0.416089,0.418189,0.332147,0.011328,0.072614,0.221433,0.656391,-0.000474,0,0,0,0,0.054687,0.006742,0.15748,0.019478,0.950084,0.001371,4.563297,259.725782,58722.280389,323.163824,0.01,1.201391
19.646,2974.360996,43.591912,-9.965998,51.919921,9.972313,643.235496,0.463094,643.235662,0.00072,28.203252,0.354836,0.575786,1.867188,9.782221,0.022037,0,0.163522,-0.000089,27.218024,4.331,23.314401,0.108067,2.211301,1.704813,3.216208,0.168726,8294885.213813,0,9.533314,0.416082,0.418045,0.33215,0.011324,0.072607,0.21347,0.631087,0.000358,0,0,0,0,0.055539,0.006732,0.15748,0.019478,0.948454,0.00137,4.550584,259.722946,58718.865936,323.162105,0.01,1.201747
19.656,2974.796417,43.49224,-9.968014,51.834351,9.974139,643.51751,0.463534,643.517677,0.00072,28.199733,0.349478,0.575786,1.867188,9.782219,0.021392,0,0.164474,-0.000085,27.218024,4.331,23.314401,0.108067,2.212246,1.704813,3.222206,0.168467,8281793.22162,0,9.500854,0.416074,0.417927,0.332153,0.011321,0.0726,0.206846,0.609931,-0.000431,0,0,0,0,0.056362,0.006722,0.15748,0.019478,0.946814,0.00137,4.54695,259.720115,58715.45928,323.16039,0.01,1.202122
19.666,2975.230841,43.392552,-9.969637,51.748843,9.975597,643.79949,0.463973,643.799657,0.000721,28.196262,0.344806,0.575786,1.867188,9.782218,0.02083,0,0.165397,-0.000082,27.218024,4.331,23.314401,0.108067,2.213071,1.704813,3.227445,0.16822,8269267.982234,0,9.470141,0.416067,0.417827,0.332156,0.011318,0.072594,0.201096,0.591773,0.000114,0,0,0,0,0.057164,0.006712,0.15748,0.019478,0.945164,0.001369,4.549367,259.717292,58712.060422,323.158679,0.01,1.202476
19.676,2975.664268,43.292847,-9.971274,51.663398,9.977074,644.081435,0.464413,644.081602,0.000721,28.192837,0.340145,0.575786,1.867188,9.782217,0.020263,0,0.166287,-0.000081,27.218024,4.331,23.314401,0.108067,2.213906,1.704813,3.232748,0.167973,8256756.535112,0,9.439549,0.41606,0.417727,0.332159,0.011314,0.072587,0.195313,0.573678,-0.000482,0,0,0,0,0.057952,0.006702,0.15748,0.019478,0.943506,0.001368,4.551785,259.714474,58708.669365,323.156971,0.01,1.202831
19.686,2976.096698,43.193126,-9.972925,51.578016,9.978567,644.363346,0.464854,644.363514,0.000721,28.189459,0.3355,0.575786,1.867188,9.782215,0.019692,0,0.167147,-0.000076,27.218024,4.331,23.314401,0.108067,2.214751,1.704813,3.238112,0.167726,8244258.893184,0,9.40908,0.416054,0.41763,0.332162,0.011311,0.072581,0.1895,0.555349,-0.000424,0,0,0,0,0.058726,0.006692,0.15748,0.019478,0.941839,0.001368,4.554203,259.711663,58705.286109,323.155268,0.01,1.203182
19.696,2976.52813,43.093389,-9.974588,51.492698,9.980074,644.645224,0.465294,644.645392,0.000722,28.186127,0.330872,0.575786,1.867188,9.782214,0.019116,0,0.167976,-0.000073,27.218024,4.331,23.314401,0.108067,2.215605,1.704813,3.243535,0.167479,8231775.089023,0,9.378736,0.416047,0.417534,0.332164,0.011307,0.072575,0.183661,0.535785,0.000227,0,0,0,0,0.059485,0.006682,0.15748,0.019478,0.940163,0.001367,4.55662,259.708859,58701.910655,323.153569,0.01,1.203548
19.706,2976.958565,42.993636,-9.975922,51.407443,9.981274,644.927068,0.465734,644.927236,0.000722,28.18284,0.326809,0.575786,1.867188,9.782213,0.018611,0,0.168775,-0.00007,27.218024,4.331,23.314401,0.108067,2.216355,1.704813,3.248301,0.167242,8219775.128229,0,9.349844,0.41604,0.417452,0.332167,0.011304,0.072569,0.178557,0.520215,-0.000415,0,0,0,0,0.060223,0.006672,0.15748,0.019478,0.938479,0.001366,4.564138,259.706061,58698.543006,323.151873,0.01,1.203899
19.716,2977.388003,42.893871,-9.977043,51.322251,9.982274,645.20888,0.466175,645.209048,0.000723,28.179591,0.323121,0.575786,1.867188,9.782211,0.018153,0,0.169549,-0.000067,27.218024,4.331,23.314401,0.108067,2.217039,1.704813,3.252642,0.167012,8208104.109615,0,9.321944,0.416034,0.417378,0.33217,0.011301,0.072563,0.173932,0.504739,0.000339,0,0,0,0,0.060945,0.006662,0.15748,0.019478,0.936788,0.001365,4.575056,259.70327,58695.183162,323.150182,0.01,1.204254
19.726,2977.816443,42.794095,-9.978176,51.237123,9.983288,645.490659,0.466616,645.490828,0.000723,28.176378,0.319444,0.575786,1.867189,9.78221,0.017691,0,0.170298,-0.000065,27.218024,4.331,23.314401,0.108067,2.21773,1.704813,3.257028,0.166782,8196449.239685,0,9.294149,0.416027,0.417305,0.332172,0.011298,0.072557,0.169283,0.489859,0.000001,0,0,0,0,0.061655,0.006652,0.15748,0.019478,0.935088,0.001365,4.585973,259.700485,58691.831123,323.148494,0.01,1.204604
19.736,2978.243885,42.694307,-9.979319,51.152059,9.984314,645.772407,0.467057,645.772576,0.000723,28.173202,0.31578,0.575786,1.867189,9.782209,0.017225,0,0.171022,-0.000062,27.218024,4.331,23.314401,0.108067,2.218427,1.704813,3.261457,0.166552,8184810.551332,0,9.266461,0.416021,0.417234,0.332175,0.011295,0.072551,0.164613,0.474873,-0.000272,0,0,0,0,0.062353,0.006642,0.15748,0.019478,0.933382,0.001364,4.596891,259.697707,58688.486891,323.14681,0.01,1.204973
19.746,2978.670329,42.594508,-9.980472,51.067059,9.985352,646.054123,0.467498,646.054292,0.000724,28.170063,0.31213,0.575786,1.867189,9.782207,0.016757,0,0.171722,-0.000059,27.218024,4.331,23.314401,0.108067,2.219131,1.704813,3.265927,0.166323,8173188.087932,0,9.238882,0.416014,0.417164,0.332177,0.011292,0.072545,0.159924,0.459335,-0.000322,0,0,0,0,0.063039,0.006633,0.15748,0.019478,0.931668,0.001363,4.607809,259.694935,58685.150467,323.145131,0.01,1.205318
19.756,2979.095775,42.494685,-9.986145,50.982124,9.990692,646.335808,0.46794,646.335977,0.000724,28.166979,0.30138,0.575786,1.867189,9.782206,0.015267,0,0.172389,-0.000042,27.218024,4.331,23.314401,0.108067,2.221389,1.704813,3.280263,0.165964,8155176.334313,0,9.194026,0.416005,0.416962,0.332181,0.011287,0.072536,0.145094,0.412556,0.000137,0,0,0,0,0.063805,0.006623,0.15748,0.019478,0.929947,0.001362,4.549719,259.692169,58681.821852,323.143455,0.01,1.20567
19.766,2979.520222,42.394781,-9.994719,50.897256,9.998814,646.617462,0.468381,646.617632,0.000724,28.164042,0.286164,0.575786,1.867189,9.782205,0.013095,0,0.172945,-0.000011,27.218024,4.331,23.314401,0.108067,2.224718,1.704813,3.301406,0.165517,8132904.125127,0,9.138403,0.415992,0.4167,0.332186,0.011281,0.072525,0.123677,0.34388,-0.000117,0,0,0,0,0.064565,0.006613,0.15748,0.019478,0.928221,0.001362,4.445624,259.689411,58678.50105,323.141783,0.01,1.206032
19.776,2979.94367,42.294791,-10.003158,50.812456,10.006836,646.899088,0.468823,646.899258,0.000725,28.161255,0.271289,0.575786,1.867189,9.782203,0.010918,0,0.173403,0.000034,27.218024,4.331,23.314401,0.108067,2.228097,1.704813,3.322864,0.165071,8110639.458208,0,9.083783,0.41598,0.416474,0.332191,0.011275,0.072514,0.102471,0.275675,-0.000496,0,0,0,0,0.065259,0.006603,0.15748,0.019478,0.926489,0.001361,4.341529,259.686658,58675.188067,323.140115,0.01,1.206388
