# 30MPH-SA (Up to date)
# 3069 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (34.9 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
13.186,2426.010783,108.171912,-11.184041,115.487447,11.27811,612.220913,0.295941,612.220985,0.000483,40.449817,1.453609,0.575786,1.867182,9.783906,0.015647,0,0.110732,-0.000054,27.218024,4.331,23.314401,0.108067,2.226256,1.704813,3.311174,0.374569,19438596.19759,0,51.482684,0.425492,0.426519,0.328425,0.015926,0.08114,0.150168,0.492149,-0.000414,0,0,0,0,0.005099,0.014485,0.15748,0.019478,1.107987,0.000778,15.653521,263.287222,63083.22212,325.322056,0.01,0.639534
13.196,2427.091943,108.060078,-11.182974,115.377615,11.276459,612.625338,0.296363,612.62541,0.000484,40.435303,1.449008,0.575786,1.867182,9.783902,0.015534,0,0.114728,-0.00005,27.218024,4.331,23.314401,0.108067,2.226422,1.704813,3.312222,0.374383,19426909.815831,0,51.421365,0.42548,0.426493,0.32843,0.01592,0.081129,0.149037,0.488333,0.000282,0,0,0,0,0.00548,0.014471,0.15748,0.019478,1.10686,0.000778,15.749241,263.280194,63074.305038,325.317798,0.01,0.639878
13.206,2428.171985,107.948207,-11.198127,115.26781,11.286176,613.029619,0.296786,613.029691,0.000484,40.420942,1.407029,0.575786,1.867182,9.783899,0.014511,0,0.118642,-0.000048,27.218024,4.331,23.314401,0.108067,2.227974,1.704813,3.322079,0.374029,19406433.544524,0,51.298741,0.425457,0.426343,0.328439,0.015909,0.081109,0.13882,0.454899,0.000327,0,0,0,0,0.005871,0.014458,0.15748,0.019478,1.105693,0.000777,15.725229,263.273174,63065.397181,325.313544,0.01,0.640225
13.216,2429.250906,107.836097,-11.224034,115.158004,11.303825,613.433759,0.297208,613.433831,0.000484,40.407203,1.340711,0.575786,1.867183,9.783896,0.012875,0,0.1221,-0.000048,27.218024,4.331,23.314401,0.108067,2.230479,1.704813,3.337989,0.373561,19380103.34455,0,51.137439,0.425427,0.426127,0.32845,0.015894,0.081083,0.122598,0.402918,-0.000108,0,0,0,0,0.006234,0.014445,0.15748,0.019478,1.104489,0.000776,15.621395,263.266161,63056.49856,325.309294,0.01,0.640572
13.226,2430.328706,107.723726,-11.250242,115.048193,11.322189,613.837765,0.297631,613.837837,0.000485,40.394128,1.274366,0.575786,1.867183,9.783892,0.01121,0,0.125146,-0.000047,27.218024,4.331,23.314401,0.108067,2.233054,1.704813,3.354336,0.373094,19353794.408543,0,50.978786,0.425397,0.42593,0.328462,0.015879,0.081056,0.106242,0.350276,0.000491,0,0,0,0,0.006566,0.014431,0.15748,0.019478,1.103252,0.000775,15.51756,263.259155,63047.609195,325.305048,0.01,0.640922
13.236,2431.40538,107.611091,-11.276656,114.938374,11.341197,614.241643,0.298055,614.241716,0.000485,40.381716,1.208215,0.575786,1.867183,9.783889,0.009522,0,0.127757,-0.000043,27.218024,4.331,23.314401,0.108067,2.23569,1.704813,3.371078,0.372627,19327506.689467,0,50.822979,0.425367,0.425753,0.328474,0.015864,0.081029,0.089808,0.295584,-0.0005,0,0,0,0,0.00686,0.014418,0.15748,0.019478,1.101987,0.000774,15.413726,263.252157,63038.72911,325.300807,0.01,0.641279
13.246,2432.480927,107.498192,-11.303195,114.828547,11.360783,614.645401,0.298478,614.645473,0.000486,40.369963,1.142449,0.575786,1.867183,9.783886,0.007815,0,0.129917,-0.000042,27.218024,4.331,23.314401,0.108067,2.238384,1.704813,3.388181,0.37216,19301239.60414,0,50.670177,0.425337,0.425598,0.328485,0.015849,0.081003,0.073346,0.241562,-0.000131,0,0,0,0,0.007112,0.014405,0.15748,0.019478,1.100699,0.000773,15.309892,263.245166,63029.858325,325.296571,0.01,0.641629
13.256,2433.555343,107.385057,-11.319004,114.718713,11.37247,615.049044,0.298902,615.049117,0.000486,40.358798,1.101473,0.575786,1.867183,9.783882,0.006727,0,0.131661,-0.000037,27.218024,4.331,23.314401,0.108067,2.240114,1.704813,3.399169,0.371816,19281316.358026,0,50.558698,0.425315,0.425508,0.328494,0.015838,0.080983,0.062929,0.206107,-0.000025,0,0,0,0,0.007318,0.014391,0.15748,0.019478,1.09939,0.000772,15.292329,263.238182,63020.996861,325.292338,0.01,0.641992
13.266,2434.628627,107.271823,-11.32783,114.60889,11.37887,615.452577,0.299326,615.45265,0.000486,40.347908,1.076538,0.575786,1.867183,9.783879,0.006046,0,0.13325,-0.000033,27.218024,4.331,23.314401,0.108067,2.2412,1.704813,3.406063,0.371552,19265626.592034,0,50.473729,0.425298,0.425455,0.3285,0.015829,0.080968,0.05645,0.184593,-0.000196,0,0,0,0,0.007506,0.014378,0.15748,0.019478,1.098065,0.00077,15.33228,263.231206,63012.144733,325.288111,0.01,0.642362
13.276,2435.700779,107.1585,-11.33685,114.49908,11.385502,615.856003,0.29975,615.856076,0.000487,40.337268,1.051425,0.575786,1.867183,9.783876,0.005354,0,0.134642,-0.000034,27.218024,4.331,23.314401,0.108067,2.242308,1.704813,3.413101,0.37129,19249955.210474,0,50.38933,0.425281,0.425404,0.328507,0.015821,0.080953,0.049889,0.162826,-0.000091,0,0,0,0,0.007675,0.014365,0.15748,0.019478,1.096726,0.000769,15.372231,263.224237,63003.301948,325.283888,0.01,0.642707
13.286,2436.771797,107.045085,-11.346039,114.389281,11.392351,616.259323,0.300174,616.259396,0.000487,40.32688,1.026189,0.575786,1.867183,9.783873,0.004652,0,0.135847,-0.000032,27.218024,4.331,23.314401,0.108067,2.243437,1.704813,3.42027,0.371027,19234301.870301,0,50.305527,0.425264,0.425357,0.328513,0.015812,0.080939,0.043261,0.139918,-0.000174,0,0,0,0,0.007824,0.014352,0.15748,0.019478,1.095373,0.000768,15.412182,263.217275,62994.468514,325.279669,0.01,0.643054
13.296,2437.84168,106.931578,-11.355363,114.279492,11.399389,616.662541,0.300599,616.662614,0.000487,40.316745,1.000901,0.575786,1.867183,9.783869,0.003942,0,0.136875,-0.000024,27.218024,4.331,23.314401,0.108067,2.244584,1.704813,3.427553,0.370765,19218666.515654,0,50.22235,0.425247,0.425314,0.32852,0.015804,0.080924,0.036584,0.117372,-0.000102,0,0,0,0,0.007954,0.014338,0.15748,0.019478,1.094009,0.000767,15.452133,263.210321,62985.644437,325.275455,0.01,0.643452
13.306,2438.910428,106.817951,-11.374466,114.169709,11.414432,617.065659,0.301024,617.065732,0.000488,40.306921,0.954349,0.575786,1.867183,9.783866,0.00265,0,0.137699,-0.000008,27.218024,4.331,23.314401,0.108067,2.246687,1.704813,3.440911,0.370391,19197272.678003,0,50.107106,0.425224,0.425254,0.328529,0.015792,0.080903,0.024502,0.076281,-0.000304,0,0,0,0,0.008067,0.014325,0.15748,0.019478,1.092636,0.000766,15.413741,263.203374,62976.829727,325.271245,0.01,0.643805
13.316,2439.978039,106.704079,-11.399876,114.059911,11.434912,617.468681,0.301449,617.468754,0.000488,40.297678,0.894444,0.575786,1.867183,9.783863,0.000974,0,0.138079,0.00008,27.218024,4.331,23.314401,0.108067,2.249444,1.704813,3.458413,0.369944,19172045.131983,0,49.972679,0.425195,0.425199,0.32854,0.015778,0.080877,0.008956,0.022599,0.000475,0,0,0,0,0.008131,0.014312,0.15748,0.019478,1.091257,0.000764,15.32312,263.196435,62968.024399,325.267039,0.01,0.644158
13.326,2441.044509,106.589954,-11.425101,113.950095,11.455613,617.871614,0.301875,617.871687,0.000489,40.289029,0.835537,0.575786,1.867183,9.783859,0.000701,0,-0.138047,0.000255,27.218024,4.331,23.314401,0.108067,2.249881,1.704813,3.46119,0.369496,19146833.078318,0,49.841368,0.425167,0.425169,0.328551,0.015764,0.080852,0.006443,0.030824,0.000361,0,0,0,0,-0.008147,0.014299,0.15748,0.019478,1.089876,0.000763,15.232498,263.189503,62959.228472,325.262839,0.01,0.644503
13.336,2442.109837,106.475576,-11.450504,113.840259,11.476831,618.274463,0.302301,618.274537,0.000489,40.280967,0.776921,0.575786,1.867183,9.783856,0.002368,0,-0.137599,0.000116,27.218024,4.331,23.314401,0.108067,2.247103,1.704813,3.443552,0.369049,19121636.194547,0,49.713129,0.425138,0.425162,0.328562,0.015749,0.080827,0.021875,0.083762,0.00021,0,0,0,0,-0.008114,0.014285,0.15748,0.019478,1.088498,0.000762,15.141877,263.182578,62950.441968,325.258642,0.01,0.644848
13.346,2443.17402,106.360943,-11.476104,113.730402,11.498577,618.677234,0.302727,618.677309,0.000489,40.273491,0.718549,0.575786,1.867183,9.783853,0.004025,0,-0.136725,0.000096,27.218024,4.331,23.314401,0.108067,2.244371,1.704813,3.426203,0.368602,19096453.933007,0,49.587854,0.42511,0.42518,0.328573,0.015735,0.080802,0.037352,0.136384,0.000323,0,0,0,0,-0.008031,0.014272,0.15748,0.019478,1.087126,0.000761,15.051256,263.175661,62941.664908,325.25445,0.01,0.645197
13.356,2444.237055,106.246056,-11.500996,113.620521,11.520049,619.079934,0.303153,619.080008,0.00049,40.266591,0.662294,0.575786,1.867184,9.78385,0.005618,0,-0.135456,0.000086,27.218024,4.331,23.314401,0.108067,2.241767,1.704813,3.409667,0.368164,19071754.785985,0,49.467645,0.425082,0.425217,0.328584,0.015721,0.080777,0.052382,0.186986,0.000469,0,0,0,0,-0.007902,0.014259,0.15748,0.019478,1.085765,0.00076,14.96702,263.168751,62932.897314,325.250263,0.01,0.64554
13.366,2445.29894,106.130924,-11.525342,113.510616,11.541354,619.482568,0.303579,619.482642,0.00049,40.260241,0.607739,0.575786,1.867184,9.783846,0.007161,0,-0.133798,0.00008,27.218024,4.331,23.314401,0.108067,2.239269,1.704813,3.393802,0.367732,19047381.032934,0,49.3514,0.425055,0.425274,0.328594,0.015708,0.080753,0.067065,0.235312,-0.000093,0,0,0,0,-0.007728,0.014246,0.15748,0.019478,1.084418,0.000759,14.887041,263.161849,62924.139205,325.24608,0.01,0.645889
13.376,2446.359673,106.015549,-11.549589,113.400688,11.562863,619.88514,0.304006,619.885215,0.00049,40.254434,0.553883,0.575786,1.867184,9.783843,0.008682,0,-0.131772,0.000077,27.218024,4.331,23.314401,0.108067,2.236829,1.704813,3.378311,0.367301,19023019.387013,0,49.237414,0.425027,0.425349,0.328605,0.015694,0.080729,0.081654,0.283187,0.00033,0,0,0,0,-0.007514,0.014232,0.15748,0.019478,1.08309,0.000758,14.807061,263.154954,62915.390601,325.241902,0.01,0.646281
13.386,2447.41925,105.899933,-11.573649,113.290735,11.584481,620.287658,0.304433,620.287732,0.000491,40.249161,0.500865,0.575786,1.867184,9.78384,0.010175,0,-0.129374,0.000071,27.218024,4.331,23.314401,0.108067,2.234453,1.704813,3.363222,0.366869,18998669.418222,0,49.125509,0.425,0.42544,0.328615,0.01568,0.080704,0.096109,0.33053,-0.000046,0,0,0,0,-0.00726,0.014219,0.15748,0.019478,1.081784,0.000756,14.727082,263.148067,62906.651524,325.237729,0.01,0.646638
13.396,2448.47767,105.784077,-11.597428,113.180757,11.60611,620.690125,0.30486,620.6902,0.000491,40.244414,0.448821,0.575786,1.867184,9.783837,0.011638,0,-0.126619,0.000069,27.218024,4.331,23.314401,0.108067,2.232144,1.704813,3.348563,0.366438,18974330.739212,0,49.015496,0.424973,0.425546,0.328626,0.015667,0.08068,0.110388,0.377029,0.000161,0,0,0,0,-0.00697,0.014206,0.15748,0.019478,1.080504,0.000756,14.647102,263.141187,62897.921992,325.233559,0.01,0.646991
13.406,2449.534931,105.668001,-11.615328,113.070757,11.622531,621.092547,0.305288,621.092622,0.000492,40.24015,0.409119,0.575786,1.867184,9.783833,0.012764,0,-0.123531,0.00007,27.218024,4.331,23.314401,0.108067,2.23038,1.704813,3.337361,0.366064,18952995.040744,0,48.919284,0.424949,0.425637,0.328635,0.015655,0.080659,0.121449,0.41236,0.000413,0,0,0,0,-0.006648,0.014193,0.15748,0.019478,1.079253,0.000755,14.607932,263.134315,62889.202025,325.229395,0.01,0.647343
13.416,2450.59103,105.551778,-11.629017,112.96075,11.635163,621.494928,0.305715,621.495004,0.000492,40.236215,0.378133,0.575786,1.867184,9.78383,0.013652,0,-0.120229,0.000072,27.218024,4.331,23.314401,0.108067,2.228996,1.704813,3.328569,0.365729,18933664.416123,0,48.831795,0.424928,0.425713,0.328643,0.015644,0.080641,0.13022,0.440091,0.000361,0,0,0,0,-0.006309,0.01418,0.15748,0.019478,1.078034,0.000754,14.595968,263.12745,62880.491637,325.225235,0.01,0.647692
13.426,2451.645966,105.435422,-11.642073,112.850738,11.647287,621.897272,0.306143,621.897347,0.000492,40.232583,0.348485,0.575786,1.867184,9.783827,0.014502,0,-0.116728,0.000068,27.218024,4.331,23.314401,0.108067,2.227676,1.704813,3.320189,0.365394,18914344.281262,0,48.744606,0.424907,0.425791,0.328651,0.015634,0.080622,0.138658,0.46627,0.000348,0,0,0,0,-0.005958,0.014167,0.15748,0.019478,1.076849,0.000753,14.584005,263.120593,62871.790842,325.221079,0.01,0.648045
13.436,2452.699738,105.318939,-11.654446,112.740724,11.658845,622.299581,0.306572,622.299656,0.000493,40.229241,0.320234,0.575786,1.867184,9.783824,0.015312,0,-0.113026,0.000069,27.218024,4.331,23.314401,0.108067,2.226423,1.704813,3.312231,0.365059,18895034.560028,0,48.657602,0.424886,0.42587,0.32866,0.015623,0.080603,0.146742,0.492003,-0.000246,0,0,0,0,-0.005597,0.014153,0.15748,0.019478,1.0757,0.000752,14.572041,263.113744,62863.099648,325.216929,0.01,0.648385
13.446,2453.752344,105.202336,-11.666084,112.630709,11.669774,622.701857,0.307,622.701933,0.000493,40.226174,0.293448,0.575786,1.867184,9.78382,0.016082,0,-0.109142,0.000066,27.218024,4.331,23.314401,0.108067,2.225238,1.704813,3.304707,0.364725,18875735.2541,0,48.570667,0.424865,0.425948,0.328668,0.015613,0.080585,0.154448,0.515828,-0.000147,0,0,0,0,-0.005228,0.01414,0.15748,0.019478,1.074589,0.000752,14.560077,263.106902,62854.418066,325.212782,0.01,0.648732
13.456,2454.803784,105.085599,-11.684577,112.52069,11.687315,623.104105,0.307429,623.10418,0.000493,40.22341,0.252973,0.575786,1.867184,9.783817,0.01722,0,-0.105067,0.000065,27.218024,4.331,23.314401,0.108067,2.223499,1.704813,3.293665,0.364312,18852410.269114,0,48.468886,0.424839,0.426077,0.328678,0.0156,0.080562,0.165896,0.550821,0.000151,0,0,0,0,-0.004856,0.014127,0.15748,0.019478,1.073518,0.000751,14.493212,263.100067,62845.746107,325.208641,0.01,0.649088
13.466,2455.854056,104.968638,-11.707406,112.410649,11.709183,623.506327,0.307858,623.506403,0.000494,40.221127,0.203972,0.575786,1.867184,9.783814,0.018584,0,-0.100661,0.000067,27.218024,4.331,23.314401,0.108067,2.221429,1.704813,3.280519,0.363847,18826406.514993,0,48.358042,0.42481,0.426248,0.328689,0.015585,0.080536,0.179724,0.59392,0.000378,0,0,0,0,-0.004469,0.014114,0.15748,0.019478,1.072489,0.000751,14.389746,263.093241,62837.083785,325.204504,0.01,0.649431
13.476,2456.903156,104.851453,-11.729426,112.300585,11.730473,623.908528,0.308287,623.908604,0.000494,40.219325,0.156678,0.575786,1.867184,9.783811,0.0199,0,-0.095956,0.000062,27.218024,4.331,23.314401,0.108067,2.219447,1.704813,3.267935,0.363383,18800414.712894,0,48.248029,0.424781,0.426424,0.3287,0.015571,0.08051,0.193152,0.635262,-0.000429,0,0,0,0,-0.004072,0.014101,0.15748,0.019478,1.071505,0.00075,14.286279,263.086421,62828.431118,325.200371,0.01,0.649777
13.486,2457.951084,104.734053,-11.750541,112.1905,11.751067,624.310714,0.308716,624.310791,0.000494,40.217988,0.11122,0.575786,1.867185,9.783807,0.021164,0,-0.090954,0.000064,27.218024,4.331,23.314401,0.108067,2.217557,1.704813,3.255933,0.362919,18774434.745968,0,48.1386,0.424752,0.426605,0.328711,0.015557,0.080484,0.206135,0.674757,-0.000033,0,0,0,0,-0.003668,0.014088,0.15748,0.019478,1.070571,0.00075,14.182813,263.07961,62819.788126,325.196244,0.01,0.650154
13.496,2458.997837,104.616446,-11.770659,112.080397,11.770854,624.712889,0.309146,624.712966,0.000495,40.217095,0.067716,0.575786,1.867185,9.783804,0.022373,0,-0.085679,0.000064,27.218024,4.331,23.314401,0.108067,2.215761,1.704813,3.244526,0.362454,18748466.495849,0,48.029517,0.424724,0.426788,0.328723,0.015542,0.080459,0.218636,0.712876,-0.000387,0,0,0,0,-0.003263,0.014074,0.15748,0.019478,1.069687,0.00075,14.079346,263.072806,62811.154825,325.19212,0.01,0.650504
13.506,2460.043412,104.498686,-11.774162,111.97029,11.774298,625.115057,0.309576,625.115134,0.000495,40.216544,0.056431,0.575786,1.867185,9.783801,0.022717,0,-0.080163,0.000061,27.218024,4.331,23.314401,0.108067,2.215246,1.704813,3.241257,0.362142,18730372.12433,0,47.945062,0.424704,0.42683,0.32873,0.015532,0.080441,0.222202,0.722809,-0.000094,0,0,0,0,-0.002861,0.014061,0.15748,0.019478,1.068858,0.00075,14.083173,263.06601,62802.53123,325.188002,0.01,0.65085
13.516,2461.087811,104.380984,-11.766184,111.860228,11.766375,625.517219,0.310006,625.517296,0.000496,40.215928,0.067144,0.575786,1.867185,9.783798,0.022468,0,-0.074732,0.000062,27.218024,4.331,23.314401,0.108067,2.215604,1.704813,3.243531,0.361932,18717542.894702,0,47.876263,0.424691,0.426772,0.328735,0.015526,0.08043,0.219608,0.715038,-0.000499,0,0,0,0,-0.00249,0.014048,0.15748,0.019478,1.068083,0.00075,14.158527,263.059221,62793.917346,325.183888,0.01,0.651195
13.526,2462.131032,104.263366,-11.757062,111.750219,11.757332,625.919375,0.310436,625.919452,0.000496,40.215195,0.079727,0.575786,1.867185,9.783795,0.022163,0,-0.069353,0.000062,27.218024,4.331,23.314401,0.108067,2.216043,1.704813,3.246319,0.361722,18704740.61788,0,47.806615,0.424678,0.426704,0.32874,0.015519,0.080418,0.21645,0.704377,0.000273,0,0,0,0,-0.002147,0.014035,0.15748,0.019478,1.067363,0.00075,14.233881,263.05244,62785.313167,325.179779,0.01,0.651539
13.536,2463.173078,104.145846,-11.746837,111.640268,11.747214,626.321522,0.310867,626.321599,0.000496,40.214328,0.094111,0.575786,1.867185,9.783791,0.021806,0,-0.06407,0.000062,27.218024,4.331,23.314401,0.108067,2.216561,1.704813,3.249609,0.361512,18691965.446652,0,47.736194,0.424665,0.426628,0.328745,0.015513,0.080407,0.212746,0.692908,0.00028,0,0,0,0,-0.001834,0.014022,0.15748,0.019478,1.066696,0.00075,14.309235,263.045667,62776.718685,325.175674,0.01,0.651881
13.546,2464.21395,104.028433,-11.735546,111.530377,11.736064,626.72366,0.311298,626.723738,0.000497,40.213308,0.110233,0.575786,1.867185,9.783788,0.021397,0,-0.058881,0.000061,27.218024,4.331,23.314401,0.108067,2.217157,1.704813,3.253393,0.361303,18679217.545472,0,47.665074,0.424652,0.426544,0.32875,0.015506,0.080395,0.208514,0.680176,-0.000088,0,0,0,0,-0.001551,0.014009,0.15748,0.019478,1.066081,0.00075,14.38459,263.038901,62768.133892,325.171574,0.01,0.652231
13.556,2465.253647,103.911129,-11.726845,111.420549,11.72747,627.125787,0.311729,627.125865,0.000497,40.212138,0.12102,0.575786,1.867185,9.783785,0.021127,0,-0.053796,0.000064,27.218024,4.331,23.314401,0.108067,2.217546,1.704813,3.255863,0.361058,18664621.616638,0,47.587135,0.424637,0.426483,0.328756,0.015499,0.080382,0.205733,0.671191,-0.000322,0,0,0,0,-0.001297,0.013996,0.15748,0.019478,1.065518,0.00075,14.434604,263.032143,62759.558778,325.167479,0.01,0.652575
13.566,2466.292172,103.793896,-11.719513,111.310774,11.720221,627.527902,0.31216,627.52798,0.000497,40.21089,0.128851,0.575786,1.867185,9.783782,0.020934,0,-0.048762,0.000063,27.218024,4.331,23.314401,0.108067,2.217822,1.704813,3.257615,0.360789,18648795.357529,0,47.504324,0.42462,0.426433,0.328763,0.015491,0.080367,0.203742,0.66501,0.000307,0,0,0,0,-0.001067,0.013983,0.15748,0.019478,1.065005,0.000751,14.467724,263.025393,62750.993335,325.163388,0.01,0.652924
13.576,2467.329525,103.676742,-11.711154,111.201057,11.711972,627.930004,0.312591,627.930082,0.000498,40.209556,0.138371,0.575786,1.867185,9.783779,0.020691,0,-0.043794,0.000066,27.218024,4.331,23.314401,0.108067,2.218172,1.704813,3.259838,0.360521,18632987.281366,0,47.420781,0.424604,0.426376,0.328769,0.015482,0.080352,0.201238,0.656592,0.000124,0,0,0,0,-0.000862,0.01397,0.15748,0.019478,1.064543,0.000751,14.500844,263.01865,62742.437559,325.159302,0.01,0.65327
13.586,2468.365707,103.559676,-11.701794,111.0914,11.70275,628.332093,0.313023,628.332171,0.000498,40.208118,0.149538,0.575786,1.867185,9.783775,0.020399,0,-0.038896,0.000063,27.218024,4.331,23.314401,0.108067,2.218596,1.704813,3.262529,0.360252,18617197.559462,0,47.336557,0.424587,0.42631,0.328776,0.015474,0.080337,0.198232,0.647115,-0.000131,0,0,0,0,-0.000681,0.013956,0.15748,0.019478,1.064129,0.000752,14.533965,263.011915,62733.891441,325.15522,0.01,0.653617
13.596,2469.400719,103.442709,-11.691463,110.981807,11.692589,628.734166,0.313455,628.734244,0.000499,40.20656,0.162304,0.575786,1.867185,9.783772,0.020058,0,-0.034088,0.000062,27.218024,4.331,23.314401,0.108067,2.219092,1.704813,3.265681,0.359984,18601426.338015,0,47.251708,0.42457,0.426238,0.328782,0.015466,0.080323,0.194736,0.636643,0.000427,0,0,0,0,-0.000524,0.013943,0.15748,0.019478,1.063764,0.000752,14.567085,263.005187,62725.354975,325.151144,0.01,0.653962
13.606,2470.434562,103.32584,-11.683857,110.872278,11.685087,629.136223,0.313888,629.136301,0.000499,40.204886,0.169528,0.575786,1.867185,9.783769,0.019866,0,-0.02936,0.000065,27.218024,4.331,23.314401,0.108067,2.219367,1.704813,3.267429,0.359679,18583744.8596,0,47.15972,0.424552,0.426188,0.328789,0.015456,0.080306,0.192763,0.63038,0.000134,0,0,0,0,-0.000389,0.01393,0.15748,0.019478,1.063447,0.000753,14.574295,262.998467,62716.828151,325.147071,0.01,0.654334
13.616,2471.467236,103.209031,-11.677733,110.762806,11.679024,629.538263,0.31432,629.538342,0.000499,40.203172,0.173619,0.575786,1.867186,9.783766,0.019757,0,-0.024664,0.000066,27.218024,4.331,23.314401,0.108067,2.219519,1.704813,3.268388,0.359349,18564791.650931,0,47.062703,0.424531,0.42615,0.328797,0.015446,0.080288,0.191641,0.626951,-0.000381,0,0,0,0,-0.000275,0.013917,0.15748,0.019478,1.063177,0.000754,14.564231,262.991755,62708.310964,325.143004,0.01,0.654679
13.626,2472.498743,103.092289,-11.670666,110.653392,11.672043,629.940286,0.314753,629.940364,0.0005,40.201409,0.179276,0.575786,1.867186,9.783763,0.019601,0,-0.02001,0.000066,27.218024,4.331,23.314401,0.108067,2.219739,1.704813,3.26979,0.35902,18545851.57262,0,46.965046,0.424511,0.426105,0.328805,0.015436,0.08027,0.190042,0.621625,0.000368,0,0,0,0,-0.000181,0.013904,0.15748,0.019478,1.062954,0.000755,14.554167,262.98505,62699.803409,325.13894,0.01,0.655026
13.636,2473.529082,102.975621,-11.662673,110.544041,11.664164,630.342291,0.315186,630.342369,0.0005,40.199582,0.186469,0.575786,1.867186,9.78376,0.019399,0,-0.015409,0.000066,27.218024,4.331,23.314401,0.108067,2.220029,1.704813,3.271631,0.35869,18526924.780386,0,46.86678,0.424491,0.426053,0.328813,0.015426,0.080252,0.187973,0.615429,0.000449,0,0,0,0,-0.000108,0.013891,0.15748,0.019478,1.062777,0.000756,14.544103,262.978353,62691.305478,325.134882,0.01,0.655368
13.646,2474.558256,102.859038,-11.653779,110.434754,11.655413,630.744277,0.315619,630.744356,0.0005,40.197675,0.19516,0.575786,1.867186,9.783756,0.019151,0,-0.010874,0.000068,27.218024,4.331,23.314401,0.108067,2.220387,1.704813,3.273906,0.358361,18508011.406154,0,46.767947,0.42447,0.425994,0.328821,0.015416,0.080234,0.185442,0.607044,0.00009,0,0,0,0,-0.000054,0.013878,0.15748,0.019478,1.062645,0.000757,14.53404,262.971663,62682.817167,325.130828,0.01,0.655706
13.656,2475.586263,102.742527,-11.651704,110.325529,11.65326,631.146243,0.316052,631.146322,0.000501,40.195716,0.190428,0.575786,1.867186,9.783753,0.019275,0,-0.006393,0.000063,27.218024,4.331,23.314401,0.108067,2.220188,1.704813,3.272641,0.357952,18485013.899872,0,46.654432,0.424445,0.425988,0.328831,0.015403,0.080211,0.186701,0.611282,0.000052,0,0,0,0,-0.000019,0.013865,0.15748,0.019478,1.062559,0.000758,14.469072,262.964981,62674.338468,325.126779,0.01,0.65605
13.666,2476.613106,102.625999,-11.65382,110.216348,11.65517,631.548191,0.316486,631.54827,0.000501,40.193878,0.177355,0.575786,1.867186,9.78375,0.01963,0,-0.001824,0.000068,27.218024,4.331,23.314401,0.108067,2.219642,1.704813,3.269174,0.357491,18459299.126848,0,46.531009,0.424417,0.426015,0.328842,0.015389,0.080186,0.190326,0.622492,-0.000006,0,0,0,0,-0.000002,0.013852,0.15748,0.019478,1.062518,0.00076,14.367503,262.958307,62665.869379,325.122734,0.01,0.656407
13.676,2477.638783,102.509454,-11.654992,110.107212,11.656173,631.950121,0.31692,631.9502,0.000501,40.192164,0.165871,0.575786,1.867186,9.783747,0.01994,0,0.002794,0.000066,27.218024,4.331,23.314401,0.108067,2.219165,1.704813,3.266146,0.35703,18433599.034685,0,46.407106,0.424389,0.426037,0.328853,0.015375,0.080161,0.193489,0.631654,0.00026,0,0,0,0,0.000004,0.013839,0.15748,0.019478,1.062523,0.000761,14.265933,262.95164,62657.409902,325.118694,0.01,0.656754
13.686,2478.663295,102.392902,-11.655206,109.998123,11.65625,632.352034,0.317354,632.352114,0.000502,40.190556,0.155992,0.575786,1.867186,9.783744,0.020203,0,0.007472,0.000068,27.218024,4.331,23.314401,0.108067,2.218758,1.704813,3.263562,0.356569,18407913.78591,0,46.282681,0.424361,0.426051,0.328864,0.015361,0.080136,0.19618,0.639931,-0.00021,0,0,0,0,0.000026,0.013826,0.15748,0.019478,1.062574,0.000762,14.164363,262.944981,62648.960036,325.114658,0.01,0.657103
